company,position,q,a
한국야금(주),신입 HRD·HRM,"Q3. KORLOY 인재상 중 본인과 부합하는 한 가지를 적고, 그렇게 생각하는 이유 또는 사례를 서술해주세요. (최소 1자, 최대 500자 입력가능) 보기","저는 KORLOY의 인재상 중 팀워크와 알맞은 인재입니다. 서로를 배려하고 각자의 장점을 살려 업무를 분담한다면 어떠한 역경이 팀 앞에 닥치더라도 돌파가 가능하다고 생각합니다. 저는 교내 우수기업탐방 발표회에서 팀장으로 활동하면서 팀워크를 중시하며 활동을 전개한 경험이 있습니다. 4명의 팀원으로 이루어진 조의 팀장을 맡으면서, 프로젝트를 시작하기에 앞서 팀원 간에 발생한 갈등을 해소해야 했습니다. 서로 자신들의 전공과 관련된 기업을 탐방하고 싶어 하는 것이 주 갈등 원인임을 파악한 저는 서로 협의점을 찾기 위해 노력하였습니다. 여러 오프라인 모임을 가지면서 서로 하나씩 양보를 하도록 유도하였고 뒤풀이 등을 통하여 친밀감을 쌓도록 유도하였습니다. 그 이후 친밀감이 생긴 팀원들의 희망하는 업무를 요청받아 적절한 업무를 분담했습니다. 그리고 그 외의 업무는 팀장인 제가 총괄하면서 수상을 받기 위해 진두지휘를 하였습니다. 그 결과 장려상이라는 유의미한 결과를 얻게 되었습니다. 글자수 494 자 857 Byte"
한국야금(주),신입 HRD·HRM,"Q4. KORLOY 입사 5년 후/10년 후의 본인은 어떤 모습일지 서술해주세요. (최소 1자, 최대 500자 입력가능) 보기","입사 5년 후 저는 인사팀 대리급의 실무자로서 인사평가 제도를 기획하고 있을 것입니다. MBO를 설정하여 경영진의 목표 전략에 따라 부서마다 협의를 통하여 부서 목표를 정하고 그에 따른 전략, 과제, 목표치 등을 설정한 뒤에 개인별 직급과 성과 등을 평가하여 공정한 KPI를 만들 수 있도록 할 것입니다. 이러한 지표를 토대로 임직원들의 매년 성과 지표를 평가하여 임직원들의 공정한 고과 평가로 사기 및 동기부여를 진작시키는 인사평가 제도를 기획할 것입니다. 입사 후 10년 차가 되면 인사팀의 과장급 이상 중간관리자로써 평가보상기획을 바탕으로 인재 채용과 노사협의회 업무를 담당할 것입니다 5년 전에 기획한 인사평가 제도를 바탕으로 동종업계 복리후생 등을 평가하여 우수한 인재가 입사할 수 있도록 보상 및 복리후생을 기획하도록 경영진께 건의하겠습니다. 또한 노사 협의체의 원활한 운영을 통하여 단체협약과 취업규칙의 원활한 작성을 도모하고 무분규가 일어나도록 노동조합과 원활한 관계를 유지하는데 기여하겠습니다. 글자수 511 자 884 Byte"
한국야금(주),신입 HRD·HRM,"Q5. KORLOY 및 초경합금 절삭공구(Cutting Tools)에 대해 서술해주세요. (최소 1자, 최대 500자 입력가능) 보기","초경합금 절삭공구는 탄탈륨, 텅스텐 및 코발트를 바인더로 하는 티타늄 카바이드로 구성됩니다. 이 초경 공구는 내구성과 정밀도가 매우 우수하며 섭씨 9000도 이상의 온도를 견딜 수 있다고 합니다. 그래서 항공, 자동차, 조선해양 부품 제조에 차지하는 비중이 60% 이상에 달합니다. 특히 자동차 산업은 절삭공구가 활용되는 주요 산업분야로써 실린더, 샤프트, 기어 등을 제조하는 공정에 주로 활용되며 전체 절삭공구 산업분야에서 40% 이상을 차지하는 중요한 산업 중 하나입니다. 제조업의 성장과 기술 발달에 따라 고품질 절삭공구에 대한 수요 역시 꾸준히 상승하고 있으며 1966년 창사이래 KORLOY는 57년 쨰 초경합금 절삭공구 전문기업으로써 알루미늄 가공용 인써트 제품이 IR52장영실상을 수상을 기점으로 점차 시장점유율을 확대하며 미국 특허를 취득하고 2001년 1천만불 수출의 탑을 시작으로 2017년 1억불 수출의 탑의 영예를 안았습니다. 현재 명실상부한 절삭공구의 대표주자로써 나아가고 있습니다. 글자수 508 자 856 Byte"
㈜캐럿글로벌,신입 인사담당자,Q1. [직무 핵심 역량] 보기,"""전문성과 의사소통 능력으로 고객의 만족을 만드는 인사담당자"" 인사직무의 전문성은 이론과 실무가 융합되어야 한다고 생각합니다. 씨젠 인재 확보팀에서 채용 업무를 지원할 때 HRM 전문가 자격증을 통해 배운 직급체계를 활용해 채용 품의를 작성하고 근로계약서를 검토했습니다. 처우산정표에 잘못 계산된 직위승진일을 사원부터 부장까지의 직위 연차를 토대로 올바르게 수정했습니다. 또한 컴퓨터 활용능력 1급으로 습득한 엑셀 스킬을 Direct Sourcing 및 LongList 작업에 이용했습니다. 바이오 장비 양산 리더급 인력 7명 중 가장 적합한 3명의 후보자를 현업부서에 소개할 수 있었습니다. 인사담당자는 의사소통 능력을 통해 많은 문제를 해결합니다. SK 바이오사이언스에서 유연한 커뮤니케이션으로 면접 소요시간을 30% 단축했습니다. 당시 면접자가 20명 이상으로 약 10시간 진행이 예상되었습니다. 면접관 일정, 업무 상황으로 인해 진행에 어려움이 있을 것으로 판단해 현업 팀장님께 1인당 30분에서 20분으로 진행 시간 변경을 제안 드렸습니다. 처음엔 15분 진행을 요청하셨지만 PT 발표, 화상 환경, 평균 면접 시간을 고려한 의견을 전달드렸고 약 7시간 안에 면접을 마칠 수 있었습니다. 이러한 역량은 구성원의 문의를 응대하고 각 연차, 직급을 아울러 원활하게 소통하는데 보탬이 될 것입니다. 조직의 만족을 만들 수 있는 인사담당자가 되겠습니다. 글자수 707 자 1,188 Byte"
㈜캐럿글로벌,신입 인사담당자,Q2. [성공 경험] 보기,"""60개 화상장비 교체를 통해 긍정적 채용 이미지 향상"" 현대자동차 채용 지원센터에서 근무할 때 면접 운영을 담당한 적이 있습니다. 대규모 수시 채용을 진행하며 네트워크 오류로 면접이 1시간 이상 중단되는 현상이 반복적으로 발생했습니다. 모두 교체의 필요성을 인지했지만 주요 업무로 인해 우선순위가 밀려 악순환이 지속되었습니다. 저는 채용담당자로서 면접 지연으로 인한 지원자, 면접관의 불편을 해결하기 위해 문제 요인을 하나씩 파악했습니다. 그 결과 본체, 모니터, 스피커, 마이크의 노후화로 인한 작동 에러가 원인인 점을 확인할 수 있었습니다. 문제를 해결하기 위해 담당자님과 소통하여 상황 보고를 위한 증거가 필요하다는 것을 알게 되었습니다. 이를 위해 60개 이상의 장비 사진과 설명이 정리된 보고서를 만들었습니다. 당시 혼자 사무실에서 4시간 이상 야근을 하며 자료를 정리했지만 모든 것을 진행하기엔 남은 근무기한이 일주일뿐인 상황이었습니다. 분업을 위해 동료에게 PPT 구체화 작업을 부탁했고 실시간으로 전화를 하며 디테일을 추가해 보고서의 완성도를 높였습니다. 덕분에 보고서를 제출한 후 2주 만에 교체 작업이 시작되었습니다. 면접은 한 사람의 인생을 결정할 수 있습니다. 입사 후 조직의 발전을 만들 수 있는 기회가 있다면 최선을 다해 노력하겠습니다. 글자수 656 자 1,127 Byte"
㈜캐럿글로벌,신입 인사담당자,Q3. [지원동기 및 입사 후 포부] 보기,"""성장을 위한 약속"" 제 목표는 소비자에게 영향력 있는 상품을 만드는 기업에 걸맞은 트렌디한 제도를 기획하는 최고 수준의 인사 전문가가 되는 것입니다. ‘보는만큼 배운다. 경험하는 만큼 성장한다’ 라는 제 모토를 기반으로 인사 직무에 필요한 역량을 갖추고자 계속해서 도전했습니다. 그 결과 1년 4개월 동안 4개의 기업에서 채용 프로세스 운영 및 행정 업무를 수행하면서 전문성과 의사소통 능력을 얻을 수 있었습니다. 이외에 현직자 멘토와 함께 하는 온라인 5주 프로그램에 참여해 간접적으로 채용부터 평가, 보상, 육성, 조직문화 실무 업무와 최근 기업 문화 변화에 대해 배웠습니다. MZ 세대, 워라밸, 52시간 근무제 시행을 주제로 구성원 기업 정착 및 몰입도 향상을 위한 제도를 기획하고 인사팀의 고민을 함께 해볼 수 있었습니다. 제 아이디어를 차별화된 핵심인재 확보를 위한 차별적인 솔루션으로 발전시키겠습니다. 이러한 점을 바탕으로 단계적으로 성장하는 신입사원의 모습을 보여드리고자 합니다. 먼저, 사교적이라는 제 강점을 바탕으로 조직에 빠르게 적응하여 업무를 믿고 맡길 수 있는 동료가 되겠습니다. 두 번째로, 인사시스템 속에서 발생하는 문제를 정확하게 파악하고 주도적으로 해결하겠습니다. 세 번째로, 개선이 필요한 부분에 대해 구성원들의 요구를 파악하고 기존의 시스템을 새롭게 확장한 구체적인 솔루션을 제안하겠습니다. 마지막으로 조직원들이 서로를 존중하며 기업의 목표를 이룰 수 있도록 집단의 결속력을 높이겠습니다. 기업이 선두주자의 자리에서 지속적인 성장을 이룰 수 있도록 인사담당자로서 끊임없는 발전을 약속합니다. 글자수 802 자 1,385 Byte"
㈜휠라홀딩스,신입 인사담당자,Q1. 우리 회사에 지원한 동기와 입사 후 성장목표를 작성해 주십시오. (500자 이상 700자 미만) 보기,"""트렌디한 기획력으로 차별적 솔루션 제안 약속"" 휠라코리아는 이탈리아 본사 피인수, 10~20대를 타깃한 리브랜딩으로 여러 번의 한계를 극복한 놀라운 기업입니다. 기존 백화점 중심 유통에서 젊은 세대들이 선호하는 ‘ABC마트', ‘폴더’와 같은 도매 중심 유통으로 채널을 강화하고 중국 자체 소싱 센터를 이용해 입찰 방식으로 가격 협상력을 확보했습니다. 트렌드 변화에 민감하게 반응하여 국내/외 ‘휠라보레이션'으로 물량 완판을 만든 점이 인상 깊었습니다. 타 기업과 다른 기술력으로 트렌드를 주도하고 향후 스포츠 의류 신발 시장을 선점할 회사라고 확신하게 되어 지원하게 되었습니다. 저는 젊은 소비자층에 영향력 있는 제품을 만드는 기업에 걸맞은 트렌디한 전략을 기획하는 인사 전문가가 되고 싶습니다. 1년 4개월 동안 4개의 기업에서 채용 프로세스 운영 및 행정 업무를 수행하면서 전문성과 의사소통 능력을 갖췄습니다. 이외에 현직자 멘토와 함께 하는 온라인 5주 프로그램에 참여해 간접적으로 채용부터 평가, 보상, 육성, 조직문화 실무 업무와 최근 기업 문화 변화에 대해 배웠습니다. MZ 세대, 워라밸, 52시간 근무제 시행을 주제로 구성원 기업 정착 및 몰입도 향상을 위한 제도를 기획하고 인사팀의 고민을 함께 해볼 수 있었습니다. 제 아이디어를 의류/산업 사업을 담당할 핵심인재 확보를 위한 휠라코리아만의 차별적인 솔루션으로 발전시키겠습니다. 글자수 705 자 1,204 Byte"
㈜휠라홀딩스,신입 인사담당자,"Q2. 지원한 직무를 수행하기 위한 핵심역량은 무엇인지 설명하고, 자신이 해당 직무에 부합하는 이유를 작성해 주십시오 (500자 이상 700자 미만) 보기","""전문성과 의사소통 능력으로 고객의 만족을 만드는 인사담당자"" 인사직무의 전문성은 이론과 실무가 융합되어야 한다고 생각합니다. 씨젠 인재 확보팀에서 채용 업무를 지원할 때 HRM 전문가 자격증을 통해 배운 직급체계를 활용해 채용 품의를 작성하고 근로계약서를 검토했습니다. 처우 산정표에 잘못 계산된 직위승진일을 사원부터 부장까지의 직위 연차를 토대로 올바르게 수정했습니다. 또한 컴퓨터 활용능력 1급으로 습득한 엑셀 스킬을 Direct Sourcing 및 LongList 작업에 이용했습니다. 바이오 장비 양산 리더급 인력 7명 중 가장 적합한 3명의 후보자를 현업부서에 소개할 수 있었습니다. 인사담당자는 의사소통 능력을 통해 많은 문제를 해결합니다. SK 바이오사이언스에서 유연한 커뮤니케이션으로 면접 소요시간을 30% 단축했습니다. 당시 면접자가 20명 이상으로 약 10시간 진행이 예상되었습니다. 면접관 일정, 업무 상황으로 인해 진행에 어려움이 있을 것으로 판단해 현업 팀장님께 1인당 30분에서 20분으로 진행 시간 변경을 제안 드렸습니다. 처음엔 15분 진행을 요청하셨지만 PT 발표, 화상 환경, 평균 면접 시간을 고려한 의견을 전달드렸고 약 7시간 안에 면접을 마칠 수 있었습니다. 이러한 역량은 구성원의 문의를 응대하고 각 연차, 직급을 아울러 원활하게 소통하는데 보탬이 될 것입니다. 조직의 만족을 만들 수 있는 인사담당자가 되겠습니다. 글자수 710 자 1,191 Byte"
㈜휠라홀딩스,신입 인사담당자,Q3. 성공여부와 관계없이 조직의 발전을 위해 헌신적으로 노력했던 경험은 무엇입니까? 노력 과정과 그 결과에 대해 구체적으로 작성해주십시오. (500자 이상 700자 미만) 보기,"""60개 화상장비 교체를 통해 긍정적 채용 이미지 향상"" 현대자동차 채용 지원센터에서 근무할 때 면접 운영을 담당한 적이 있습니다. 대규모 수시 채용을 진행하며 네트워크 오류로 면접이 1시간 이상 중단되는 현상이 반복적으로 발생했습니다. 모두 교체의 필요성을 인지했지만 주요 업무로 인해 우선순위가 밀려 악순환이 지속되었습니다. 저는 채용담당자로서 면접 지연으로 인한 지원자, 면접관의 불편을 해결하기 위해 문제 요인을 하나씩 파악했습니다. 그 결과 본체, 모니터, 스피커, 마이크의 노후화로 인한 작동 에러가 원인인 점을 확인할 수 있었습니다. 문제를 해결하기 위해 담당자님과 소통하여 상황 보고를 위한 증거가 필요하다는 것을 알게 되었습니다. 이를 위해 60개 이상의 장비 사진과 설명이 정리된 보고서를 만들었습니다. 당시 혼자 사무실에서 4시간 이상 야근을 하며 자료를 정리했지만 모든 것을 진행하기엔 남은 근무기한이 일주일뿐인 상황이었습니다. 분업을 위해 동료에게 PPT 구체화 작업을 부탁했고 실시간으로 전화를 하며 디테일을 추가해 보고서의 완성도를 높였습니다. 덕분에 보고서를 제출한 후 2주 만에 교체 작업이 시작되었습니다. 면접은 한 사람의 인생을 결정할 수 있습니다. 입사 후 조직의 발전을 만들 수 있는 기회가 있다면 최선을 다해 노력하겠습니다. 글자수 658 자 1,129 Byte"
유영제약,신입 인사담당자,Q1. 유영제약 및 직무에 지원하게 된 동기 보기,"""행복을 위한 차별적 솔루션 제안 약속"" 유영제약은 ‘사람의 건강, 아름다움, 행복’을 위해 내부/외부적으로 적극적으로 노력하는 기업입니다. 장학증서, 급식 봉사, 도서 기증 등으로 ESG 경영을 실천했습니다. 코로나19로 인한 혈액 수급 부족 해소를 위해 임직원을 대상 '헌혈 릴레이 챌린지' 기부운동을 진행한 것이 놀라웠습니다. 또한 중복 삼계탕 선물 같은 이벤트로 비전에 부합하는 복지문화를 보유한 점이 인상 깊었습니다. '유영제약'의 신념으로 향후 전문의약품 시장을 독보적 위치에서 더 강력하게 주도할 회사라고 확신하게 되어 지원하게 되었습니다. 저는 사회적 책임을 다하는 기업에서 구성원의 행복을 만드는 인사 전문가가 되고 싶습니다. 1년 4개월 동안 4개의 기업에서 채용 프로세스 운영 및 행정 업무를 수행하면서 전문성과 의사소통 능력을 갖췄습니다. 이외에 현직자 멘토와 함께하는 온라인 5주 프로그램에 참여해 간접적으로 채용부터 평가, 보상, 육성, 조직문화 실무 업무와 최근 기업 문화 변화에 대해 배웠습니다. MZ 세대, 워라밸, 52시간 근무제 시행을 주제로 구성원 기업 정착 및 몰입도 향상을 위한 제도를 기획하고 인사팀의 고민을 함께 해볼 수 있었습니다. 제 아이디어를 최고 가치를 만들어 갈 핵심 인재 확보를 위한 ‘유영제약’만의 차별적인 솔루션으로 발전시키겠습니다. 글자수 678 자 1,151 Byte"
유영제약,신입 인사담당자,Q2. 당사 인재상에 부합하는 본인의 역량 및 경험을 구체적으로 서술하여 주십시오 보기,"""60개 화상 장비 교체를 통한 효율적 채용 방식 변화"" 유영제약의 인재상에 부합하는 동료와 소통하고 협업하여 문제를 해결한 경험이 있습니다. 현대자동차 채용 지원센터에서 근무할 때 면접 운영을 담당한 적이 있습니다. 대규모 수시 채용을 진행하며 네트워크 오류로 면접이 1시간 이상 중단되는 현상이 반복적으로 발생했습니다. 모두 교체의 필요성을 인지했지만 주요 업무로 인해 우선순위가 밀려 악순환이 지속되었습니다. 저는 채용담당자로서 면접 지연으로 인한 지원자, 면접관의 불편을 해결하기 위해 문제 요인을 하나씩 파악했습니다. 그 결과 본체, 모니터, 스피커, 마이크의 노후화로 인한 작동 에러가 원인인 점을 확인할 수 있었습니다. 문제를 해결하기 위해 담당자님과 소통하여 상황 보고를 위한 증거가 필요하다는 것을 알게 되었습니다. 이를 위해 60개 이상의 장비 사진과 설명이 정리된 보고서를 만들었습니다. 당시 근무 기간이 일주일뿐인 상황으로 시간적 한계가 있었습니다. 면접 정상 운영, 긍정적 채용 이미지 향상을 근거로 동료에게 협업을 제안했습니다. 분업을 위해 동료에게 PPT 구체화 작업을 부탁했고 실시간으로 전화하며 디테일을 추가해 보고서의 완성도를 높였습니다. 덕분에 보고서를 제출한 후 2주 만에 교체 작업이 시작되었습니다. 인사 담당자의 업무는 한 사람의 인생을 결정할 수 있습니다. 입사 후 조직의 발전을 만들 수 있는 기회가 있다면 책임감을 가지고 노력하겠습니다. 글자수 729 자 1,249 Byte"
유영제약,신입 인사담당자,"Q3. 지원한 직무를 수행함에 있어 본인의 강점, 노력, 성과를 사례 중심으로 서술하여 주십시오. 보기","""전문성과 의사소통 능력으로 고객의 만족을 만드는 인사담당자"" 저는 인사 직무에 필요한 전문성과 의사소통 능력을 강점으로 보유하고 있습니다. 인사직무의 전문성은 이론과 실무가 융합되어야 한다고 생각합니다. 씨젠 인재 확보팀에서 채용 업무를 지원할 때 HRM 전문가 자격증을 통해 배운 직급체계를 활용해 채용 품의를 작성하고 근로계약서를 검토했습니다. 처우 산정표에 잘못 계산된 직위 승진일을 사원부터 부장까지의 직위 연차를 토대로 올바르게 수정했습니다. 또한 컴퓨터 활용능력 1급으로 습득한 엑셀 스킬을 Direct Sourcing 및 LongList 작업에 이용했습니다. 바이오 장비 양산 리더급 인력 7명 중 가장 적합한 3명의 후보자를 현업부서에 소개할 수 있었습니다. 인사담당자는 의사소통 능력을 통해 많은 문제를 해결합니다. SK 바이오사이언스에서 유연한 커뮤니케이션으로 면접 소요 시간을 30% 단축했습니다. 당시 면접자가 20명 이상으로 약 10시간 진행이 예상되었습니다. 면접관 일정, 업무 상황으로 인해 진행에 어려움이 있을 것으로 판단해 현업 팀장님께 1인당 30분에서 20분으로 진행 시간 변경을 제안 드렸습니다. 처음엔 15분 진행을 요청하셨지만 PT 발표, 화상 환경, 평균 면접 시간을 고려한 의견을 전달해 드렸고 약 7시간 안에 면접을 마칠 수 있었습니다. 이러한 역량은 구성원의 문의를 응대하고 각 연차, 직급을 아울러 원활하게 소통하는데 보탬이 될 것입니다. 조직의 만족을 만들 수 있는 인사담당자가 되겠습니다. 글자수 768 자 1,283 Byte"
샘표식품㈜,신입 인사담당자,Q1. 당사에 지원하는 이유와 당사가 귀하를 선택해야 하는 이유에 대하여 구체적으로 기술해주십시오. (1000자) 보기,"""트렌디한 기획력으로 차별적 솔루션 제안 약속"" 샘표식품은 77년의 동안 성장해 온 기업으로, 다양한 제품군을 보유하고 있습니다. 특히 비건, 플랜트 베이스에 대한 관심이 높아지면서, 순 식물성 요리 에센스 ‘연두’가 해외에서도 높은 인지도와 안정적인 시장 성과를 갖고 있습니다. 이에 그치지 않고 지속적인 연구개발을 통해 기술적인 혁신을 추구했습니다. 요리 과정을 고된 노동으로 여기는 현대인들을 타깃으로 ‘세미네 부엌’을 출시하여 시대 흐름에 맞춰 발전하는 모습이 놀라웠습니다. 특히 매년 매출의 약 4%를 연구개발에 투자하는 점이 인상 깊었습니다. ‘샘표식품’만의 기술력으로 독보적 위치에서 향후 지속 가능한 식생활 문화를 더 강력하게 주도할 회사라고 확신하게 되어 지원하게 되었습니다. 저는 트렌드를 주도하는 기업에서 트렌디한 전략을 기획하는 인사 전문가가 되고 싶습니다. 1년 4개월 동안 4개의 기업에서 채용 프로세스 운영 및 행정 업무를 수행하면서 전문성과 의사소통 능력을 갖췄습니다. 이외에 현직자 멘토와 함께하는 온라인 5주 프로그램에 참여해 간접적으로 채용부터 평가, 보상, 육성, 조직문화 실무 업무와 최근 기업 문화 변화에 대해 배웠습니다. MZ 세대, 워라밸, 52시간 근무제 시행을 주제로 구성원 기업 정착 및 몰입도 향상을 위한 제도를 기획하고 인사팀의 고민을 함께 해볼 수 있었습니다. 제 아이디어를 건강한 식문화를 만들어 갈 핵심 인재 확보를 위한 ‘샘표식품’만의 솔루션으로 발전시키겠습니다. 식품 브랜드 1위 타이틀을 위해서 끊임없는 발전을 약속합니다. 글자수 782 자 1,343 Byte"
샘표식품㈜,신입 인사담당자,Q2. 지원분야와 관련하여 본인을 대표할 수 있는 경험 또는 경력 기술(1000자) 보기,"""60개 화상장비 교체를 통한 효율적 채용 방식 변화"" 현대자동차 채용 지원센터에서 근무할 때 면접 운영을 담당한 적이 있습니다. 대규모 수시 채용을 진행하며 네트워크 오류로 면접이 1시간 이상 중단되는 현상이 반복적으로 발생했습니다. 모두 교체의 필요성을 인지했지만 주요 업무로 인해 우선순위가 밀려 악순환이 지속되었습니다. 저는 채용담당자로서 면접 지연으로 인한 지원자, 면접관의 불편을 해결하기 위해 문제 요인을 하나씩 파악했습니다. 그 결과 본체, 모니터, 스피커, 마이크의 노후화로 인한 작동 에러가 원인인 점을 확인할 수 있었습니다. 문제를 해결하기 위해 담당자님과 소통하여 상황 보고를 위한 증거가 필요하다는 것을 알게 되었습니다. 이를 위해 60개 이상의 장비 사진과 설명이 정리된 보고서를 만들었습니다. 당시 근무기간이 일주일뿐인 상황으로 시간적 한계가 있었습니다. 면접 정상 운영, 긍정적 채용 이미지 향상을 근거로 동료에게 협업을 제안했습니다. 분업을 위해 동료에게 PPT 구체화 작업을 부탁했고 실시간으로 전화를 하며 디테일을 추가해 보고서의 완성도를 높였습니다. 덕분에 보고서를 제출한 후 2주 만에 교체 작업이 시작되었습니다. 인사담당자의 업무는 한 사람의 인생을 결정할 수 있습니다. 입사 후 조직의 발전을 만들 수 있는 기회가 있다면 책임감을 가지고 노력하겠습니다. 글자수 674 자 1,158 Byte"
샘표식품㈜,신입 인사담당자,"Q3. 지원분야에서 가장 중요한 실무역량은 무엇이라고 생각하는지 정의하고, 본인의 역량수준을 점수화하여 주십시오.(100점 만점 기준) 그리고 본인의 현재 역량을 키우기 위해 어떤 노력을 해 왔는지 기술해주십시오.(1000자) 보기","""전문성과 의사소통 능력으로 고객의 만족을 만드는 인사담당자"" 인사담당자는 많은 사람을 응대하며 문제를 해결하기 때문에 전문성과 의사소통 능력이 중요합니다. 이를 위해 노력한 결과 전문성 30점, 의사소통 능력 50점을 갖추게 되었습니다. 인사직무의 전문성은 이론과 실무가 융합되어야 한다고 생각합니다. 씨젠 인재 확보팀에서 채용 업무를 지원할 때 HRM 전문가 자격증을 통해 배운 직급체계를 활용해 채용 품의를 작성하고 근로계약서를 검토했습니다. 처우 산정표에 잘못 계산된 직위승진일을 사원부터 부장까지의 직위 연차를 토대로 올바르게 수정했습니다. 또한 컴퓨터 활용능력 1급으로 습득한 엑셀 스킬을 Direct Sourcing 및 LongList 작업에 이용했습니다. 바이오 장비 양산 리더급 인력 7명 중 가장 적합한 3명의 후보자를 현업부서에 소개할 수 있었습니다. 인사담당자는 의사소통 능력을 통해 많은 문제를 해결합니다. SK 바이오사이언스에서 유연한 커뮤니케이션으로 면접 소요시간을 30% 단축했습니다. 당시 면접자가 20명 이상으로 약 10시간 진행이 예상되었습니다. 면접관 일정, 업무 상황으로 인해 진행에 어려움이 있을 것으로 판단해 현업 팀장님께 1인당 30분에서 20분으로 진행 시간 변경을 제안 드렸습니다. 처음엔 15분 진행을 요청하셨지만 PT 발표, 화상 환경, 평균 면접 시간을 고려한 의견을 전달해 드렸고 약 7시간 안에 면접을 마칠 수 있었습니다. 이러한 역량은 각 연차, 직급을 아울러 원활하게 소통하는데 보탬이 될 것입니다. 입사 후 전문성 20점을 보완하여 조직의 만족을 만들 수 있는 인사담당자가 되고 싶습니다. 글자수 819 자 1,373 Byte"
(주)JYP엔터테인먼트,신입 인사담당자,Q1. 'JYP'에 관심을 가지게 된 계기와 해당 직무에 지원하신 이유를 작성하시기 바랍니다. (1000자 이내) 보기,"""트렌디한 기획력으로 차별적 솔루션 제안 약속"" JYP 엔터테인먼트는 ‘남다른 조직 구조’로 10년 전 박진영 대표 프로듀서의 염원이었던 미국 진출 한계를 극복한 기업입니다. 위기를 오히려 탄탄한 경영시스템의 밑거름으로 만들어 각 아티스트를 중심으로 한 ‘수평적 구조의 레이블 시스템’ 체제를 만든 점이 놀라웠습니다. 지난 3년간 JYP의 영업이익률은 약 30%로 경쟁사 대비 매우 높은 수준을 유지했으며 시가 총액 2조 원을 돌파하는데 성공했습니다. 특히 JYP 소속 가수들의 공백기가 다른 엔터테인먼트사와 비교해 짧은 점이 인상 깊었습니다. ‘JYP’만의 기술력으로 독보적 위치에서 향후 엔터테인먼트 시장을 더 강력하게 주도할 회사라고 확신하게 되어 지원하게 되었습니다. 저는 트렌드를 주도하는 기업에서 트렌디한 전략을 기획하는 HR 전문가가 되고 싶습니다. 1년 4개월 동안 4개의 기업에서 채용 프로세스 운영 및 행정 업무를 수행하면서 전문성과 의사소통 능력을 갖췄습니다. 이외에 현직자 멘토와 함께 하는 온라인 5주 프로그램에 참여해 간접적으로 채용부터 평가, 보상, 육성, 조직문화 실무 업무와 최근 기업 문화 변화에 대해 배웠습니다. MZ 세대, 워라밸, 52시간 근무제 시행을 주제로 구성원 기업 정착 및 몰입도 향상을 위한 제도를 기획하고 HR팀의 고민을 함께 해볼 수 있었습니다. 제 아이디어를 새로운 가치를 만들어 갈 핵심인재 확보를 위한 ‘JYP’만의 차별적인 솔루션으로 발전시키겠습니다. 글자수 744 자 1,257 Byte"
(주)JYP엔터테인먼트,신입 인사담당자,Q2. 본인의 성격 또는 성향이 지원 분야와 적합한 이유에 대해 작성하시기 바랍니다. (1000자 이내) 보기,"""60개 화상장비 교체를 통한 효율적 채용 방식 변화"" HR 담당자는 많은 사람을 응대하기 때문에 효율적인 업무방식을 추구해야 합니다. 저는 업무를 빠르게 진행할 수 있는 방법이 있다면 적극적으로 변화를 주도하는 성격을 가지고 있습니다. 현대자동차 채용 지원센터에서 근무할 때 면접 운영을 담당한 적이 있습니다. 대규모 수시 채용을 진행하며 네트워크 오류로 면접이 1시간 이상 중단되는 현상이 반복적으로 발생했습니다. 모두 교체의 필요성을 인지했지만 주요 업무로 인해 우선순위가 밀려 악순환이 지속되었습니다. 저는 채용담당자로서 면접 지연으로 인한 지원자, 면접관의 불편을 해결하기 위해 문제 요인을 하나씩 파악했습니다. 그 결과 본체, 모니터, 스피커, 마이크의 노후화로 인한 작동 에러가 원인인 점을 확인할 수 있었습니다. 문제를 해결하기 위해 담당자님과 소통하여 상황 보고를 위한 증거가 필요하다는 것을 알게 되었습니다. 이를 위해 60개 이상의 장비 사진과 설명이 정리된 보고서를 만들었습니다. 당시 근무기간이 일주일뿐인 상황으로 시간적 한계가 있었습니다. 면접 정상 운영, 긍정적 채용 이미지 향상을 근거로 동료에게 협업을 제안했습니다. 분업을 위해 동료에게 PPT 구체화 작업을 부탁했고 실시간으로 전화를 하며 디테일을 추가해 보고서의 완성도를 높였습니다. 덕분에 보고서를 제출한 후 2주 만에 교체 작업이 시작되었습니다. HR 담당자의 업무는 한 사람의 인생을 결정할 수 있습니다. 입사 후 조직의 발전을 만들 수 있는 기회가 있다면 책임감을 가지고 노력하겠습니다. 글자수 780 자 1,336 Byte"
