company,position,q,a
이랜드월드,인턴 MD,Q3. 삶을 통해 이루고 싶은 인생의 비전 또는 목표 3가지를 우선순위 순으로 적어주십시오. (300자) 보기,"""전 세계를 향한 울림"" 이랜드월드에서 동료들과 함께 전 세계의 고객들이 열광하는 상품 전략을 수립하고 싶습니다. 이를 위해 이커머스, 유통, 콘텐츠, 마케팅 등 다양한 직무에서 역량을 쌓았습니다. ""믿고 따를 수 있는 사람"" 좋은 사례 없이 성장하기란 쉽지 않습니다. 실무역량을 갖춘 멘토가 되어 후배들을 양성하고, 그들과 함께 미래 산업을 선도해나가고 싶습니다. ""고객의 만족, 가족의 사랑"" 산업에 대한 관심을 바탕으로 고객들의 니즈를 만족시키는 데 최선을 다하며, 가족들에게도 절대 소홀하지 않은 사람이 되고 싶습니다. 글자수 305 자 513 Byte"
이랜드월드,인턴 MD,Q4. 자신이 다른 사람과 구별되는 능력이나 기질을 써주십시오. (300자) 보기,"""책임감 아래 빠르게 배우려는 태도"" 두 달간 매일 새벽 6시 30분 OOO OOOO점에서 물류 입고도우미로 근무했습니다. 소비 트렌드와 유통업 전반에 대해 배우고 싶었기 때문입니다. 가장 가까운 곳에서 프로세스를 관찰하고 몸으로 느껴보자 다짐하며 업무에 임하였고, 하루 평균 300개 이상의 상품 박스를 나르고 배치하며 상권 특성에 따른 인기 상품의 종류와 특정 시즌을 준비하는 시기도 알 수 있었습니다. 비가 오는 날도 컨디션이 나쁜 날도 있었지만, 책임감을 가지고 계약기간 내 한 번의 지각과 결근 없이 일한 결과였습니다. 글자수 298 자 500 Byte"
이랜드월드,인턴 MD,Q5. 자신의 인생에 가장 영향을 끼친 사건 3가지를 든다면? (300자) 보기,"""작은 전공에서 펼친 넓은 시야"" 예술과 문화산업 전반을 다루는 특별한 전공을 선택해 공부했고, 다양한 분야에 관심을 둔 학우들을 만나 시야를 확장했습니다. ""가치관을 만든 상급자"" 장교로 복무하며 솔선수범을 통해 구성원의 역량을 100%를 이끌어내는 상급자를 만나 책임감과 전문성에 기반한 올곧은 가치관을 형성하게 되었습니다. ""나의 경험을 위한 투자"" 전역 후 2주간의 미국 LA 여행에 모아둔 돈과 시간을 투자했습니다. 동경해온 패션과 문화산업 트렌드의 최첨단을 경험하며 진정으로 좋아하는 것을 찾을 수 있었습니다. 글자수 300 자 507 Byte"
이랜드월드,인턴 MD,"Q6. 살아오면서 자신이 성취한 것 중 자랑할 만한 것을 1, 2가지 소개해 주십시오. (300자) 보기","""조회수를 600% 성장시킨 PD"" 이전 콘텐츠에서 1,550회에 머무르던 조회수를 신규 콘텐츠에선 9,931회까지 약 600% 성장시켜 본 경험이 있습니다. 대학 시절 대외활동으로 참여한 OOOOO PD 활동 당시, 주요 시청자를 타겟팅하고 관심도가 높은 키워드를 검색량 비교분석을 통해 도출해 활용하는 등 개선을 진행한 결과였습니다. 콘텐츠의 시청각적 완성도만큼이나 유통 프로세스 속 데이터에 집중함으로써 시청자의 반응을 이끌어낼 수 있었고, 교내 자기 주도학기제에도 성과를 공유하여 우수상(전체 2위)을 수상할 수 있었습니다. 글자수 300 자 497 Byte"
이랜드월드,인턴 MD,"Q7. 본인이 남들과 다르게 몰입했거나, 남다른 지식이 있는 영역이 있다면 작성해주세요. (300자) 보기","""구제 의류 인터넷 쇼핑 80벌의 여정"" 인터넷 쇼핑으로만 1,537,000원어치, 80벌 이상의 구제 의류를 구매하고 착용했습니다. 동묘, 광장시장 등에 위치한 구제 샵들을 하루종일 돌아다니며 쇼핑백 가득 옷을 구매해보기도 했습니다. 처음엔 좋은 옷을 찾는 노하우가 없어 가품을 구매하거나 구매한 옷의 절반을 버리는 등 시행착오를 겪었습니다. 하지만 경험이 누적되며 비교적 적은 비용으로도 스스로에게 어울리는 스타일을 찾아갔고, 다양한 브랜드의 제품에서 핏, 소재, 마감 등 디테일한 차이를 이해할 수 있게 되었습니다. 글자수 293 자 495 Byte"
이랜드월드,인턴 MD,Q8. 자신에게 있어서 직장생활의 의미를 써 주십시오. (500자) 보기,"""성장을 스스로 만들 수 있는 곳"" 저는 직장생활의 의미를 ‘스스로 만들어 나가는 성장’에 두고 있습니다. 직장에는 일타 강사도, 고민 없이 따르기만 하면 되는 커리큘럼도 없습니다. 그럼에도 불구하고 직장생활 속에서 성장은 이루어집니다. 이는 고객의 만족이라는 하나의 목표 아래 공동체가 힘을 모아 가치를 만들어 나가는 주도적인 노력이 수반되기 때문입니다. 이러한 노력엔 정답도, 정량적인 평가 기준도 없어 늘 어려움이 따를 것입니다. 제품을 구매하는 소비자부터 직장 내 이해관계자까지 수없이 많은 고객에게 가치를 제공하는 것 역시 어려울 것입니다. 저는 이랜드월드와 함께 그 어려움을 이겨내 보고자 합니다. 이랜드월드의 신뢰할 수 있는 동료들과 머리를 맞대어 신속한 의사결정으로 주어진 과제를 해결해 나가겠습니다. 모든 결과는 정직하게 받아들이되, 성과도 책임도 공정하게 나누겠습니다. 고객의 만족을 최우선 가치로 삼고 위와 같이 노력하여, 제가 생각한 직장생활의 의미에 도달할 것입니다. 글자수 501 자 868 Byte"
이랜드월드,인턴 MD,Q9. 지원동기를 구체적으로 적어 주십시오. (500자) 보기,"""고객 중심, 신속 대응"" 이랜드월드의 스파오는 고객으로부터의 인사이트를 생산 기준으로 하는 ‘2일 생산 모델’을 SPA 브랜드 최초로 완성했습니다. 이를 통해 평균 2주가 걸리는 프로세스를 2일로 단축하고 80%의 시즌당 정상 판매율을 함께 달성했습니다. 이렇듯 고객의 수요에 가장 신속하게 대응하는 이랜드월드에서 다양한 브랜드의 제품을 통해 빠르게 변화하는 고객들을 열광시키고 싶습니다. 특히, 온라인 중심 상품 기획과 전략적인 옴니채널 운영 등 디지털 전환에 기여하고자 합니다. 현재 다양한 고객의 수요가 압축적으로 전달되는 스포츠 클럽팀 굿즈샵, 오피스 상권 내 커피숍 등 현장에서 아르바이트 경험을 쌓고 있으며, 당장의 제품 판매를 넘어 변화하는 수요에 대응하는 노하우를 획득하고자 중간관리자들과의 소통에도 노력을 기울이고 있습니다. 경험과 노하우, 그리고 이후 이랜드월드에서의 적극적인 역량 개발을 통해 연 매출 1조 원의 브랜드를 만드는데 도전하는 온라인 MD로 거듭나겠습니다. 글자수 501 자 862 Byte"
이랜드월드,인턴 MD,Q10. 위에서 표현되지 못한 자기소개를 간단하게 적어 주십시오. (1600자) 보기,"""참여율 개선을 위한 고객 관점의 매력 전략"" 육군 장교로 복무하며, 기획한 교육 프로그램의 참여율을 20%에서 70%까지 개선하는 데 도전해 본 경험이 있습니다. 낮은 참여율을 개선하기 위해 ‘경우의 수 고려하기’, ‘참여할 이유 만들기’라는 두 가지 전략을 세워 집중했습니다. 먼저 교육 현장 확인을 통해 주둔지별 이동 소요, 코로나19 상황 등을 계획단계부터 심도 있게 고려해야 했음을 깨달았습니다. 이후 교육 계획 수립 단계부터 체크리스트를 작성하여 미흡한 요소를 점검하고, 교육의 일부를 직접 진행하며 경우의 수 발생을 최소화했습니다. 또한 지휘관이 시켜서 하는 것이 아닌, 부대원들이 하고 싶게 하는 유인책을 반영하고자 했습니다. 상금과 포상휴가를 받을 수 있는 상급부대 주관 공모전 정보를 종합하고, 예선 형식으로 계획에 반영함으로써 체감할 수 있는 혜택을 효과적으로 제시했습니다. 이렇게 2년간 4번의 교육을 통해 변수를 최소화하고, 프로그램의 이점이 가시적으로 와닿을 수 있도록 단계적으로 보완해 나감으로써 참여율을 약 70% 이상까지 개선할 수 있었습니다. 고객의 관점에서 상품의 매력을 더한 결과였습니다. ""설득력 있는 전략 수립을 위한 533시간의 부트캠프"" 데이터 기반 전략 수립 역량을 기르고자 4개월간 IT 서비스기획 오프라인 부트캠프에 참여했습니다. 유니콘 기업부터 대기업까지 현직 실무진들의 지도하에 신규, 개선 기획 프로세스를 숙달하였고, 유저 리서치와 지표 설계 및 분석 등을 실습하며 고객의 목소리에서 아이디어를 도출하고 이를 검증하는 과정을 이해하게 되었습니다. 매주 학습한 내용은 개인 블로그에 공유함으로써 머릿속 아이디어를 누구나 이해할 수 있는 텍스트로 정리하는 노하우도 얻을 수 있었습니다. 또한 부트캠프의 정규 과정과는 별도로 진행된 패션 이커머스 검색화면 개선 기획 프로젝트에 참여했습니다. 2주간 진행된 프로젝트에서 경쟁사 4곳의 제품 탐색 과정을 직접 경험하며 총 6가지의 크고 작은 문제점을 도출했고, 더 수준 높은 소비자 경험을 제공하기 위한 방안들을 제안할 수 있었습니다. ""주도적으로 확장한 역할과 이를 통한 계약연장 제안"" 마케팅 대행사에서 기획팀 사무보조로 근무하며 저의 역할을 주도적으로 확장하고 이를 성공적으로 수행하며 계약연장을 제안받은 경험이 있습니다. 당시 저는 이벤트 참여자 데이터를 취합하는 계약직 사무보조로 최초 합류했습니다. 하지만 마케팅 분야에서의 기획 경험을 쌓고자 추가적인 역할을 제안드렸고, 기존 팀원들이 담당해 온 이벤트 콘텐츠 기획의 약 60%가량을 함께할 기회를 얻어냈습니다. 시행착오 없이 기존 팀원들의 업무 속도에 맞게 기획안을 완성하고자, 자사의 이전 기획안들을 분석하고 경쟁사 벤치마킹을 수 차례 진행했습니다. 그 결과 2개월간 공식 인스타그램에 게시될 총 21개의 이벤트 콘텐츠에 대한 기획안을 작성할 수 있었습니다. 기획한 이벤트 콘텐츠들이 차례대로 게시되었을 땐 해당 브랜드의 인스타그램 팔로워가 828명 증가하였으며, 이에 대한 기여를 인정받아 계약연장까지 제안받을 수 있었습니다. 비록 근무 일정 문제로 제안은 고사하였지만 주도적으로 도전하고 역량을 검증해 본 의미 있는 경험이 되었습니다. 글자수 1,578 자 2,714 Byte"
㈜하나투어,인턴 MD,Q1. 하나투어에 지원한 이유는 무엇인가요? 지원자가 생각하는 하나투어의 강점과 지원 직무를 수행하고 싶은 이유를 포함하여 구체적으로 설명해주세요. (800자) 보기,"""책임감과 창의성의 시너지로 고객 가치 창출"" 지속적인 상품 연구개발을 통해 코로나 팬데믹 이후의 여행업계의 새로운 패러다임을 제시하는 하나투어에서 책임감 있는 상품기획운영으로 고객가치 전달에 기여하고 싶습니다. 저는 육군 장교로 복무하며 책임감 있는 운영과 개선을 통해 교육 프로그램의 참여율을 20%에서 70%까지 개선해 본 경험이 있습니다. 최초엔 전임 담당자의 부재로, 일반화된 교범에 의존했던 지루한 계획의 고착이 문제라고 판단했습니다. 하지만 현장 확인을 거듭하며 다양한 변수들로 인한 참여 의욕의 저하가 가장 심각한 문제임을 파악하게 되었습니다. 3곳의 독립된 주둔지로 나누어져 항상 이동 소요를 고려해야 했던 공간적 특수성, 코로나19에 따른 격리 인원 발생 등 현장의 변수는 참여 병사뿐 아니라 교육을 진행하는 간부들의 의욕까지 떨어뜨리고 있었습니다. 이에 상금과 포상휴가 등 혜택이 체감되는 상급부대의 공모전을 교육 계획에 우선 반영하며 모든 부대원의 니즈를 충족하고자 했습니다. 또한 초기 계획 단계부터 체크리스트를 작성하여 점검하고, 교육의 일부는 직접 진행하며 변수 발생을 최소화했습니다. 이렇게 2년간 4번의 단계적인 보완을 통해 참여율을 개선할 수 있었습니다. 고객 니즈 중심의 새로운 여행 상품 '하나팩2.0', '하나Original'을 비롯하여 '하나팩2.0 개런티 프로그램', 'SAFETY&JOY'를 통해 고객의 전 여정에 안전과 만족도를 제고한 하나투어에서, 이러한 경험과 태도를 바탕으로 발전을 거듭하며 상품기획운영 직무에 임하는 인재가 되겠습니다. 글자수 784 자 1,330 Byte"
㈜하나투어,인턴 MD,Q2. 지원한 직무를 수행함에 있어 예상되는 어려움과 이를 극복해 나갈 수 있는 본인만의 강점을 관련 경험 기반으로 서술해주세요. (800자) 보기,"""조회수를 600% 성장시킨 데이터 기반 판단력"" 변화하는 여행 시장에서 도태되지 않기 위해 새로운 트렌드, 경쟁사의 동향, 정책 변화 등에 언제나 신속히 대응해야 합니다. 특히, 지난 5월 하나투어를 통해 해외 패키지여행을 떠난 인원은 작년 동기 대비 1,249% 증가하였으며, 항공권 구매자 등을 포함한 전체 송출객 또한 작년 동월 대비 868% 늘었을 만큼 최근 고객의 수요와 요구는 급격히 변화하고 있습니다. 따라서 시장 변화를 지속적으로 감시하고 예측하며 상품과 전략을 조정해야 하는데, 이에 요구되는 역량은 트렌드를 파악하는 데이터 기반 판단력입니다. 저는 OOOOO PD로 활동하며, 데이터를 기반으로 콘텐츠 개선 방향성을 수립하여 조회수를 약 600% 성장시켜 본 경험이 있습니다. 우선 이전에 제작한 콘텐츠에 대하여 15명의 동료 PD들로부터 개선점을 도출해 반영했습니다. 이후 기획 단계부터 19~35세 나이대로 한정한 주요 타깃층의 관심사에 집중한 벤치마킹을 진행했습니다. 7회의 방송을 제작하며 네이버와 구글에서 검색량을 비교분석하여 가장 관심도가 높은 키워드를 도출해 게시할 제목 텍스트와 섬네일 이미지로 활용하기도 했습니다. 이러한 방식으로 타깃 시청자가 느낄 콘텐츠의 매력을 더하고 도달률을 개선하여 이전 콘텐츠에서 1,550회에 머무르던 조회수를 신규 콘텐츠에선 9,931회까지 성장시켰습니다. 16주간 지속한 활동 속에서 체계적으로 유지한 자료는 조회수 기여도에 따라 요약한 보고서로 별도 제작하여 교내 자기 주도학기제 우수상(31명 중 2위)까지 달성할 수 있었습니다. 글자수 796 자 1,335 Byte"
㈜하나투어,인턴 MD,Q3. 공동의 목표달성을 위해 협업을 진행한 사례에 대하여 자신의 역할 과 기여 중심으로 서술해주세요. (800자) 보기,"""팀의 효율을 끌어올린 주도적인 소통과 업무 분담"" 마케팅 대행사 사무보조로 근무하며 팀원들의 업무 과중을 덜기 위해 주도적으로 역할을 확장하고 성과를 달성해 본 경험이 있습니다. 당시 이벤트 참여자 데이터만을 취합하는 계약직으로 합류했지만, 저를 제외한 팀원들의 업무가 지나치게 과중함을 느끼게 되었습니다. 이에 적극적인 소통을 통해 기존 팀원들이 담당해 온 이벤트 콘텐츠 기획의 약 60%가량을 분담할 수 있었습니다. 팀에서의 역할 확장 이후엔 시행착오의 최소화, 그리고 기존 팀원들의 업무 속도에 맞는 기획안 제작을 스스로의 KPI로 삼았습니다. 이를 위해 자사의 이전 기획안 자료들을 요청하여 양식과 구조를 참고하고, 회사에서 지원하는 마케팅 트렌드 리포트를 찾아 살펴보거나 수 차례의 경쟁사 벤치마킹을 진행했습니다. 그 결과 2개월의 근무 동안 담당 브랜드의 마케팅 채널에 게시될 총 21개의 이벤트 콘텐츠에 대한 기획안을 작성할 수 있었습니다. 기획한 이벤트 콘텐츠들이 게시 후 해당 브랜드의 인스타그램 팔로워는 828명 증가하였으며, 이에 대한 기여를 인정받아 계약연장까지 제안받을 수 있었습니다. 비록 근무 일정 문제로 제안은 고사하였지만, 적극적인 커뮤니케이션과 협업을 통해 팀이 처한 어려움을 해결할 실마리를 찾을 수 있었던 의미 있는 경험이 되었습니다. 특히 저의 아이디어를 직접 경험하게 될 고객의 관점을 팀원들을 통해 간접적으로 고려해 보며 더 나은 결과물에 도달할 수 있었습니다. 또한 함께 일할 때 개인의 강점을 극대화하고 약점은 무력화하며 최고의 성과를 이룰 수 있음을 깨달았습니다. 글자수 796 자 1,370 Byte"
