company,position,q,a
(주)웅진씽크빅,신입 인바운드상담원,Q3. 성격의 장단점 보기,"타인을 우선하는 사고, 문제를 차분히 해결하는 능력이 있습니다. 저를 가장 잘 표현할 수 있는 단어는 ‘배려’입니다. 평범할 수 있지만 그만큼 정감 있고, 누군가를 상대함에 있어 필수 요건이기도 합니다. 저는 대화의 자리에 임할 때 제 언행이 상대방에게 어떤 영향을 미칠지를 항상 생각합니다. 때로는 이것이 단점으로 이어질 수 있는데, 상대의 기분에 맞추어 대화를 이어가다 보니 거절이나 단호히 말해야 하는 상황에 닥쳤을 때는 당황한 적도 있습니다. 이 경우 저는 상황을 최대한 정확히 인지한 뒤, 누구보다 먼저 다른 솔루션을 찾아보거나 거절에 대한 이유를 차근히 설명드리는 식으로 상황을 매듭지었습니다. 제 자신의 의견은 확실히 전달하면서도 ‘상대를 배려하는 커뮤니케이션’이라는 스스로의 신념은 지키고 있는 것입니다. 글자수 402 자 697 Byte"
(주)비바리퍼블리카,신입 인바운드상담원,"Q1. (자유양식) 지원 동기, 직무 관련 경험 보기","토스의 비대면 금융 상담 전문가가 되겠습니다. 저는 하나의 경험으로 고객의 불만을 해결하는 일이 기업에 있어 얼마나 어려운 동시에 중요한 일인지를 깨달을 수 있었습니다. 한 온라인 광고 대행 기업에서 인턴으로 근무할 당시, 저는 출근과 동시에 CS(Customer Satisfaction)라 말하는 온라인 고객 응대 서비스를 담당하였습니다. 이는 업체의 소셜 미디어를 통해 들어오는 고객 불만 및 개선사항을 출근과 동시에 파일로 정리한 뒤, 그에 맞는 답변을 매뉴얼에 맞게 작성해야 하는 일이었습니다. 매일 받는 고객의 질문과 불만사항들은 너무나 다양하여 기존에 존재하는 매뉴얼만으로는 답변이 어려운 경우가 대부분이었는데, 이를 해결하기 위해 저는 과거 전임자분께서 고객과 소통한 기록을 모두 찾아 읽었습니다. 수많은 상황 속에서 어떻게 대처하셨는지를 파악하였고, 이를 참고해 제가 맞닥뜨린 상황에 맞게 답변을 다시 써 내려갔습니다. 그렇게 저는 전임자의 응대 기록과 매뉴얼을 틈틈이 숙지하며 고객의 질문 및 불만사항을 처리하였습니다. 만약 소비자가 자신이 처한 상황을 온전히 드러낼 수 있는 창구가 없었다면, 해당 기업 브랜드에 대한 이미지는 이유도 모른 채 서서히 실추되었을 것입니다. 이처럼 저는 토스에서도 고객의 요구에 신속하고 정확하게 대응할 것이며, 개인화된 서비스를 제공하여 고객 경험을 개선할 것입니다. 기업이 사업을 다각화하고 더 많은 정보를 제공하는 만큼, 고객과 기업 간의 상호작용은 더욱 원활해질 것이라 예상합니다. 때문에 인공지능 기술의 활용이 늘어난다고 해도 인간 중심의 고객 상담 능력은 똑같이 중요합니다. 따라서 저는 기술 변화에 능동적으로 대처하면서도 인간적인 감성과 고객 상담 역량을 강화해 나갈 것입니다. 글자수 866 자 1,484 Byte"
현대자동차㈜,신입 고객센터관리자,Q1. 현대자동차에 지원한 동기와 회사 선택(이직)시 가장 중요하게 고려하는 요인에 대하여 기술하시오.(500자) 보기,"회사를 선택하는 중요 요인은 개인의 자아실현과 조직문화입니다. 특히 회사는 팀을 이루어 일하기 때문에 팀워크에 따라 개인의 성장뿐만 아니라 회사의 발전에도 큰 영향을 미친다고 생각합니다. 실제로 프랜차이즈 커피전문점에서 근무할 때 팀원들과 좋은 관계로 성과를 낸 적이 많습니다. 시간대 관리자로 근무하며 직원의 잘못한 부분보다는 잘한 부분을 먼저 보고, 서로를 칭찬하며 분위기를 긍정적으로 끌어냈습니다. 이는 고객 서비스점수에도 나타나며 점수 상승으로 매장이 지역 내에서 포상받았습니다. 또한 아시아 최초로 새로운 근무방식을 시도한 매장에서 이를 성공적으로 정착시키며 팀원들과 상을 수상했습니다. 현대자동차의 원활한 팀워크와 조직문화는 국내 제1의 자동차 기업일 뿐만 아니라 세계를 선도하는 세계적 기업으로 자리매김하는 원동력이라고 생각합니다. 현대자동차의 가치가 제가 지향하는 바와 같기에 지원하게 되었습니다. 글자수 454 자 800 Byte"
현대자동차㈜,신입 고객센터관리자,Q2. 본인만의 차별화된 직무 강점과 이를 통해 당사에 기여할 수 있는 점에 대하여 기술하시오.(500자) 보기,공감과 액션이 있습니다. 강사는 전달자라고 생각합니다. 그래서 내용을 ‘어떻게’ 전달하는지가 매우 중요합니다. 프랜차이즈 커피 전문점에서 근무 당시 타 매장에서 온 직원 교육을 담당한 적이 있었습니다. 그 직원은 이전 매장에서는 실수에 대한 피드백만 받아왔기 때문에 주눅 들어 업무에 적극적이지 못했습니다. 저는 그 직원의 잘못한 부분을 지적하기보다는 잘한 부분을 먼저 칭찬해 주었습니다. 또한 잘못된 방식이 있다면 이를 바꿀 수 있도록 현실감 있는 예시와 표현으로 재미있게 설명해주었습니다. 이후 직원은 매장에서 가장 손 빠르고 친절한 직원이 되었습니다. 또한 많은 고객으로부터 칭찬 VOC도 받게 되었습니다. 같은 내용도 전달하는 사람에 따라 다르게 받아 들여질 수 있습니다. 그로 인한 효과 또한 다르게 나타날 것입니다. 저는 현대자동차에서 저만의 특별한 공감과 액션으로 직원들에게 잘 전달하는 전달자로서 호응 받는 강사가 되겠습니다. 글자수 470 자 815 Byte
㈜야나두,신입 인바운드상담원,Q1. 지원동기 보기,"저는 작년 7월에 퇴사 후 취업을 위해 노력하고 있습니다. 퇴사 후 바로 고용센터에 방문하여 성격검사와 진로상담을 받았습니다. 상담 결과 사회형의 성격유형으로, 다른사람과 함께 일하는 것을 좋아하며 상담 업무에 적성이 맞다는 것을 알게 되었습니다. 그래서 전문적인 상담 업무를 하기 위해 직업상담사 2급 자격증에 도전을 하였고 현재 합격자 발표를 기다리고 있습니다. 열심히 공부해서 직업상담사 필기는 고득점으로 합격을 하였고, 실기는 가채점 결과 합격점수 이상이어서 6월 2일 직업상담사 자격증을 취득할 예정입니다. 또한 cs부서에 근무하면서 엑셀의 필요성을 느끼게 되어 컴퓨터활용능력 2급 자격증도 취득하였습니다. 제가 카카오키즈 cs운영부서에 지원한 이유는 어린이 교육에 관심도가 높고, 이전에 근무했던 cs부서에서 유관부서와 협업하는 업무에 능통하다고 생각하여 지원하였습니다. 지금까지 근무했던 병원 고객센터와 OOO OOOOOO 고객센터는 유관부서와의 협업의 비중이 높았습니다. 예를 들면 OOO OOOOOO에서는 판매자가 쇼핑몰 규정 위반으로 페널티 점수와 판매금지 및 이용정지를 당하여 구체적인 사유에 대해 담당부서에 직접적인 답변을 받길 원하면, 사내 시스템을 통해 담당부서에 이관하여 이관답변에 대해 검토 후 다시 판매자에게 전달하였습니다. 그리고 시스템 오류로 인해 갑자기 스토어 상품이 전시가 안되고 있거나 상품 구매하기가 안 될 경우, 판매자에게 정산된 금액이 실제 판매한 금액과 맞지 않을 경우, 스토어 입점 및 양도양수 과정에서 심사가 보류 되었을 경우 등 고객센터 업무의 대부분이 담당부서에 이관하여 판매자에게 답변을 해주는 매개역할을 수행하였습니다. 카카오키즈 cs운영 부서에 입사를 하게 된다면 3년 반 동안의 고객센터 근무 경험을 바탕으로 안정적인 cs업무를 수행하도록 하겠습니다. 또한 고객상담을 위한 기본예절, 강성 고객을 대하는 대처 방법, 인바운드 및 아웃바운드 상담 이외에 고객 메일 및 채팅 문의 상담 스킬을 활용하여 빠르고 정확하게 일 처리를 하는 사원이 되겠습니다. 글자수 1,022 자 1,751 Byte"
㈜야나두,신입 인바운드상담원,Q2. 인생에서 가장 힘들었던 순간과 이를 극복한 과정 보기,"저는 억척스러운 엄마와 엄하신 아빠 밑에서 태어난 막내딸입니다. 엄마께서 20년 이상 공부방을 운영하셔서 중학교 때까지 엄마와 회원학생들과 함께 공부했습니다. 엄마께서 관리를 해주신 덕에 저는 품행이 바르며 성적이 우수했고 또래 친구들에게 인기가 많았습니다. 그리고 중학교 때부터 한문에 관심이 많아서 CA 활동을 열심히 하였습니다. 고등학생 때는 중국어에도 흥미를 느끼게 되어 중국어 학원에 다니면서 대입준비를 했지만, 사춘기로 부모님께 반항하기 시작하면서 성적이 떨어져 원하는 사범대에 진학할 수 없었습니다. 1년동안 천안에 있는 대학교를 인천에서 통학하면서 체력적으로 너무 힘들었고 제가 중학교 때부터 꿈꿔온 한문 교사가 되기 위해 대학교를 자퇴하였습니다. 하지만 갑작스럽게 아빠께서 하시던 사업이 실패하여 빚을 지게 되었고 설상가상으로 어머니께서는 망막 박리 수술을 하셔서 한쪽 시력이 손상되었습니다. 인생에서 가장 힘든 시기였지만, 저는 새벽에는 편입공부에 전념했고 오후에는 아르바이트를 하며 원하던 사범대에 입학하였습니다. 어려운 환경속에서도 제 꿈을 포기할 수 없었던 저의 간절함이 실패에 대한 좌절과 두려움보다 더 컸기에 가능했던 것 같습니다. 특히 제가 편입을 해낼 수 있다고 제 자신을 끝까지 믿었던 자기효능감이 성공의 원동력이었습니다. 입사 후 힘든 상황이 발생한다면, 인생에서 가장 힘들었던 순간을 떠올리며 원만하게 극복하도록 노력하겠습니다. 글자수 710 자 1,240 Byte"
㈜야나두,신입 인바운드상담원,Q3. 나의 강점 보기,"저의 가장 큰 강점은 공감능력이라고 생각합니다. 저는 고등학교 때부터 아르바이트를 시작하였고 모두 서비스업에서 근무했습니다. 그러다 보니 새로운 환경에 적응이 빠르고 누군가와 의사소통을 할 때 저도 모르게 공감하는 게 습관이 되었습니다. 대학병원 고객센터에서 근무할 때 사망한 환자의 보호자가 전화가 오거나 암 진단을 받고 나서 진료 예약을 하는 경우가 종종 있었습니다. 상담 중에 고객이 울거나 현재 상황에 대해 하소연을 하면 감정이입을 하게 되어 함께 슬퍼해주었고, 암이 완치되어 좋은 결과를 알게 되었을 때는 함께 기뻐해 주었습니다. 특히 저는 비대면으로 고객과 대화를 할 때 가장 신경 쓰는 부분이 목소리 톤입니다. 고객센터 업무 시 매뉴얼 내용을 고객에게 그대로 전달해야 되는 상황이더라도, 상담하는 어조, 목소리 톤, 말의 속도에 조금만 변화를 준다면 고객이 저로 인해 심리적으로 치유가 될 수 있다고 생각합니다. 그리고 OOO OOOOOO에서는 전화상담 이외에 메일 및 OOO OO을 이용하여 채팅상담을 하였습니다. 채팅은 전화보다 공감을 해주는 것에 제약이 컸지만 판매자가 요구하는 사항에 성실한 답변을 드리고자 노력하겠다는 의지를 글로 표현해주면 판매자도 성의를 받아주어 원만한 상담이 되었습니다. 이렇듯 어떠한 여건에도 제가 상대방을 존중하고 공감해주는 자세가 바탕이 된다면 cs업무에 도움이 될 것입니다. 글자수 691 자 1,184 Byte"
㈜야나두,신입 인바운드상담원,Q4. 대외활동 보기,"일 년 동안 OOO OO초등학교에서 교육봉사를 했습니다. 경제적 어려움을 겪고 있는 초등학생들에게 과외와 놀이지도를 했었는데 마음이 울컥할 때가 많았습니다. 제가 지도한 한 학생이 추운 겨울 무릎이 다 닳아진 얇은 바지를 입고 있어서 마음이 아팠습니다. 저는 과외지도보다는 상담지도가 필요하다고 생각하여 따뜻한 말과 함께 진심으로 잘 대해 주었습니다. 특히 사춘기를 겪는 학생에게는 말을 조심히 하려고 노력을 했고 학생들과 더욱 친해지기 위해 좋아하는 관심사에 대해서 조사했습니다. 하지만 바람직하지 않은 행동을 하면 충고를 해주었고, 숙제를 내주는 벌을 주었습니다. 그러고 나서 일 년 뒤에 제가 고등학교로 교생실습을 나가게 되어 모바일 메신저 프로필에 교생 실습 중인 사진을 업로드했는데, 제가 지도했던 학생이 선생님이 된 것을 축하한다고 메시지를 보냈습니다. 제가 선생님이 된 줄 알고 오해를 해서 보낸 거였지만 어린아이가 진심 어린 메시지로 축하를 해주어서 정말 감동 받았습니다. 교육봉사와 교생실습을 통하여 저는 많은 학생들을 만났습니다. 사람과 사람의 만남에서 관계를 맺을 때, 그들에 대한 수용과 이해를 동반해야한다고 생각합니다. 제가 입사하여 조직생활을 하는데 있어서 조직원과의 관계를 유지하는데 중요한 능력이 될 것이라고 생각합니다. 글자수 649 자 1,123 Byte"
㈜에이피알,인턴 고객센터관리자,Q1. 삶의 가치관 또는 비전 보기,"""상생 : '나도 웃고 상대도 웃는', 다 같이 잘 살아가는 것"" 미래에 대한 걱정과 실패에 대한 두려움으로 가득한 고3 교실에서 제가 배운 것은 더불어 성장하는 방법이었습니다. 반 친구들 모두가 목표를 이루길 바랐던 저는 학생회 활동으로 알게 된 선배에게 얻은 정보를 반 친구들에게 공유하고, 먼저 나서서 도움을 주며 반에서 많은 교류가 일어날 수 있도록 노력하였습니다. 그 속에서 저도 원하는 대학에 합격할 수 있었고, 도움을 주고받은 친구들도 목표를 이루었습니다. 경쟁 속에서도 서로에게 진심 어린 응원을 해주었던 경험과 그때의 인연은 지금까지의 삶에서 제가 얻은 가장 소중한 자산입니다. 이러한 깨달음을 통해 상생을 최우선의 가치로 생각하게 된 저는 지금도 '소비자학과 조교'라는 별명으로 불리며 학과 동기와 선후배들에게 베풀고 도와주는 것을 좋아하는 사람입니다. 에이피알에서도 상생의 가치를 최우선으로 여기고 배려를 실천하며 회사와 동료와 함께 성장하고자 하는 인재가 되겠습니다. 글자수 503 자 864 Byte"
㈜에이피알,인턴 고객센터관리자,"Q2. 인생에서 실패한 경험과 그 이유, 그리고 극복방안 보기","""맨땅에 한 헤딩이 만든 ‘책임감’ 있는 도전"" 창업에 실패한 경험은 ‘책임감’ 있게 도전을 준비하는 자세를 길러주었습니다. 지난 해, 블로그 마켓 창업을 준비하였습니다. 평소 옷을 고르는 안목이 있다고 생각해온 저는 창업에 대한 정보 조사를 마친 뒤 시험삼아 소장하고 있던 의류로 플리마켓을 열었습니다. 하지만 조회수와 판매율, 수익률은 기대했던 것보다 훨씬 저조했습니다. SNS 마켓에서는 상품의 매력도보다 판매 계정의 인지도가 판매율에 더 큰 영향을 미친다는 점을 간과했기 때문이었습니다. 이러한 과정 속에서 도전에는 자신감만큼 책임감이 필요하고, 정보력이 책임감의 바탕이 됨을 깨달았습니다. 그래서 'CS전문가'라는 목표에 대한 도전은 보다 탄탄하게 준비하고 있습니다. 많이 알고 도전하기 위해 다양한 경험을 쌓고 자격증을 취득하는 등의 노력을 하고 있습니다. 저의 이러한 경험은 에이피알에서도 좋은 역량이 되어 발휘될 수 있을 것이라 생각합니다. 글자수 485 자 833 Byte"
㈜에이피알,인턴 고객센터관리자,Q3. 에이피알에 지원하게 된 동기와 본인이 생각하는 좋은 회사의 기준 보기,"""성장성"" 제가 회사를 선택하는 첫 번째 기준은 '성장성'입니다. 정체되어 있지 않고 끊임없이 고민하고 도전하는 회사에서 저 또한 성장할 수 있다고 생각하기 때문입니다. 에이피알은 브랜드 영역을 확장하고 글로벌 시장에 진출하는 등 꾸준한 성장을 이루어왔고, 앞으로도 성장할 것으로 생각합니다. CS 부서는 고객의 니즈를 가장 먼저 확인할 수 있는 부서인 만큼 회사의 성장에 이바지할 수 있는 부서입니다. 저도 그 안에서 회사와 함께 성장하고 싶습니다. ""다양성"" 두 번째 기준은 '다양성'입니다. 이는 제가 CS 전문가를 꿈꾸기 때문에 중요하게 생각하는 측면입니다. CS 분야에서 전문성을 가지기 위해 가장 필요한 것은 다양한 고객을 응대해본 경험이라 생각합니다. 에이피알의 브랜드들은 주 소비자의 연령대와 성별, 특징이 모두 다르다는 점에서 제게 특별하게 느껴졌습니다. 다양한 고객을 응대하며 임기응변과 순발력, 소통 능력을 길러 보다 전문성 있는 CS 전문가로 성장하고 싶습니다. 글자수 504 자 854 Byte"
㈜에이피알,인턴 고객센터관리자,Q4. 지원 직무의 적합성을 증명할만한 경험 보기,"""고객감동 : 홍보의 첫 단추"" OO은행 실습 중, 최선을 다해 고객을 도와 홍보효과까지 이끌어냈던 경험이 있습니다. 근무했던 지점의 위치적 특성 상 외국인 노동자의 방문이 잦았습니다. 객장에서 고객을 응대하는 업무를 담당한 저는 이들의 어려움을 최선을 다해 해결해주었습니다. 하루는 급여를 받기 위해 통장을 개설해야 한다는 한국어 쪽지를 가지고 방문한 외국인 고객이 있었습니다. 해당 고객은 말레이어를 구사하였고, 지점에는 이를 통역할 수 있는 직원이 없었습니다. 저는 다른 고객의 업무처리에 차질이 발생하지 않도록 외국인 고객을 한적한 곳으로 안내하였고 번역 어플 등을 활용해 서류 작성을 도왔습니다. 하지만 이는 한계가 있었고 말이 전혀 통하지 않으면 업무처리를 해줄 수 없다는 직원분과 업무처리가 꼭 필요하다는 고객 사이에서 고민을 하게 되었습니다. 저는 말레이시아에 유학을 다녀온 지인을 떠올렸고 양해를 구하고 전화를 연결해 통역을 부탁하였습니다. 글자수 484 자 836 Byte"
페이스북코리아(유),신입 고객센터관리자,Q1. SUMMARY 보기,"CAPM-certified project coordinator studying Management Information Systems at OOOO OOOO University. After working at OOOO and Facebook as a project coordinator, I went back to school to explore an interest in computer science, however, upon some years of pursuing this path, I realized my passion instead sat in the intersection of project management and technology. I hope this internship will align my newfound passion with my CAPM learnings. 글자수 446 자 446 Byte"
페이스북코리아(유),신입 고객센터관리자,Q2. EXPERIENCE-Project Coordinator / OOOO 보기,"-Organized, tagged, translated, and uploaded approximately 100 business specification and design documents weekly to an internal database for engineers and project managers to reference. -Created new web pages for internal website for new products and new services; researched product/service and included on website. -Collaborated with professional services and engineering teams to create 1-2 metrics reports on a quarterly basis using internal database management system and Excel to ensure the best data management. -Created and updated monthly and weekly portfolios with Excel spreadsheets in order to understand and communicate portfolio changes to project sponsors, including directors, ensuring portfolios aligned with professional services and engineering departmental roadmaps. 글자수 793 자 793 Byte"
