company,position,q,a
(주)인바디,신입 기술·전문강사,"Q1. [직무 관련 경험] 교과목, 동아리, 프로젝트 등을 통해 실제로 구현과정에 참여했던 직무 관련 경험을 서술하고, 그 과정에서 드러난 본인의 강점분야 또는 관심분야를 작성하시오. ※ 여러 가지 경험을 서술해도 좋습니다. 보기","논리적인 사고방식과 트렌디한 감각으로 고객의 필요를 충족시키는 UX 전문가로 거듭나기 위해 다양한 직무 관련 경험을 했습니다. 첫째, 컴퓨터 동아리원들과 팀을 이뤄 소상공인 디지털 전환 지원 사업에 참가한 경험이 있습니다. 작은 카페를 운영하시는 사장님의 의뢰를 받아 주문 키오스크 앱을 기획하고 구현하는 일을 했습니다. 개발자 3명과 기획자 2명, 디자이너 1명의 팀 구성으로 저는 해당 프로젝트에서 디자인을 담당하였습니다. 카페의 인테리어 컨셉과 톤앤매너를 고려하여 GUI 가이드를 잡았고, 기획자와 협업하며 디자인 시스템을 구축하였습니다. 그리고, 퍼블리싱을 담당하는 개발자 분과 지속적으로 협의하며 완성도 높은 서비스를 만들기 위해 노력하였습니다. 그 결과 본선에 진출하는 성과를 얻을 수 있었습니다. 저는 UX 기획 뿐만 아니라 GUI 디자인에도 관심이 많으며, 이를 수행할 수 있는 그래픽 표현 역량을 갖추고 있습니다. 둘째, 직무 역량을 향상시키고자 다양한 공모전에 도전했습니다. 그중, OOOOO 서비스 UXUI 개선 공모전에 참가해 대상을 수상한 경험이 있습니다. 총 4명의 팀원 구성으로 기획과 디자인에 모두 참여하였습니다. 256명의 사용자 온라인 설문조사를 통해 정부24 모바일 앱 서비스의 사용 빈도와 주요 이용 목적을 발견하였습니다. 그리고, 세대별 심층 인터뷰로 사용자의 공통적인 특성과 니즈를 반영하여 가상의 페르소나를 설정하였습니다. 고객 여정 지도 분석을 통해 그들의 세부적인 요구 사항을 파악하였고 간편 민원신청 프로세스 및 맞춤 태그를 통한 신규 큐레이팅 서비스를 제안하였습니다. 그 과정이 순탄치만은 않았지만 팀원들의 완벽한 몰입과 협업으로 대상 수상이라는 믿지 못할 결과를 만들어내며 협업과 의사소통의 중요성에 대해 깨달았습니다. 그리고, 최종 평가 발표회에서 가장 공감이 가는 내용과 이해가 잘 되는 자료였다는 평가를 받으며, 저의 전달력 있는 자료 제작 역량을 다시 한번 확인할 수 있었던 순간이었습니다. 셋째, IT 스타트업 근무를 통해 실제 서비스 론칭의 전 과정을 경험하였습니다. 육아 용품 판매 및 커뮤니티 플랫폼 'OOO'의 서비스 기획자로 근무하며 KPI 고객 지표관리, GA, 데이터 로그 분석, 플로우차트 및 스토리보드 작성, UI화면 설계 등 서비스 개편의 전 과정을 경험하며 실무적인 역량을 갖췄습니다. 개발자 및 디자이너, 마케팅, 영업 직무 등 다양한 이해관계자들과 소통하며 프런트 화면뿐만 아니라 백오피스 설계 또한 경험했습니다. 이를 통해, 고객에게 라이브 되는 화면은 UX의 극히 일부라는 것을 깨달았습니다. 사업 및 수익 구조, 관리 운영, 데이터 수집 등 그 외 다양한 사항들을 고려하여 최적의 서비스를 만들 줄 아는 전문적인 기획자가 되어야겠다고 생각했습니다. 글자수 1,373 자 2,332 Byte"
(주)인바디,신입 기술·전문강사,"Q2. [전공지식 / 학습이력 등] 중점적으로 수강한 전공과목의 세부 분야(예를 들어, 전자공학 내 통신분야)와 이수한 주요 과목명과, 능숙하게 활용할 수 있는 skill을 작성하시오. ※ 여러 가지 과목을 서술해도 좋습니다. 보기","기획과 설계, 디자인의 전 과정을 프로젝트를 통해 직접 경험할 수 있었던 수업들이 가장 흥미로웠습니다. 그 중 가장 기억에 남는 수업 세 가지를 말씀드리겠습니다. 첫째, 디지털디자인과 BIM 입니다. IoT, Cloud, VR 등 여러 IT 기술에 대한 이론적인 지식을 학습하였고, 미래 기술을 기반으로 서비스를 제공하고 있는 모바일 앱의 개선안을 제안하는 팀 프로젝트를 수행했습니다. 저는 IoT 기술 기반의 NUGU 스마트홈 서비스를 선정하였습니다. 사용자 조사를 통한 문제점 및 인사이트 발견부터 화면 분석, 레이아웃 및 디자인 개선까지 모두 경험하며 최적의 서비스 설계안을 제안하기 위해 노력하였습니다. 특히 수립한 전략을 기반으로 소비자의 행동을 상상하며 화면을 설계하는 과정에 큰 흥미를 느꼈고, UX 직무에 대해 처음 관심을 가지게 되었습니다. 둘째, CAD 및 그래픽스입니다. CAD, Photoshop, illustration, XD, Figma, Protopie 등 설계 및 디자인에 필요한 다양한 툴을 실습을 통해 학습하였습니다. 특히 Protopie 툴을 활용해 이전에 작성해 놓은 기획서와 디자인을 기반으로 실제 앱이 구동되는 방식을 디테일하게 설정하는 과정에서 기획과 디자인의 오류를 발견했던 경험이 가장 기억에 남습니다. 이를 통해, 전문적인 UX 기획자가 되기 위해서는 이상적으로 좋을듯한 그림을 나열하는 것이 아니라 실제 고객의 사용 여정을 고려하여 서비스를 설계해야 한다는 것을 느꼈고, 프로토타이핑의 중요성에 대해 깨달았습니다. 이후 꾸준한 학습을 통해 Protopie 툴 활용 능력을 쌓았습니다. 셋째, 프로젝트 캡스톤 디자인입니다. 200만원 예산 내에서 자유주제로 제품 또는 서비스를 완성하는 팀 과제가 주어졌습니다. 저희 팀은 미래 신교통수단 하이퍼루프의 국내 도입을 가정하여 정거장 설계와 모바일 예약 서비스를 구축하였습니다. 기존에 있던 서비스를 개선하는 것이 아닌 세상에 없던 새로운 서비스를 설계하고 디자인하며 가상의 페르소나 설정부터 아이디어 전개의 전 단계를 경험하였고, 오프라인 공간 설계와 함께 진행하였기 때문에 온오프라인의 총체적인 사용자 경험을 반영하는 O2O 서비스에 대한 이해도를 쌓을 수 있었습니다. 또한, 결과 발표회를 위해 건축 피지컬 모델 및 부스 제작, 프로토타이핑, 영상 제작 등 아이디어 표현을 위한 다양한 자료를 제작하며 전달력 높은 자료 제작 방법에 대해 배웠습니다. 해당 프로젝트로 학과 졸업 작품전 최우수상 수상과 교내 캡스톤 디자인 공모전에서 인기상을 수상하였습니다. 글자수 1,270 자 2,115 Byte"
한국국제협력단,신입 교재개발·교수설계,"Q1. 응시자께서 지원한 분야의 전문성을 쌓기 위해 어떠한 노력들을 해왔고, 그러한 노력을 통해 쌓은 전문성을 활용하여 한국국제협력단의 미션과 비전 달성에 어떻게 기여할 수 있는지 기술하여 주시기 바랍니다. 보기","""편견과 선입견을 깬 아동센터 봉사활동"" 일반직에서 특히 지원하고 싶은 상세 직무는 ‘개발협력 인재양성’입니다. 지금까지 쌓아온 경험과 역량 중, 저의 재능을 베풀고 기부하는 것을 많이 쌓아왔기 때문입니다. 관련 경험으로, 어느 아동센터에서 중학생 아이들 여러 명을 가르치며 소외받는 아이들을 대상으로 한 교육이 더욱 뜻깊고 보람찬 것을 느낀 경우가 있습니다. 그 이유는 수업에 잘 따르지 않고 말을 안 들을 것 같다는 제 선입견은 완전히 틀렸고 제가 계획하고 구성한 수업 내용과 방식에 따라 아이들 집중력이 달라졌기 때문입니다. 예를 들어, 단순히 학교 교과목 수업을 칠판에다가 판서를 하며 가르칠 때는 억지로 수업에 참여한다는 느낌이 들었지만 아이들이 좋아하는 tv프로그램, 엔터테인먼트 등의 소재를 가미하여 수업을 할 때는 아이들이 즐거워하며 표정도 밝았습니다. 즉, 수업의 성과 및 결과는 결정적으로 교수자인 저한테 달려 있고 제가 얼마나 노력하느냐에 따라 교육적 효과는 다르다는 것을 알게 되었습니다. 이러한 경험을 활용하여, 누구 하나도 소외시키지 않고 차별하지 않는 교육 커리큘럼을 마련하고 운영하도록 하겠습니다. 교육적 효과는 전적으로 교수자에게 달려있음을 잘 알고 있기 때문에 가르치는 대상에 대해 탓하지 않고 한국국제협력단의 미션인 '누구도 소외받지 않는 사람 중심의 평화와 번영을 위한 상생의 개발협력'을 마련하는 신입사원이 되도록 하겠습니다. 그리고 외국인들을 대상으로 운영하는 교육도 편견과 선입견 없이 상대방이 보이는 있는 그대로를 받아들이며 당사의 비전을 실현하도록 노력하겠습니다. 글자수 794 자 1,378 Byte"
한국국제협력단,신입 교재개발·교수설계,"Q2. 지원자가 속한 조직 또는 집단의 공동목표를 달성하는 과정 중에서, 시너지를 내기 위해 다른 구성원들과 구체적으로 어떻게 협력하였는지, 그로 인해 얻었던 성과 또는 새로운 접근방식은 무엇이었는지 기술하여 주십시오. 보기","""친근함과 적극성으로 낯섦을 타파"" 학교 교양 수업 수업 때, 서로 모르는 사람들끼리 팀을 구성했지만 먼저 적극성과 친근함을 보이면서 우수하게 팀 과제를 수행했던 경험이 있습니다. 이를 통해 배운 것은 저의 적극성을 먼저 보이면 다른 구성원들도 자연스럽게 따르고 함께 의욕적으로 업무를 수행할 수 있다는 것입니다. 팀 과제를 수행하면서 자유롭게 팀을 결성했는데 아무래도 서로가 친한 사람들끼리 팀을 결성하다보니 팀 결성이 단일한 전공으로 편성된 경우가 많았습니다. 하지만 그 당시 저는 혼자 수업을 들었기 때문에 임의적으로 결성된 그룹에 참여했습니다. 처음에는 서로가 잘 모르고 서먹하여 많이 걱정했습니다. 이를 위해 제가 노력한 것은 서로가 더욱 가까워지기 위해 자주 모임을 가지고 제가 먼저 커피를 팀원들에게 대접하며 서로 간의 벽을 허물게 했습니다. 서로가 자연스러운 관계가 되어야 우수한 팀워크가 형성된다고 믿었기 때문입니다. 또한 먼저 적극적으로 의견을 어필하며 상대방의 의견을 이끌어낼 수 있도록 했습니다. 이러한 노력 덕분에 발표 당일에 교수님으로부터 가장 우수한 과제를 수행한 그룹으로 선정되었습니다. 또한 교수님의 인상적인 피드백 중 하나가 다양한 전공의 사람들끼리 모였기 때문에 발표 내용에 깊이가 남달랐고 여러가지 관점을 수용했다는 것이었습니다. 이러한 경험 덕분에 낯선 사람들과의 협업이 두렵지 않고 함께 적극적으로 일할 수 있는 사람이 되었습니다. 글자수 722 자 1,251 Byte"
한국국제협력단,신입 교재개발·교수설계,Q3. 문제/과제를 수행하기 위해 다양한 데이터 및 정보를 효과적으로 수집하고 활용한 경험과 노하우에 대해 기술하여 주십시오. 보기,"""3단계를 기억합시다 - 다양성,객관성,반복을 통한 문제해결능력 도출"" 데이터 추출과 정보 획득을 위해 접근한 관점은 바로 '다양성,객관성,반복'입니다. 관련 경험으로 일종의 국가시험 평가체제를 주제로 한 레포트 작성을 위해 단계별로 접근했습니다. 첫째, 비슷한 주제를 한 선행 연구 자료들을 최대한 많이 살피는 것입니다. 무에서 유를 창출하는 것보단 아무래도 유에서 유를 창출하는 것이 좀 더 레포트 작성에 용이했기에 기존에 쓰여진 레포트들을 많이 참고하여 제가 내용 전개방식 및 결론 도출 등에 대한 아이디어를 많이 참고했습니다. 둘째, 최대한 객관적이고 공신력 있는 자료들만 참고했습니다. 정보화 시대에서 참고할 자료들이 무궁무진한 것은 행운일 수도 불행일 수도 있습니다. 특히, 불행할 수 있는 이유는 참고할 자료들이 너무 많아서 어떤 자료를 참고할지 모르고 또한 해당 자료가 신뢰할 수 있는 객관적인 자료인지를 알 수가 없기 때문입니다. 그래서 단순히 검색포털 사이트에서 쉽게 접근할 수 있는 자료들을 일부러 검색하지 않고 공신력 있는 논문 및 레포트 사이트에 접속하여 데이터를 추출했습니다. 참고할 수 있는 자료들은 훨씬 적었지만 그만큼 사실과 논리적 근거에 기반한 자료들을 참고할 수 있었습니다. 셋째, 제가 작성하는 레포트에 필요한 고유한 데이터를 추출하기 위해, 실수를 하지 않도록 끊임없이 분석하고 계산했습니다. 제가 작성한 레포트는 통계와 관련했기 때문에 하나라도 빠뜨리지 않고 꼼꼼하게 분석하는 것이 필요했습니다. 이러한 3단계를 통해 레포트에 대한 긍정적인 피드백과 높은 점수를 얻을 수 있었습니다. 글자수 810 자 1,391 Byte"
한국국제협력단,신입 교재개발·교수설계,Q4. 한국국제협력단의 구성원으로서 이루고 싶은 목표와 이를 위해 어떤 자세로 임할지 기술하여 주십시오. 보기,"""경청 -> 적극성을 통한 커리큘럼 마련"" 제가 담당할 해외 국가 및 지역에 적합하고 안성맞춤의 교육 커리큘럼을 설계하고 운영할 수 있도록 노력하겠습니다. 그리고 매번 경험과 경력이 쌓이면서 담당할 해외 사무소가 더욱 늘어날 것으로 예상됩니다. 이런 상황마다 매번 똑같은 커리큘럼을 적용하지 않고 해당 국가와 지역의 문화적 특색을 고려하여 알맞은 교육 방안을 마련하도록 하겠습니다. 담당하는 국가 및 지역마다의 커리큘럼을 다르게 계획하고 운영하려는 이유는 각 해외 국가가 추구하는 문화적 특색이 다르고 선호도 또한 다르기 때문입니다. 우리나라에서 운영했던 똑같은 커리큘럼을 적용한다면 교육적 효과가 다를 수 밖에 없고 또한 부정적인 결과까지 유도할 수 있는 다소 위험한 효과를 예상할 수도 있습니다. 비록, 처음 입사를 하고 한국국제협력단에서 해외는 물론이고 우리나라에 맞는 교육 커리큘럼을 설계하고 운영하는 것도 어려울 수 있습니다. 아무 것도 모르는 신입사원의 입장에서 오히려 과도한 의욕은 독이 될 수도 있다고 생각합니다. 따라서 위와 같은 포부를 실현하기 위해 항상 '경청'하겠습니다. 처음 입사하고 1~2년 동안은 한국국제협력단의 업무 내용에 최대한 빠르게 적응할 수 있도록 노력하겠습니다. 빠른 적응이 곧 모든 직원 분들의 업무적 부담을 경감시킬 수 있다고 생각하기 때문입니다. 이러한 '경청'의 자세가 끝나고 그 다음에 '적극성'을 보이겠습니다. 담당할 해외 국가와 지역에 대한 문화적 특색을 파악하고 데이터 및 정보를 추출하여 한 사람도 소외되지 않고 행복한 개발협력 프로그램을 제안할 수 있도록 하겠습니다. 글자수 802 자 1,384 Byte"
코리아타임스,신입 교재개발·교수설계,Q1. 본인의 삶에서 가장 중요하게 여기는 가치는 무엇인지 작성해주시기 바랍니다.(1000자 이내) 보기,"""공감,배려 실시"" 제 인생의 가치관은 바로 '공감,배려'입니다. 상대방의 위치와 입장에 대해 공감을 해주고 배려를 하여 함께 어울리고 의사결정을 하는 것을 우선순위로 삼았습니다. 이와 관련하여 다음과 같은 경험이 있습니다. 첫째, OOOO 단기연수를 진행하는 인솔자 조교로서 연수 프로그램에 참여하는 학생들에게 '배려'를 베풀었습니다. OOOO OO아카데미에서 방학 때마다 단기연수 프로그램을 진행했고 40명의 학생들과 함께 OOOO로 출장을 떠났습니다. OO 생활에 학생들이 안락하게 생활하고 교육 커리큘럼 참여에 문제점이 없도록 항상 관심을 주는 것이 저의 큰 업무였습니다. 제가 배려를 베풀었던 학생들은 한 번도 중국에 가보지 못했던 친구들로 중국어도 전혀 할 줄 몰랐습니다. 이런 친구들을 위해 첫째, 우선 출장을 떠나기 전에 참여하는 학생들을 대상으로 중국 연수경험 및 중국어 실력에 대해 사전조사를 실시했습니다. 둘째, 연수 및 중국어 학습 경험이 없는 친구들을 특히 유의하며 연수 프로그램에서 소외되지 않도록 배려해줬습니다. 이러한 저의 경험으로 단기 연수 프로그램을 무사히 마칠 수 있었습니다. 둘째, 고등학교로 교생실습을 다녀오면서 학생에게 지시하고 공부를 시키는 선생님보다는 학생들의 말에 귀 기울이고 서로 친해져서 학생들이 저를 편하게 대할 수 있는 선생님이 되도록 노력했습니다. 마지막 교육실습이 끝나던 날 학생들에게 한두문장씩의 꼬리표를 남겨줬습니다. 학생들 특징과 성향을 한 달 동안 지켜보고 함께 이야기하며 파악했던 학생 개개인의 고유한 특징을 기반으로 제가 남기고 싶은 조언을 작성했습니다. 학업성적이 우수한 학생에겐 학업 스트레스관리 및 공부방법 및 관리에 대한 조언을 남겨줬고 체육 쪽을 지원하는 학생에겐 체력 및 정신관리와 미래의 국가대표선수 관련한 조언을 남겨줬습니다. 이러한 제 꼬리표에 감동을 받은 학생들과 더욱 좋은 추억을 남길 수 있었고 좋은 피드백을 얻을 수 있었습니다. 글자수 972 자 1,667 Byte"
코리아타임스,신입 교재개발·교수설계,Q2. 한국일보/코리아타임스에 관심을 갖게 된 계기와 지원하신 이유를 작성해주시기 바랍니다.(1000자 이내) 보기,"""중고등학교 영어공부는 코리아 타임스!"" 첫째, 제 10대와 20대를 책임졌다고 해도 과언이 아닌 코리아 타임스에서 이제 사람들의 오감각을 만족시키는 다양한 영어 컨텐츠를 제작해보고 싶어서 지원했습니다. 중학교 그리고 고등학교 때 접해본 영자신문으로 코리아 타임스를 처음 알게되었습니다. 코리아 타임스가 저한테 친숙했던 이유는 중고등학교 영어 시간 때 영어 선생님이 코리아 타임스 신문기사를 프린트물로 나눠주셨고 실제로 시험 문제로도 자주 출제하셨기 때문입니다. 또한 그 당시 다녔던 영어학원에서도 코리아 타임스 영자신문을 자주 읽으며 공부를 했기 때문에 이미 저의 10대 때부터 익숙했던 신문입니다. 또한 20대 초반에는 편입 공부를 하며 자주봤던 영자신문 중 하나가 코리아타임스입니다. 뉴욕타임스 신문과 더불어 함께 읽었던 영자신문으로 편입 때 가장 중요했던 영어독해능력을 빠르게 증진시켜준 신문이 바로 코리아타임스입니다. 제 인생의 많은 부분을 함께한 코리아타임스에서 신입사원으로 일하게 된다면 이만큼의 큰 행복과 의미는 없을 것이라고 생각합니다. ""OOO 일대일 전문번역가 - 영어번역으로 학비를 충당하다"" 둘째, 대부분의 등록금을 영어번역을 통해서 마련하였고 이를 통해, 영어에 대한 자신감과 능력은 더욱 증가하였습니다. 하루에 3~7건 정도의 다양한 문서들을 한영 및 영한번역을 했던 적이 있습니다. OOO 번역플랫폼에서 일대일 전문번역가로 활동하였고 결정적으로 저한테 꾸준히 클라이언트들이 번역 요청을 한 것은 빠르고 정확한 번역 덕분이었을 것입니다. 클라이언트가 요구하는 시간보다 항상 빠르게 번역문을 제출하고 또한 수정 및 보완점을 깔끔하게 처리하여 한 번이 아닌 지속적인 번역 의뢰가 오고 갈 수 있는 역량을 항상 선보였습니다. 이를 통해, 빠르게 등록금을 마련한 것은 물론이고 편입 이후 다소 쇠퇴했던 영어 능력을 다시 높일 수 있었습니다. 영어능력이 기본이 되는 코리아타임스 신입사원으로서 플리토 일대일 전문번역가 경험은 상당한 경험이 될 것이라 믿습니다. 글자수 1,004 자 1,735 Byte"
코리아타임스,신입 교재개발·교수설계,Q3. 지원하신 직무를 맡아 앞으로 어떻게 성장하고 싶은지 작성해주시기 바랍니다.(1000자 이내) 보기,"""MZ세대를 위한 말초신경자극제"" 첫째, MZ세대가 즐길 수 있는 코리아타임스를 만들고 싶습니다. 신문이 주는 어려움과 딱딱한 느낌 때문에 10대 심지어 20대의 연령층은 신문을 잘 읽지 않습니다. 또한 코리아타임스는 영자신문이기 때문에 이러한 현상이 더욱 악화되기 마련입니다. 젊은 10~20대 분들 즉, MZ세대가 즐길 수 있는 코리아타임스를 만들어 나가고 싶습니다. MZ세대가 추구하는 재미있고 화려하며 말초신경을 자극하는 내용들로 차지하는 MZ세대만의 코리아타임스 제작이 중요한 이유는 이제 시장의 대부분을 차지하는 연령이 바로 MZ세대이기 때문입니다. 이전 세대와는 다른 특징을 보이는 MZ세대는 취향과 선호도가 다양하며 또한 분명하고 구체적인 컨텐츠를 원합니다. 하나의 컨텐츠를 지속적으로 보이는 것은 MZ세대를 공략할 수 없는 것이기 때문에 지속적으로 흥미롭고 관심을 보일 주제로 MZ세대를 공략하는 것이 가장 중요할 것입니다. 코리아타임스가 이러한 MZ세대를 공략하기 위해서 새롭고 독창적인 컨텐츠를 제공하는데 이바지할 수 있도록 노력하겠습니다. ""AI의 알고리즘에 선택받다"" 둘째, AI가 뜨는 시대인만큼 코리아타임스 독자 분들에게 컨텐츠를 추천해주는 시스템을 마련해보고 싶습니다. 물론, AI 기술과 관련된 역량을 아직까지 키운 적이 없기 때문에 이러한 포부는 제가 코리아타임스에 입사하고 많은 경험과 역량이 쌓인 뒤에 가능한 계획일 것입니다. 하지만 다양한 산업 분야에서 AI기술을 도입하여 사람들의 취향과 선호도를 공략하고 있습니다. 예를 들어, 유튜브에서도 소위 '알고리즘에 선택받았다'라는 말이 흔할 정도로 사람들의 시청 선호도 및 빈도 수에 따라 다양한 영상들이 추천되곤 합니다. 코리아타임스에서도 다양한 독자 분들을 만족시키기 위해 이러한 심도 있고 구체적인 AI 기술 도입에 이바지하고 싶습니다. 이를 위해, 저도 입사 후 AI에 대해 끊임없이 연구하고 공부하도록 하겠습니다. 글자수 967 자 1,645 Byte"
한국전력공사,인턴 기술·전문강사,Q1. 청년인턴 직무와 관련하여 본인이 수행한 경력 또는 경험 중 가장 대표적인 것에 대해 기술하여 주십시오. 보기,"“집안에 꾸린 미니어처 정보처리 시스템, 기업의 서버와 네트워크를 닮다” 자택에 개인 서버를 제작하여 운용 중입니다. 기업의 실제 정보처리 시스템의 축소판을 구현하려 했으며, 이는 직접 업무를 담당하게 되었을 때 무척 유용하리라 생각합니다. 그 과정에서 여러 오류와 호환성 문제 등을 직면했고, 끈기 있게 해결하여 고부하 상태에서도 안정적인 서버 환경을 만들었습니다. 제작 중인 웹페이지도 호스팅 중이며 함께 사는 가족이 끊김 없는 파일 공유 서비스(NAS)를 이용 중입니다. 이를 통해 서비스 중개 프로그램과 서버 보안에 대해 더욱 깊이 이해할 수 있었습니다. 또한, 이를 문서로 만들어 관련 자료를 보존 중입니다. 아쉬운점 1 그리고, 600평 부지 안의 여러 채의 자택 건물에 인터넷망을 재구축한 경험이 있습니다. 기존 네트워크는 필요에 따라 증설해온 연유로 효율적이지 못해 서버가 제공하는 서비스와 인터넷 품질 저하가 심했습니다. 이에 새로 랜선을 깔고 공유기들을 교체하여 효율적인 망을 구축했습니다. 이를 통해 네트워크 장비와 관련 소프트웨어 관리 경험을 쌓을 수 있었고, 서버에 부하가 강하게 걸리더라도 가족이 고품질 인터넷을 사용할 수 있게 되었습니다. 아쉬운점 2 글자수 595 자 1,019 Byte 아쉬운점 1 막무가내로 내가 무엇을 하고 있다고 쓰기 보다는 이 회사의 인턴이 주로 어떤 일을 하는지 먼저 조사하고 그 내용에 기반해서 자신은 회사에 어떤 도움이 될 수 있는지를 제시하는 것이 더 논리적인 내용입니다. 지원자는 서버구축 경험이 있고, 호스팅 경험, NAS 이용 경험이 있습니다. IT 기술에 관심이 있다면 한 번 쯤은 해 본 활동들만 제시했다는 점이 아쉽습니다. 이런 내용보다는 전력회사에서 어떤 IT기술이 쓰이고 현장에서 어떻게 업무를 수행하는지 조사하는 활동이 더 직접적인 활동이 될 것입니다. 아쉬운점 2 이 경험이 전혀 도움이 되지 않는 경험이라는 것은 아닙니다. 과거 흥미로 했던 활동이 아니라 이 회사 입사를 위해 의도적으로 한 활동을 제시하는 것이 좋다는 것입니다."
한국전력공사,인턴 기술·전문강사,Q2. 청년인턴 직무와 관련하여 현재 귀하의 능력 중 보완할 부분과 해당능력을 향상시킬 수 있는 방안에 대하여 구체적으로 기술하여 주십시오. 보기,"“두 개의 전공, 네 배의 가치를 쥔 융합적 인재를 지향하다” 저는 전자공학 전공 중 정보통신공학과로 전과, 6년의 긴 재학 기간 끝에 졸업했습니다. 이는 영어학 복수전공의 부담도 있었지만, 많은 경험을 쌓으려 다양한 활동을 했기 때문입니다. 컴퓨터가 좋아 디지털 관련 과목을 주로 수강했고, 관련 연구실에 학부 연구생으로 들어가 여러 프로젝트에 참여했습니다. 컴퓨터공학과 종합설계 참여 후, 그와 유사한 정보통신공학과에서 흥미로운 과목들을 더 배울 수 있다고 판단하여 전과했습니다. 기계어에 가까운 저급 언어부터 사용자와 밀접한 고급 언어까지 두루 배웠고, 당시 잘 몰랐던 정보처리 지식도 쌓았습니다. 하지만 컴퓨터 공학은 연구할수록 배울 것이 무궁무진하게 많다고 느끼며 실력 부족을 체감했습니다. 아쉬운점 1 이에 전자계산기조직응용기사 취득, 전자계산기기사 실기와 정보처리기사 필기에 응시할 예정입니다. 또한, ESS 설비와 같은 신도입 기술을 찾아 배우겠습니다. 미래형 인재는 통합할 수 있는 사람이라 생각합니다. 원자단위의 작은 반도체부터 전 세계의 그리드 시스템까지 다루는 자, 공학과 인문학 두 개의 받침대를 가진 파이형 인재가 되기 위해 끊임없이 노력하겠습니다. 아쉬운점 2 글자수 600 자 1,035 Byte 아쉬운점 1 자신에게 무엇이 부족한지를 묻고 있는데, 이 부분에서 자신이 무엇을 했는지를 설명하고 있고, 마지막에 애매한 말로 실력이 부족하다는 말을 하고 있습니다. 어떤 실력이 부족하다는 것인지 잘 모르겠습니다. 아쉬운점 2 막연한 목표와 포부를 이야기할 것이 아니라 부족한 부분에 대한 능력 향상 방안을 제시해야 합니다. 앞 부분에서 부족한 부분에 대한 명쾌한 정의가 없어서 이 부분도 막연하게 작성했습니다."
한국전력공사,인턴 기술·전문강사,Q3. 의사소통 과정에서 발생한 오해를 풀기 위해 노력했던 경험에 관해 기술하여 주십시오. 보기,"“오해를 풀어준 경청과 대화” 조별 과제로 복잡한 프로그램을 개발한 적이 있습니다. 나이 차가 많이 나는 저학년생과 팀을 꾸렸습니다. 프로젝트 규모와 문서작업 비중이 컸기에, 효율 증진과 문서작업 병행이 가능한 폭포수 모델의 소프트웨어 개발 프로세스를 따르자고 제시하였습니다. 하지만 개발 진행은 더뎠고, 프로젝트 모듈화가 계획대로 되지 않아 기능들이 정상 작동하지 않았습니다. 그대로 프로젝트를 진행하면 문제가 있을 것으로 판단하였습니다. 그래서 개발 중반쯤 상의를 하여 팀원이 프로세스를 따르지 않는 것과 문서화가 더딘 이유에 관해 물었습니다. 대답을 들어 보니 팀원은 저학년이라 개발 경험이 부족했고, 개발 프로세스에 대해 배우지 않아 이해도가 낮았으나 나이 차이의 압박과 부족한 시간에 쫓겨 따라오기 바빴던 것입니다. 팀원의 이야기를 듣고 나서야 저는 팀원의 처지를 이해할 수 있었습니다. 팀원이 이해할 수 있게끔 프로세스를 설명하고, 업무 재분배를 통해 좋은 결과를 내었습니다. 또한, 프로젝트팀장으로서 인력 관리 기법을 얻었습니다. 앞으로 불통이나 오해가 생겼을 때 대화가 필요하며 상대방의 처지에서 공감할 수 있어야겠음을 느꼈습니다. 아쉬운점 1 글자수 598 자 1,033 Byte 아쉬운점 1 본 내용은 의사소통의 오해에 대한 이야기가 아니라 프로젝트 수행과정에서 발생한 업무 능률 저하의 문제에 대한 내용입니다. 의사소통에 어떤 문제가 있었는지, 어떤 오해가 있었는지 제대로 설명하지 않았습니다."
한국전력공사,인턴 기술·전문강사,"Q4. 귀하가 스스로 문제를 발견하고, 이를 해결했던 경험에 대해 기술하여 주십시오. 보기","“조그만 노력이 가져다준 공익증진의 기쁨” 사회복무요원 복무 중 맡았던 사무업무는 엑셀을 많이 사용했습니다. 대부분 어려운 작업은 아니었으나 시간이 매우 오래 걸리는 단순 업무였습니다. 엑셀의 함수와 매크로 기능을 십분 활용하면 자동화가 가능할 것이란 생각이 문득 들었습니다. 근무 중이던 지역아동센터는 이미 인력 부족을 겪고 있었고, 제 전역 이후 새 요원 배치 예정이 없었습니다. 추후 요원업무의 인계로 인한 종사자들의 업무강도 상승을 줄이기 위해 더욱 이 자동화 작업이 필요했습니다. 자동화 작업은 프로그램 제작과 흡사하여 어렵지 않았으나, 작업량이 많았고 지역아동센터 특성상 한 가지 업무에 계속 집중할 수 있는 환경이 아니어서 전체 작업을 마치기까지 2주가 넘게 소요됐습니다. 그리고, 추후 자동화 양식 수정이 필요하거나 이용자가 사용법을 모를 수 있어 이용법과 구조 설명을 담은 매뉴얼도 같이 만들었습니다. 그 결과 매월 요원 두 명이 16시간 동안 하던 작업을 한 명이 1시간 안에 끝낼 수 있는 양식이 완성됐습니다. 덕분에 종사자들은 좀 더 아동을 돌보는 데 시간을 할애할 수 있게 되었고, 저의 소집해제 후에도 업무 부담이 줄었다고 말씀하십니다. 좋은점 1 글자수 607 자 1,038 Byte 좋은점 1 질문의 요구에 잘 맞는 이야기 소재라는 점이 좋고, 자신의 지원분야 및 전공과 연관된 경험이라는 점도 좋습니다."
