company,position,q,a
한국관광공사,인턴 사무보조,"Q3. *[의사소통 능력] 지원자의 메시지 전달 능력, 타인 메시지 이해 능력을 활용하여 상호 간 만족스러운 의사소통을 진행했던 경험에 대해 작성해 주십시오. 보기","학부 2학년 때 일본어 회화 수업에서 중국인 학생들과 일본어 연극을 발표하는 경험을 했습니다. 하지만 한국어로는 소통이 어려웠고, 공통 언어가 일본어였기 때문에 일본어로 대화해야 했습니다. 이로 인해 다른 팀에 비해 연극 준비 시간이 지체되었고 긴 연습으로 인해 팀원 간 분열 상황이 발생했습니다. 그러면서 연습보다 진지한 대화를 하게 되었는데 팀원들이 힘들 것이라고 생각해서 혼자 대본을 완성한 결과, 오히려 일본어를 해석하느라 시간을 과도하게 썼고, 세세한 목소리나 성격 표현이 제대로 해석되지 않아 같은 부분에서 틀리고 있다는 사실을 알게 되었습니다. 저는 그저 연습 부족이라고 생각했던 것들이 제 조급한 마음에서 생긴 문제라는 사실을 알게 되었고, 연극의 모티브인 복숭아 동자를 애니메이션으로 다 같이 시청하고 이야기의 흐름을 다시 알아 가기로 하였습니다. 조금 더 부드러운 분위기 속에서 극 중 인물들의 성격을 각자에게 맞추어 바꾸거나 대사를 좀 더 매끄럽게 수정하면서 서로 다양한 대화를 하게 되었고, 아침 드라마를 좋아하는 중국인 팀원의 의견을 반영해서 이야기의 결말도 원작과 다르게 바꾸기로 결정했습니다. 연극은 이색적인 결말과 독특한 연기로 좋은 평가를 받을 수 있었습니다. 이 경험 활동을 통하여 팀원과 소통해 보지도 않고 그저 내가 조별 과제를 혼자서 해야겠다고 욕심을 냈던 저는 팀원들과 소통하고 함께 보폭을 맞추는 것의 중요성을 알게 되었고 언어가 다소 통하지 않더라도 진솔한 이야기 속에서 비언어적 요소들을 통해 이루어지는 강한 소통이 있다는 것을 알게 되었습니다. 글자수 781 자 1,355 Byte"
한국증권금융(주),신입 경영지원,"Q1. 본인의 가치관(또는 인생관)을 간단히 소개하고, 이와 관련하여 한국증권금융에 지원하게 된 동기를 서술하시오. 465 / 500 자 보기",회사와 직업을 선택하는 첫 번째 기준은 저의 전문성을 잘 활용할 수 있는지입니다. 저는 상경계적 직무 역량에 강점이 있다고 생각합니다. 저의 이런 직무 전문성을 잘 활용할 수 있는 회사와 직업이 저의 첫 번째 기준입니다. 저의 두 번째 기준은 회사의 사회적 역할입니다. 제가 근무하는 회사가 사회에서 어떤 위치에 있고 어떠한 사회적 역할을 하는지가 중요합니다. 한국 사회에서 의미 있고 중요한 역할을 하는 기관에서 근무하고 싶습니다. 저는 지금까지 오랜 기간 동안 나름 저만의 전문성을 쌓기 위해 노력해왔다고 생각합니다. 한국증권금융은 지금까지 제가 쌓아온 전문성을 잘 발휘할 수 있는 직장이라고 생각했습니다. 그리고 새로운 것을 학습하고 배울 수 있는 무궁무진한 기회가 존재하는 직장이라고 생각했습니다. 또한 저의 전문성을 잘 발휘하여 자본시장 및 금융시장에서 의미 있는 역할을 수행하는 기관인 한국증권금융에서 근무하고 싶습니다. 글자수 467 자 810 Byte
한국증권금융(주),신입 경영지원,Q2. 타인과 협업하는 과정에서 본인이 가장 중요하다고 생각하는 덕목과 그 이유를 실제 경험과 함께 서술하시오. 493 / 500 자 보기,저는 대학 시절 재무관리 수업에서 팀 프로젝트를 수행하며 구성원 간의 갈등을 중재하고 해결한 경험이 있습니다. 교수님께서 학교 수업 이외에도 어느 한 기업을 선정하여 재무비율을 조사하고 그에 따른 문제점 등을 조사하라는 팀 과제를 내주신 적이 있습니다. 저는 선배 2명 그리고 동기 1명과 함께 팀을 이루어 과제를 수행하였습니다. 선배 2명 중에 한 명이 취업을 준비하는 마지막 학기에 재학 중인 선배여서 팀 모임에 자주 불참하는 상황이 발생하였습니다. 그래서 처음 조 모임이 제대로 진행되지 않는 어려움을 겪었습니다. 저희 조는 여러 번의 협의 끝에 마지막 학기에 재학 중인 선배에게는 최소한의 과업만을 배분하고 나머지 3명이 그 선배의 몫까지 조금 더 배분하여 과제를 수행하였습니다. 서로를 조금 더 배려하고 희생하고 최선을 다했기 때문에 저희 조는 발표에서 최고 점수를 받을 수 있었습니다. 이 경험을 바탕으로 배려와 희생정신으로 갈등도 극복할 수 있다는 것을 느낄 수 있었습니다. 글자수 496 자 855 Byte
한국증권금융(주),신입 경영지원,"Q3. 한국증권금융의 핵심가치* 중 가장 중요하다고 생각하는 가치와 그 이유를 밝히고, 본인이 해당 가치 제고를 위해 기여할 수 있는 방안을 구체적으로 제시하시오. * 균형성, 전문성, 동반성장, 고객 신뢰, 지속가능성 697 / 700 자 보기","""고객 신뢰"" 저는 유독 민원인을 상담해 주는 역할을 많이 수행해 본 것 같습니다. 세무서에서 수습세무사로 근무하면서 민원인들에게 다양한 세무 상담을 서비스를 제공했고 또한 2021년 4월부터 6월까지 약 2달 동안 OOOOOO에서 종합소득세 세법 상담 업무를 수행한 경험이 있습니다. OOOOOO에서 맡은 역할은 종합소득세 신고 기한에 납세자들이 전화하여 종합소득세 관련 법령 상담을 해주는 상담원 역할이었습니다. 민원인들에게 굉장히 다양한 전화를 받았습니다. 전화 세무 상담 업무 진행시 종합소득세 관련 법령과 상담 책자 등을 활용하여 전화 상담 업무를 진행하였습니다. 민원인들의 상담 요청 전화 중에서 소득세법을 근거로 납세자분들이 모르는 회계 처리와 세법 법령에 대한 판단에 대한 질문이 매우 대답하기 까다로웠습니다. 그래서 저는 국세청에서 나누어준 전화 상담 자료와 소득세법 법령과 시행령 시행 규칙 등을 참조하여 납세자분들에게 정확한 지식과 정확한 세법 법령 판단을 내려 상담해 드렸습니다. 실무적인 내용이 필요한 부분에 대해서는 홈택스 상담 게시판의 상담 사례를 활용한다든지 파악하기 어려운 부분에 대해서는 현장에 계시는 조사관님과 협의하여 해당 내용에 대해 판단하여 상담해 드렸습니다. 이런 경험을 토대로 항상 고객들에게 전문적이고 신뢰성 있는 서비스와 상담 및 컨설팅 등으로 고객의 가치를 최고로 여기는 서비스인으로 성장하겠습니다. 글자수 700 자 1,208 Byte"
한국증권금융(주),신입 경영지원,"Q4. 학업 이외의 활동에서 본인이 가장 열정적으로 도전했던 경험과 그 결과에 대해 소개하고, 해당 경험을 통해 얻은 교훈을 구체적으로 서술하시오. 697 / 700 자 보기","""다양한 봉사활동 및 재능기부를 통해 기른 봉사정신과 희생정신"" 저는 대학 시절 초등학교 돌봄교실 선생님, 노숙자 급식 제공 활동 등의 다양한 봉사활동을 경험해 보았습니다. 또한 최근에는 세무사 시험 합격 후 OO 세무서에서 수습세무사 특별 교육을 이수하였습니다. 수습세무사 활동은 세무사 사무실에서 돈을 받고 일을 하는 수습세무사와 세무서에서 근무하며 돈을 받지 않고 민원인들의 세무 상담 및 신고 업무를 경험하는 수습세무사로 구성되어 있습니다. 저는 세무사 사무실에서 돈을 받고 일을 하는 대신 세무서에서 무급으로 업무를 수행하였습니다. 처음 한 달은 부가 가치 세관에서 주로 개인사업자분들의 부가가치세 신고와 상담 업무를 수행했습니다. 그 이후에는 약 2달 반 동안 재산세과에서 민원인분들의 양도소득세, 증여세 신고서 작성 업무를 도와드리고 세무 상담 업무를 수행하였습니다. 2달 반 동안 민원인들의 양도소득세 증여세 신고서 작성 업무를 도와드리고 실무서를 읽고 민원인들의 세무 상담을 진행하면서 양도소득세와 상속 증여세 신고서 작성 능력과 실무 지식 그리고 상담 능력을 배양할 수 있었습니다. 마지막으로 한 달 동안은 소득세과에서 민원인분들의 소득세 신고서를 대리 작성하였습니다. 신고서를 대리 작성하면서 다양한 케이스를 접할 수 있는 계기가 되었습니다. 무급으로 업무를 수행하면서 대민 봉사 정신과 희생정신 등 공공성의 가치를 키웠습니다. 글자수 700 자 1,218 Byte"
서울아산병원,신입 경영지원,"Q1. 자신의 성장과정, 지원 동기, 장점 및 단점, 취미, 희망 업무 및 포부, 기타 특기사항 등을 자유롭게 서술하시기 바랍니다. 보기","""성장과정"" 저는 중고등학교 시절 공부도 잘하고 교외활동도 열심히 하는 학생이었다고 생각합니다. 고등학교 시절 항상 시험에서 평균 90점 이상의 점수를 받는 모범적인 학생이었고 그래서 고등학교 2학년 때부터는 학교에서 장학생 제도를 운영하였는데 제가 장학생에 선발되어 장학금을 받으며 학교를 다녔습니다. 또한 중학교 때부터 친해진 친구들과 함께 OOOO라는 중창단 서클에 가입하여 활동한 경험도 있습니다. 축제 때에는 항상 음악실에 모여 밤 10시까지 노래 연습을 하였고 그 결과 축제 때 훌륭한 화음을 친구들과 맞춰 성공적으로 축제를 수행한 경험도 있습니다. ""지원동기 및 포부"" 세계보건기구(WHO)에서 병원은 사회적인 기능과 의료적인 기능을 통합한 역학을 수행하는 기관으로서, 지역사회 주민에게 치료와 예방을 포함한 총괄적인 의료를 서비스하고 외래 진료 활동에 있어서는 가족과 건강증진뿐만 아니라 가정의 환경 개선까지도 담당하고, 아울러 의료 종사자들의 훈련과 생물학적, 사회학적 연구에 있어서 중심적인 역할을 수행하는 곳이라고 정의하였습니다. 최근 코로나 19 사태가 장기화 되면서 병원은 우리 생활에 있어서 없어서는 안 될 기관이라는 생각을 하게 되었습니다. 제가 서울아산병원에 입사하여 제가 지금까지 쌓아온 경험과 역량을 바탕으로 서울아산병원의 재무, 회계, 세무 전문가 및 관리자로 성장하고 싶습니다. ""장점 및 단점"" 저의 장점은 다른 사람을 끌어당기는 매력이라고 생각합니다. 저는 지금까지 살아오면서 “주말에 뭐 했어?“라는 질문을 엄청 많이 들어보았습니다. 살면서 이 질문을 정말 많이 들어보았는데 좋게 해석하면 이렇게 많은 사람들이 저의 사생활까지 궁금해한다는 것은 그만큼 제가 다른 사람에게 궁금증을 자극하는 매력이 있는 사람이라고 생각합니다. 저의 단점은 인간적이고 순수한 면이 있다는 것입니다. 인간적이다라는 것이 모든 면에서 단점은 아니라고 생각합니다. 하지만 첨예하게 경쟁으로만 점철된 사회생활에서는 단점이 될 수 있다는 사실을 과거의 경험과 다른 사람의 피드백 등을 통해 깨달았습니다. 하지만 저는 다양한 경험을 통해 저의 이런 단점을 상당 부분 개선할 수 있었다고 생각합니다. ""취미"" 저의 취미는 등산과 헬스 입니다. 남는 시간에 친구들과 함께 등산을 가는 것이 취미이고 혼자 있는 시간에는 헬스를 통해 건강을 지키고자 노력하고 있습니다. ""특기사항"" 저는 2019년 회계 세무 관련 전문 자격증인 세무사 자격증을 취득하였습니다. 세무사 자격증을 취득하는 과정은 매우 까다로운 과정이었다고 생각합니다. 1차 시험의 벽을 넘는 것은 그렇게 어렵지 않았지만 특히 2차 시험을 합격하는 것은 저에게는 매우 어려운 숙제였다고 생각합니다. 2차 시험을 총 4번을 보았는데 이전의 2차 시험에서 번번이 1점 차이로 탈락하여 심리적으로도 매우 지친 상태였지만 저는 끝까지 포기하지 않고 학원 강의를 수강하고 세무사 시험을 준비하는 동료들과 스터디를 하기도 하고 다양한 방법을 통해 끝내는 결코 만만치 않았던 세무사 2차 시험의 벽을 넘을 수 있었습니다. 글자수 1,520 자 2,607 Byte"
서울아산병원,신입 경영지원,"Q2. 본원의 핵심가치(나눔과 배려, 정직과 신뢰, 공동체 중심사고, 사실 및 성과중시, 미래지향) 중 자신과 가장 부합하다고 생각하는 가치를 선택하여 그 이유를 경험을 토대로 서술하시기 바랍니다. 보기","""나눔과 배려"" 시험 합격 후 OO세무서에서 수습세무사로 근무하였습니다. 세무서에서의 수습은 무급으로 진행되었습니다. 처음 한 달은 부가가치세과에서 주로 개인사업자분들의 부가가치세 신고 업무를 수행했습니다. 종이세금계산서를 홈택스에 직접 입력해 보기도 하였고 주로 간이과세자의 신고서를 대리 작성해 드렸습니다. 그 이후에는 약 2달 반 동안 재산세과에서 민원인 분들의 양도소득세, 증여세 신고서 작성 업무를 도와드리고 세무 상담 업무를 수행하였습니다. 2달 반 동안 민원인들의 양도소득세 증여세 신고서 작성 업무를 도와드리고 실무서를 읽고 민원인들이 물어보는 내용에 대해 상담하면서 양도소득세와 상속 증여세 신고서 작성 능력과 실무 지식 그리고 상담 능력을 기를 수 있었습니다. 민원인분들이 신고서 작성 업무를 도와드리면 가끔 커피 등 선물도 가져다주시기도 하셨습니다. 또한 공무원들과 같이 점심을 먹고 커피를 마시며 친분을 쌓았고 때론 저녁에 술도 같이 먹으며 친분을 쌓는 계기가 되었습니다. 마지막으로 소득세과에서는 민원인 분들의 소득세 신고서를 대리 작성하였습니다. 다양한 케이스를 접하면서 세무회계에서 배웠던 소득세 부분을 실무적으로 적용할 수 있는 능력을 기를 수 있었습니다. 신고서 작성 이후 작년보다 세금이 많이 줄었다며 고마움을 표시하는 납세자 분들도 계셨습니다. OO세무서에서 수습세무사로 근무하면서 납세자 상담능력과 실무 지식 등 다양한 능력을 기를 수 있는 계기가 되었습니다. 무급으로 업무를 수행하며 봉사 정신 및 나눔과 배려라는 가치를 학습할 수 있었다고 생각합니다. 글자수 781 자 1,362 Byte"
한국예탁결제원,신입 경영지원,"Q1. 소속 집단에 공동의 업무가 부여되었을 때, 본인이 생각하는 합리적인 업무 배분 방식을 서술하고 그 이유를 제시해주십시오. (400자 이상 1,000자 이내) 749 / 1000 자 보기","소속 집단에 공동의 업무를 배분하는 합리적인 방식은 공정성과 효율성을 모두 고려한 방식으로 이루어질 수 있을 것입니다. 첫째로, 업무를 배분할 때 업무의 중요도를 고려하는 것이 중요합니다. 중요한 업무는 업무 수행에 큰 영향을 미칠 수 있으므로, 해당 업무에 전문적인 지식과 능력을 가진 구성원에게 배분하는 것이 좋습니다. 이렇게 함으로써 업무 수행의 효율성과 품질을 향상할 수 있습니다. 둘째로, 업무량을 공평하게 분배하는 것이 필요합니다. 과도한 업무 부담은 구성원들의 스트레스를 증가시킬 수 있고, 업무 처리의 지연이나 오류로 이어질 수 있습니다. 업무량을 평가하고 구성원들의 능력과 업무 수행 가능 시간을 고려하여 공정하게 분배해야 합니다. 이를 위해서는 구성원들과의 소통과 피드백 체계가 필요합니다. 셋째로, 구성원들의 전문성과 업무에 대한 의지를 고려하여 업무를 배분해야 합니다. 각 구성원들의 전문분야와 업무에 대한 관심과 의지를 파악하여 역할을 배분함으로써 개인의 역량을 최대한 발휘할 수 있습니다. 이는 업무 수행에 있어서 효율성을 높이고, 개인의 동기부여를 촉진시키는 데 도움을 줄 수 있습니다. 마지막으로, 업무 배분 과정에 구성원들의 참여를 유도하는 것이 중요합니다. 구성원들의 의견을 수렴하고, 업무 배분 방식을 함께 논의함으로써 공정성과 투명성을 확보할 수 있습니다. 또한 구성원들이 업무 배분 과정에 참여하면 자신들의 의견과 역할에 대한 책임감을 높일 수 있으며, 업무 수행에 대한 자신감을 가질 수 있습니다. 글자수 752 자 1,302 Byte"
한국예탁결제원,신입 경영지원,"Q2. 타인 또는 타집단과의 갈등으로 인하여 불편을 겪었던 사례를 설명하고, 이때 본인의 대응에 대하여 기술해주십시오. (400자 이상 1,000자 이내) 728 / 1000 자 보기","""팀프로젝트를 통한 협력과 배려의 경험"" 대학 시절 재무관리 수업을 수강한 경험이 있습니다. 교수님께서는 수업 외에도 팀 과제로 한 기업의 재무비율 조사와 거기에서 도출한 문제점과 개선점 등을 조사하여 발표하라는 과제를 주셨습니다. 선배 2명과 동기 1명이 함께 작업했지만, 한 선배가 마지막 학기 취업 준비로 자주 불참하여 처음에는 조 모임이 원활히 진행되지 않았습니다. 이로 인해 저희 조는 수업시간 이후에 잠깐의 모임을 통해 협의를 진행하였습니다. 여러 번의 협의 끝에, 취업 준비로 바쁜 선배에게는 최소한의 업무만 배분하고 나머지 3명이 추가로 업무를 맡아 과제를 수행했습니다. 저는 선정된 기업의 재무비율을 조사하고 발표 자료 일부를 제작하고 마지막 시간에 발표를 진행했습니다. 이 경험을 통해 교과서 이론을 실제 기업에 적용하고 문제점을 파악하는 능력을 향상할 수 있었습니다. 한 기업을 조사하면서 해당 기업이 속한 산업 군에 대한 다양한 정보와 재무비율에 대한 이해도를 넓힐 수 있었습니다. 결과적으로 팀원들과의 협력과 희생으로 우수한 결과를 얻을 수 있었고, 서로를 배려하고 양보하는 것이 갈등을 극복할 수 있다는 것임을 깨달았습니다. 한국예탁결제원에 입사하게 된다면 다양한 구성원들과의 협업 시에 의견 차이 등의 갈등 상황이 발생할 수도 있습니다. 이 때 대학 시절 팀 프로젝트 경험을 살려 예탁결제원의 일원으로서 갈등을 배려와 희생정신으로 해결하는 소통하는 직원이 되겠습니다. 글자수 729 자 1,261 Byte"
한국예탁결제원,신입 경영지원,"Q3. 스스로 열정적으로 몰입하여 성과를 창출하거나 목표를 달성한 경험에 대하여 상세하게 기술해주십시오. (400자 이상 1,000자 이내) 721 / 1000 자 보기","""중간 회계감사 수행 경험"" 세무사 자격시험 합격 이후 세무사 사무실에서 근로 세무사로 근무한 경험이 있습니다. 제 업무는 전임 세무사가 맡았던 거래처에 대한 기장 및 관리였습니다. 중간 감사가 다가오던 상황에서 전임 세무사로부터 해당 거래처에 대한 인수인계를 받았습니다. 특히, 외부 회계감사 대상인 회사가 있었는데, 해당 회사는 약 200억 원 정도의 매출액과 200명 정도의 직원을 가지고 있어 많은 장부 작업이 필요했습니다. 그러나 인수인계를 받은 시점에서 중간 감사를 받는 데 필요한 결산 및 기장이 하나도 되어 있지 않았다는 것이 문제였습니다. 일단, 회계세무사무실에서 사용하는 더존 프로그램에 대해서 아는 것이 급선무였습니다. 더존 프로그램에 대한 강의를 수강하고, 부족한 부분은 동료에게 사용법에 대해 문의하며 학습했습니다. 이후에는 회사의 지출 결의서와 일일이 대조하여 회사에서 사용하는 통장의 거래를 장부에 기록하였습니다. 거래에 대한 회계처리가 불분명할 때는 관련 회계 규정을 찾아가며 30개의 통장 거래 내역을 일일이 장부에 기록했습니다. 이는 굉장히 많은 양의 작업이었습니다. 약 두 달간 거의 매일 야근 및 밤샘 근무 그리고 주말까지 출근을 하며 열정과 노력으로 문제를 해결하여 어려운 상황을 극복하고 무사히 중간 회계감사를 마칠 수 있었습니다. 이를 통해 어려움에 빠지더라도 포기하지 않고 끈기 있게 문제를 해결하며 성장할 수 있다는 자신감을 얻었습니다. 글자수 723 자 1,244 Byte"
한국예탁결제원,신입 경영지원,"Q4. 한국예탁결제원의 인재상(국제 금융시장을 선도하는 세계인, 최고를 지향하는 전문인, 창의적 사고로 혁신하는 도전인, 고객의 가치를 최고로 여기는 서비스인) 중 본인과 가장 부합된다고 생각하는 인재상이 무엇인지 선택하고 그렇게 생각하는 이유를 본인의 교육, 경험 등 구체적 사례를 들어 기술해주십시오. (400자 이상 1,000자 이내) 892 / 1000 자 보기","""고객의 가치를 최고로 여기는 서비스인"" 저는 유독 민원인을 상담해 주는 역할을 많이 수행해 본 것 같습니다. 세무서에서 수습세무사로 근무하면서 민원인들에게 다양한 세무 상담을 서비스를 제공했고 또한 2021년 4월부터 6월까지 약 2달 동안 OOOOOO에서 종합소득세 세법 상담 업무를 수행한 경험이 있습니다. OOOOOO에서 맡은 역할은 종합소득세 신고 기한에 납세자들이 전화하여 종합소득세 관련 법령 상담을 해주는 상담원 역할이었습니다. 민원인들에게 굉장히 다양한 전화를 받았습니다. 전화 세무 상담 업무 진행 시 종합소득세 관련 법령과 상담 책자 등을 활용하여 전화 상담 업무를 진행하였습니다. 민원인들의 상담 요청 전화 중에서 소득세법을 근거로 납세자분들이 모르는 회계처리와 세법 법령에 대한 판단에 대한 질문이 매우 대답하기 까다로웠습니다. 그래서 저는 국세청에서 나누어준 전화 상담 자료와 소득세법 법령과 시행령 시행 규칙 등을 참조하여 납세자 분들에게 정확한 지식과 정확한 세법 법령 판단을 내려 상담해 드렸습니다. 실무적인 내용이 필요한 부분에 대해서는 홈택스 상담 게시판의 상담 사례를 활용한다던지 파악하기 어려운 부분에 대해서는 현장에 계시는 조사관님과 협의하여 해당 내용에 대해 판단하여 상담해 드렸습니다. 상담 내용에 대해 의심을 품는 고객님들에 대해서는 대법원 판례와 기획재정부 예규 등을 검색하여 해당 질문에 대해 답변해 드렸습니다. 신뢰성 있는 자료를 찾아드렸더니 일정 시간이 지난 뒤에는 저의 상담을 신뢰하시는 고객님들이 더욱더 많아지게 되었습니다. 다양한 민원인들의 전화를 받으면서 세무 상담 능력을 키울 수 있는 계기가 되었고 고객들에 대한 서비스 정신도 키울 수 있는 계기가 되었습니다. 이런 경험을 토대로 고객의 가치를 최고로 여기는 서비스인으로 성장하겠습니다. 글자수 904 자 1,558 Byte"
한국예탁결제원,신입 경영지원,"Q5. 한국예탁결제원을 가장 잘 표현할 수 있는 하나의 수식어 또는 단어를 정의하고 해당 단어를 선택한 이유에 대해 한국예탁결제원이 수행하는 업무의 성격과 연관지어 기술해주십시오. (400자 이상 1,000자 이내) 930 / 1000 자 보기","""자본시장의 중추"" 한국예탁결제원을 가장 잘 표현할 수 있는 단어는 ""자본시장의 중추""라고 정의하고자 합니다. 한국예탁결제원은 자본시장에서 중요하고 핵심적인 역할을 수행하여 전체 시장의 원활한 운영과 효율성을 도모하고 있습니다. 한국예탁결제원은 전자증권 제도를 운영하며, 이를 통해 증권 발행과 거래 과정에서의 간소화와 효율성 향상을 실현하고 있습니다. 전자증권 제도는 실물증권의 발행 없이 전자적인 방법으로만 이루어지는 제도로, 증권발행의 간소화와 권리행사 기간 단축 등을 통해 발행회사, 금융투자업자, 투자자 등의 업무 효율성을 크게 향상합니다. 이는 자본시장의 투명성을 제고하고, 증권의 전자화에 따른 자본시장의 발전을 촉진하는 역할을 합니다. 또한 한국예탁결제원은 증권 관련 통지 업무를 수행하고 SEIBro(증권정보 포탈)를 운영하고 있습니다. SEIBro는 투자자의 정보 비대칭 해소와 금융소비자 보호를 위해 구축된 포탈로, 투자자와 금융기관 종사자들이 인터넷과 모바일을 통해 무료로 증권정보를 이용할 수 있습니다. 다양한 도메인을 통해 기업, 주식, 채권, 펀드, ETF, 주가연계증권 등의 정보를 제공하며, 투자자들은 종목 정보, 거래 동향, 재무 정보 등을 확인할 수 있습니다. 이를 통해 투자자의 의사결정과정을 지원하고, 자본시장의 투명성을 증진시키는 역할을 수행합니다. 최근에는 SEIBro의 증권정보를 기반으로 ""캡테크(Capital Technology)"" 사업에 힘쓰고 있습니다. 이는 기술과 자본을 융합하여 새로운 금융 서비스와 비즈니스 모델을 창출하는 것을 목표로 하는 사업으로, 한국예탁결제원은 자본시장의 혁신과 발전을 선도하기 위해 다양한 노력을 기울이고 있습니다. 이렇듯 한국예탁결제원은 자본시장에서 중요하고 필수적인 역할을 수행하는 ""자본시장의 중추""로서, 전체 시장의 안정성과 발전을 위해 핵심적인 역할을 수행하고 있습니다. 글자수 938 자 1,596 Byte"
국민연금공단,신입 사무담당자,"Q1. 공공기관의 직원에게 가장 강조되어야 하는 직업윤리는 무엇이라 생각하는 지와 현실과 타협하거나 편법을 사용하지 않고 원칙대로 일을 처리해서 좋은 결과를 이끌어냈던 구체적인 사례를 본인의 신념이나 가치관을 중심으로 기술하여 주시기 바랍니다. (1,200자) 보기","""관계를 단단하게 하는 힘"" 공공의 이익을 최우선 가치로 하는 공공기관의 경우 사회 구성원의 신뢰가 가장 중요하다고 생각합니다. 신뢰는 한번 쌓기는 어려워도 무너지기는 쉬운 것이기 때문입니다. 이러한 가치는 정직하고 공정한 일 처리를 통해 달성할 수 있다고 생각합니다. 여러 사회적 사례를 통해 업무를 수행하면서 단기적인 성과에 집중하여 사회적 신뢰를 저버리는 경우를 많이 볼 수 있습니다. 이러한 모습은 단기적인 이익은 얻을 수 있을지는 몰라도 장기적으로는 조직 전체 성과를 저해할 수 있습니다. 따라서 장기적인 성과 달성을 위해 고객과의 신뢰를 지키는 것이 중요하다고 생각합니다. 특히 국민연금공단은 대부분의 국민들로부터 자산을 받아 운용하는 업무를 수행한다는 점에서 국민과의 장기적이고 단단한 신뢰가 더욱 필수적으로 강조되어야 할 직업윤리라고 생각합니다. ""정직이 가져다 주는 성취"" 교내 금융동아리에서 부회장을 맡아 지원금을 원칙과 취지에 맞는 사용을 통해 좋은 결과를 얻을 수 있었습니다. 매학기 동아리 활동 지원금을 동아리 활동 계획에 맞게 사용하고 사용 내역을 제출해야 했습니다. 학기 시작 전 한 학기 동안 지원금을 금융 자격증 대비반을 개설하고 운영하는데 지원금을 사용하는 것을 결정했습니다. 하지만 다른 동아리들의 경우 지원금을 회식 등 활동 계획과 무관하게 사용하고 사용 내역은 꾸며 제출하는 편법을 범하고 있었습니다. 다른 동아리들처럼 지원금을 사용하자는 의견도 나오기 시작했습니다. 하지만 비용을 다른 곳에 사용할 경우 자격증 대비반 운영에 큰 차질이 생길 것이고, 무엇보다 금융동아리의 목적에 적합한 활동에 써야 한다는 원칙이 지켜져야 이후에도 동아리에 중요한 활동을 지속해서 운영할 수 있을 것으로 생각했습니다. 이러한 의견을 피력하여 모두가 정직한 비용 사용을 결의하게 되었습니다. 결과적으로 충분한 비용을 금융 자격증 대비반에 쓸 수 있었고, 많은 합격자를 배출할 수 있었습니다. 또한 정확한 비용 사용 내역서 제출을 통해 연말 동아리 활동감사에서 우수 활동 동아리로 선정되는 성과를 달성할 수 있었습니다. 국민연금공단의 구성원으로서 고객과의 신뢰를 지키기 위해 항상 정직하게 업무를 수행하는 자세를 유지하겠습니다. 단단한 사회구성원의 신뢰를 바탕으로 국민연금공단의 ""100세 시대, 국민의 든든한 평생 파트너""라는 비전 달성에 기여하겠습니다. 글자수 1,173 자 2,034 Byte"
