company,position,q,a
현대로템(주),신입 PL·PM·PO,Q1. 자신이 현대로템 및 지원 직무에 적합한 인재라고 생각하는 이유에 대해 말씀해 주세요. 보기,"제가 회사를 선택하는 기준은 ""동반 성장 가능성""입니다. 현대로템은 ""창의적 사고와 끝없는 도전을 통해 새로운 미래를 창조함으로써 인류사회의 꿈을 실현""이라는 경영철학을 바탕으로 국내 최초 디젤기관차 생산부터 38개국에 다양한 차종의 철도차량 공급까지 인류사회와 함께 성장한 기업입니다. 현대로템에서 PM 직무는 그 어떤 직무보다 동반 성장이 가능한 직무라 생각합니다. 그 이유는 전체 사업수행계획과 프로젝트 개발 및 진행사항 모니터링을 걸쳐 납품까지 유관 부서들과 끊임없이 소통하고 협력하며 동반 성장하는 직무이기 때문입니다. 현대로템 PM으로서 동반 성장을 하기 위해 직무 역량을 쌓은 지원자입니다. ""대학생 OOOO OO 아이디어 공모전"" 팀장으로 프로젝트를 진행하며 예산과 일정 문제를 대처했습니다. 먼저 예산 절감을 위한 팀 회의를 진행해 부품 성능과 배송 일정을 기준으로 구매 부품과 대여 부품으로 분류했습니다. 대여 부품은 학과에서 대여해 한정된 예산을 절감했습니다. 또한, 연결 불량으로 키트에 Short가 발생했고, 해당 키트가 품절되어 일정에 차질이 생겼으나 팀 회의를 통해 해당 문제를 논의하여 교수님께 키트를 대여해 예산과 일정을 지키며 최우수상의 성과를 얻었습니다. 현재 자동차 부품회사 PM인턴으로 근무하며 프로젝트 종류, 일정, 품질, 예산의 제한 상황을 극복해 프로젝트를 성공으로 이끄는 것이 PM 업무의 핵심임을 배웠습니다. 특히 샘플 납품 업무 수행을 통해 생산 일정 계획과 생산 과정 모니터링 후 고객 요구 사항을 파악해 납품하며 일정 관리 역량을 길렀습니다. 또한, 고객사에 납품한 제품에서 발생한 품질 이슈 대응 회의에 참여해 이슈 해결을 위해 각 유관 부서들의 소통을 이끌고 대응 방안 정리와 납품 D-day 수정 과정을 통해 이슈 발생 시 PM의 역할을 경험했습니다. 이러한 경험을 바탕으로 레일솔루션 PM직무에 빠르게 적응하고, 원만한 업무 수행에 도움이 될 것입니다. 글자수 971 자 1,648 Byte"
현대로템(주),신입 PL·PM·PO,Q2. 자신이 어떤 사람인지를 하나의 '단어'로 어떻게 표현할 수 있는지 구체적인 사례를 들어 말씀해 주세요. 보기,"""쿼카"" 세상에서 가장 행복한 동물인 쿼카는 웃는 모습으로 사람들에게 다가가 많은 사랑을 받는 동물이며 호주의 척박한 환경에서도 적응한 동물입니다. 이러한 쿼카는 저를 가장 잘 표현하는 단어입니다. 대학교 1학년 때 경북 경산시에서 강원도 고성군까지 9박 10일 동안 450km의 무전여행을 한 경험이 있습니다. 무전여행을 한 이유는 성인이 되고 주관적인 도전 경험을 하고 싶었기 때문입니다. 무전여행을 하며 덥고 습한 날씨와 오랜 이동시간 그리고 예기치 못한 소나기까지 여러 힘든 상황이 있었습니다. 그중 가장 기억에 남는 순간은 경포대에서 주문진 해수욕장까지 도보로 15km를 이동한 경험입니다. 처음엔 모두 즐겁게 이동하였지만, 더운 날씨와 무거운 짐들로 지쳐갔습니다. 지치고 포기하고 싶었지만, 무전여행을 하게 된 계기와 다른 동아리원들을 생각하며 힘들어 보이는 동아리원의 짐을 대신 들어주고 밝은 미소로 격려하며 무사히 목적지에 도착했습니다. 또한 히치하이킹을 이용해 목적지까지 이동할 땐, 매일 새로운 분들의 차량을 타며 이동했습니다. 이때 먼저 나서서 감사 인사를 한 뒤 운전자 분들이 관심 가질만한 대화를 이끌며 즐거운 여행 분위기를 주도했습니다. 이후 동아리 원들에게 ""OO와 여행하면 힘든지 모르겠다""라는 평을 받을 수 있었습니다. 9박 10일 동안 육체적으로 많이 힘들었지만, 정신적으론 위기를 극복하며 내면의 강인함을 키울 수 있었습니다. 무전여행을 통해 소통과 협력의 중요성, 목표 달성을 위한 끈기, 어떤 환경에서도 적응할 수 있는 적응력을 기를 수 있었습니다. 현대로템에서도 이러한 경험을 바탕으로 빠르게 적응하고 팀원들과 원활한 소통과 화목한 팀 분위기를 형성하고, 프로젝트 성공을 위해 끊임없이 노력하겠습니다. 또한, 쿼카처럼 어떤 환경에서도 긍정의 에너지를 잃지 않으며, 웃음을 전할 수 있는 직장 동료가 되어 현대로템의 밝은 미래를 이끌어가겠습니다. 글자수 957 자 1,635 Byte"
현대로템(주),신입 PL·PM·PO,Q3. 업무 또는 기타 계획 진행 과정에서 갑작스러운 어려움에 부딪혔지만 극복하려 노력했던 경험과 그 결과에 대해 말씀해 주세요. 보기,"""발로 뛰며 해결한 모터 고장, 최우수상의 기점이 되다"" 예기치 못한 모터 고장 문제를 직접 발로 뛰어 해결한 경험이 있습니다. 대구광역시에서 주최한 ""지역밀착형 연구활동 지원사업""에 참여하여 ‘자세 복원이 가능한 자율주행 전동 킥보드’를 주제로 프로젝트를 진행했습니다. 해당 프로젝트에서 모터 구동 파트를 맡았습니다. 연구를 진행하던 중 갑작스레 모터 구동이 되지 않았습니다. 해당 모터는 해외 제품이었기 때문에 여분의 모터 또한 없어 분해할 수 없었습니다. 먼저 한국에 있는 모터 업체와 연락하여 문제 상황을 알렸고 해결책을 얻고자 했습니다. 모터를 수리하기 위해서는 스위스에 있는 본사에 모터를 보내야 한다는 답을 얻었으며, 이 경우 모터의 고장 원인 파악과 수리는 가능하지만, 5개월 정도 걸릴 것으로 예상되었습니다. 예상치 못한 납기 문제를 팀 회의에서 논의하였고, 신속한 문제 해결을 위해 서울에 있는 한국 본사를 방문하여 해결하고자 했습니다. 직접 모터를 들고 본사에 방문해 모터 내부의 회전자가 충격 때문에 휘어져 구동되지 않은 것을 알 수 있었으나, 한국에는 해당 제품의 회전자가 없어 수리가 어렵다는 답을 받았습니다. 하지만 과거 학생회 복지부장을 맡았을 때 진행한 충전기 대여 사업을 떠올렸고, 고장 난 제품과 크기 및 성능이 유사한 모터를 대여하는 방안을 제시했습니다. 본사에서도 해당 방안을 받아들여 비슷한 스펙의 모터를 대여할 수 있었고, 프로젝트 개발 일정을 맞출 수 있었고, 결과적으로 ""지역밀착형 연구활동 지원사업""에서 최우수상을 수상할 수 있었습니다. 해당 경험을 통해 문제 상황 해결을 위해 능동적인 문제 해결 능력과 재빠른 실행력이 중요하다는 것을 깨달았습니다. 실제 PM 업무에서도 문제 상황에 적극적으로 대응하며 능동적인 문제 해결 능력과 재빠른 실행력으로 예기치 못한 문제 상황을 해결하는 프로젝트 매니저가 되겠습니다. 글자수 933 자 1,610 Byte"
현대로템(주),신입 PL·PM·PO,"Q4. [신입]의 경우 '입사 후 본인이 보유한 경험 활용 계획과 포부'를, [경력]의 경우 '입사 후 본인이 보유한 경력사항 활용 계획'을 작성해 주세요. 보기","""준비된 PM, 학부부터 PM 인턴까지"" 현대로템의 일원이 되어 국내 ""KTX-산천""과""KTX-이음""을 잇는 신규 차종 프로젝트를 성공적으로 이끄는 PM이 되고 싶습니다. PM직무는 프로젝트의 종류, 일정, 품질, 예산의 제한 사항을 극복하고 프로젝트를 성공으로 이끄는 직무입니다. 이러한 제한 사항을 극복할 수 있는 PM직무의 핵심 역량은 소통, 끈기, 실행력이라 생각합니다. 저는 소통, 끈기, 실행력의 역량을 갖춘 지원자입니다. 공모전과 PM인턴 경험으로 소통의 역량을 쌓았습니다. 한정된 예산과 일정을 조율하기 위해 매주 팀 회의를 주도해 적절한 예산을 배분하고, 프로젝트 진행도에 따라 유연한 일정 조정을 계획했습니다. 이러한 과정을 통해 프로젝트 진행 과정에서 소통의 중요성을 느꼈습니다. 또한, PM인턴으로 근무하며 고객사에 납품한 제품에서 발생한 품질 이슈 대응 회의에서 PM이 해당 회의를 주도하는 모습을 보며 실제 직무에서의 소통을 경험했습니다. 또한, 무전여행을 통해 어떤 어려움에도 포기하지 않는 끈기를 함양했습니다. 무더운 날씨, 오랜 이동시간, 예기치 못한 소나기 등 여행 진행 과정에서 겪은 어려움에도 제가 세운 목표를 달성하겠다는 끈기로 여행을 무사히 마쳤습니다. ""지역밀착형 연구활동 지원사업""에서 발생한 문제를 해결하기 위해 경산에서 서울까지 한 걸음에 달려가는 실행력을 갖췄습니다. 이러한 경험과 역량은 많은 어려움이 있는 신규 차종 개발에 도움이 될 것입니다. 특히 고속열차의 개발은 실제 제작과 많은 시험을 통해 관련 기술을 점진적으로 직접 체득해야 하기 때문에 기술 확보에 많은 시간과 비용이 발생합니다. 제한된 예산과 일정 내에서 효율적인 기술 확보와 프로젝트 진행을 위해 저만의 소통, 끈기, 실행력의 역량을 활용하여 ""KTX-산천""과""KTX-이음""을 잇는 신규 철도 프로젝트를 성공으로 이끌겠습니다. 글자수 936 자 1,577 Byte"
한국예탁결제원,신입 경영·비즈니스기획,Q1. 역량과 흥미 기반의 업무 배분 보기,"집단 구성원들의 개인적 역량과 흥미를 바탕으로 업무를 분배하는 방법이 합리적입니다. 이러한 방식은 팀 전체의 성과 향상과 구성원들의 업무 만족도를 높일 수 있습니다. 우선, 각 구성원의 개별 역량과 경험을 고려하여 업무를 적절하게 배분한다면 팀의 효율성을 향상할 수 있습니다. 각 구성원들이 갖고 있는 각기 다른 경험과 능력을 최대한 활용함으로써 보다 효과적으로 팀 공동의 업무를 수행할 수 있으며, 이는 전체적인 성과 향상으로 이어집니다. 또한, 구성원들의 흥미를 고려하여 업무를 분배한다면 구성원들의 동기부여를 높일 수 있습니다. 자신의 관심사에 부합한 업무를 맡게 되면 구성원들은 더욱 적극적으로 업무에 임하게 되며, 업무에 대한 만족도도 상승하여 자연스럽게 개인의 역량을 최대한 발휘할 수 있습니다. 이렇듯, 구성원들의 흥미와 각 업무에 필요한 역량을 종합적으로 고려하여 업무 배분을 진행한다면, 구성원들은 각자에게 가장 적합한 업무를 담당하게 되어 효율적으로 업무를 수행할 수 있습니다. 해당 업무 분배 방식을 통해 구성원들의 업무 집중도를 최대화하고 효율적인 업무 수행이 가능하게 되어, 팀 공동의 목표를 효과적으로 달성할 수 있습니다. 글자수 586 자 1,019 Byte"
한국예탁결제원,신입 경영·비즈니스기획,"Q2. 타인 또는 타집단과의 갈등으로 인하여 불편을 겪었던 사례를 설명하고, 이때 본인의 대응에 대하여 기술해주십시오. (400자 이상 1,000자 이내) 보기","고등학교 방송부로 활동 중 학교 공연과 관련하여 밴드부의 리허설 시간 초과문제와 물품 정리 관련 갈등을 겪었습니다. 제한된 리허설 시간 안에 모든 동아리들이 연습해야 하는 만큼 각자에게 주어진 시간을 준수해야 했으나, 밴드부 측은 항상 시간을 초과하여 리허설 뒤 순서의 동아리들과 갈등이 있었습니다. 또한 밴드부 부원들이 리허설 후 앰프와 마이크 등 기기들을 치우지 않아 방송부원들과도 마찰이 있었습니다. 밴드부 측의 얘기를 들어보니, 밴드부의 연습실과 공연장의 환경 변화로 앰프 조정과 음향기기 오류 문제가 발생하여 주어진 시간을 초과하였고, 마이크 등의 물품은 방송부의 기기여서 정리하지 않았다고 했습니다. 이 문제를 해결하기 위해 학교에서 공식적으로 동아리 연습을 허용한 시간 내에 사용한 물품의 경우 방송부가 정리하고, 학교 아침수업 전 혹은 방과 후 등 기타 시간에 특정 동아리가 리허설을 진행할 경우, 물품은 해당 동아리가 치우기로 합의했습니다. 만일 동아리들이 물품 정리를 하지 않을 경우, 방송부원들이 해당 물품을 정해진 장소에 정리하도록 원칙을 세웠습니다. 또한 물품 정리를 하지 않은 동아리의 경우 리허설 시간을 줄이는 패널티를 적용하기로 결정했습니다. 더불어 밴드부의 특성을 고려하여 밴드부의 리허설 시간을 가장 마지막 순서로 배정하였습니다. 또한 이전에 진행된 1,2차 리허설 때 시간이 여유로웠던 타 동아리들의 동의를 얻어 해당 동아리들의 리허설 시간을 줄이고 밴드부의 리허설 시간을 여유롭게 확보했습니다. 이러한 결정을 모두가 알 수 있도록 학교 전체 게시판에 공지하였습니다. 이 경험을 통해 갈등 해결에는 소통과 협의가 중요함을 깨닫고, 명확하고 공정한 원칙을 제시하고 준수하는 것 또한 갈등 해결에 큰 도움이 된다는 것을 깨달았습니다. 이후에도 문제 해결에 있어서 적극적인 소통과 상호 이해를 바탕으로 모두가 만족할 수 있는 해결책을 찾으려고 노력하고 있습니다. 글자수 950 자 1,648 Byte"
한국예탁결제원,신입 경영·비즈니스기획,"Q3. 5문제를 위한 4시간, 나에 대한 자신감 보기","연계 복수전공 이수를 위해서 문과임에도 불구하고 수학과 전공을 2과목 수강해야 했던 적이 있습니다. 그중 보험 계리 과목과 관련하여 과제를 수행하기 위해 열정적으로 몰입했던 경험이 있습니다. 당시 교수님의 착오로 기초 문제가 아닌 응용문제가 과제로 출제되었습니다. 저는 고등학교 이과 수학을 공부하지 않았던 터라 수업 내용을 따라가기에도 벅찬 상황이었습니다. 남들보다 수학적 기초 지식이 부족했지만 이에 좌절하지 않고 EBS의 고등학교 이과 수학 강의를 수강하며 다른 학생들보다 2배, 3배의 노력을 쏟았습니다. 특히 해당 과제의 문제를 해결하기 위해서 고등학교 이과 수학의 기본개념 강의와 응용문제 풀이 강의를 수강하고 대학 수준의 보험 계리학과 관련된 여러 인터넷 글을 정독하였습니다. 이렇게 기초 지식을 쌓은 후 과제 범위에 해당하는 교과서의 내용들을 이해가 될 때까지 몇 번이고 정독하고 교과서 내 예제문제들의 풀이 또한 분석하여 각 문제 유형별 적용되는 개념을 익혔습니다. 결과적으로 과제의 총 5문제를 해결하는데 약 4시간의 시간이 소요되었습니다. 과제를 해결하는 동안 포기하고 싶을 때도 있었지만, 남들보다 부족한 만큼 더욱 많은 시간과 노력을 들이는 것은 당연하다고 생각하며 악착같이 문제를 해결하고자 했습니다. 해당 과목의 경우 A0의 우수한 성적을 거두었으며, 해당 성공경험을 통해 어떠한 어려움이 있어도 문제를 해결할 수 있다는 자신감을 얻게 되었습니다. 글자수 715 자 1,237 Byte"
한국예탁결제원,신입 경영·비즈니스기획,"Q4. 한국예탁결제원의 인재상(국제 금융시장을 선도하는 세계인, 최고를 지향하는 전문인, 창의적 사고로 혁신하는 도전인, 고객의 가치를 최고로 여기는 서비스인) 중 본인과 가장 부합된다고 생각하는 인재상이 무엇인지 선택하고 그렇게 생각하는 이유를 본인의 교육, 경험 등 구체적 사례를 들어 기술해주십시오. (400자 이상 1,000자 이내) 보기","저는 한국예탁결제원의 인재상 중에서 ‘창의적 사고로 혁신하는 도전인’에 가장 부합한다고 생각합니다. 저는 교내외 다양한 활동들을 통해 통찰력과 분석력을 기르고 이를 바탕으로 창의적인 문제해결 방안을 모색하고 에세이를 작성하는 등 창조의 경험이 있습니다. 첫째, 영국 SOAS University of London의 여름학기 프로그램을 수강하여 글로벌 시야를 넓히고 문화 포용력을 향상했습니다. 다양한 국가의 친구들과 교류하며 문화 다양성을 체험하였고, 수업을 진행한 75%의 교수님들께 적극적이고 친화적인 학생이라는 평가를 받았습니다. 또한 당시 수강했던 개발학 관련 과목에서 대체육을 주제로 팀 발표를 진행하며 대체육의 장단점을 분석하고 대응책을 제시하고 활용방안을 제시하였고, 문제 분석력과 창의성을 인정받아 좋은 결과를 얻었습니다. 둘째, 학교 인재인증 취득 예정으로 글로벌 시민 역량과 창의융합 역량 등을 인정받았습니다. 자율적으로 학교의 다양한 비교과 프로그램에 참여하고, 교내외 공모전에 참가하여 수상하는 등 다양한 분야에 적극적으로 도전하여 우수한 역량과 성과를 바탕으로 인재인증을 취득할 예정입니다. 셋째, 교내외 공모전 참가 및 수상 경험을 통해 창의적인 아이디어와 문제 해결 능력을 입증했습니다. 에세이 작성 대회, 주식 포트폴리오 구성 대회, 산업분석, 공모펀드 활성화 방안 팀 PT등에서 우수한 결과를 얻어 ""창의적 사고로 혁신하는 도전인""의 인재상과 부합합니다. 해당 공모전을 준비하면서 주어진 주제를 다각도로 분석하고 창의적인 사고를 바탕으로 문제에 다각도로 접근하여 신선한 결과물을 도출해 낸 것이 수상의 이유라고 생각합니다. 이러한 경험들을 바탕으로 저는 항상 새로운 도전에 두려움 없이 적극적으로 임하며, 문제에 대한 창의적인 사고를 통해 혁신적인 아이디어를 제안하고자 노력해 왔습니다. 지식과 경험을 꾸준히 쌓아가며 능동적으로 성장하는 ‘창의적 사고로 혁신하는 도전인’으로서 한국예탁결제원의 끊임없는 혁신과 발전에 이바지하고 싶습니다. 글자수 998 자 1,722 Byte"
한국예탁결제원,신입 경영·비즈니스기획,"Q5. 한국예탁결제원을 가장 잘 표현할 수 있는 하나의 수식어 또는 단어를 정의하고 해당 단어를 선택한 이유에 대해 한국예탁결제원이 수행하는 업무의 성격과 연관지어 기술해주십시오. (400자 이상 1,000자 이내) 보기","‘신뢰성’은 한국예탁결제원을 가장 잘 표현할 수 있는 단어입니다. 한국예탁결제원은 금융 결제 인프라를 담당하는 중요한 기관으로, 다양한 금융 기관들이 금융 거래를 안전하고 원활하게 처리할 수 있도록 보장하는 역할을 수행합니다. 이러한 업무적 특성을 고려하여 신뢰성을 한국예탁결제원의 핵심 가치라고 생각합니다. 첫째, 한국예탁결제원은 안정적인 시스템과 강력한 보안 체계 구축을 통해 금융 거래의 안전성을 최우선 목표로 합니다. 한국예탁결제원의 이러한 안정성과 신뢰도를 바탕으로 금융 시장의 다양한 주체들이 안정적으로 거래를 진행할 수 있습니다. 둘째, 한국예탁결제원은 지속적인 혁신과 발전을 추구하며 최신 기술을 적용하고 효율적인 결제 시스템을 구축하여 국민적 신뢰를 이루었습니다. 셋째, 한국예탁결제원은 공정성과 투명성을 지향합니다. 금융 거래에 있어서 모든 주체들에게 공평한 기회를 제공하고, 거래 과정과 결과에 대해 투명하게 관리하여 신뢰성을 높이고 있습니다. 이처럼 ‘신뢰성’이라는 수식어는 한국예탁결제원이 수행하는 업무의 성격과 밀접한 관련이 있습니다. 증권 매매거래를 보다 안전하고 신속하게 처리하며, 다양한 주체들이 신뢰할 수 있는 금융 결제 인프라를 제공하여 금융 시장의 안정성과 투명성을 확보하고 있습니다. 이러한 한국예탁결제원의 신뢰성은 금융 산업의 성장과 발전에 큰 영향을 미치고 있습니다. 글자수 684 자 1,198 Byte"
엔에이치아문디자산운용㈜,인턴 마케팅기획,Q1. 성격의 장단점 보기,"저의 장점은 적극성입니다. 타 대형자산운용사에서 파견직으로 근무하면서 업무를 성실하게 처리하여 팀 내에서 좋은 평가를 받았습니다. 주어진 업무를 수행함에 그치지 않고 적극적으로 추가 업무를 요청하고, 부동산 관련 실무를 공부해보고 싶은 열정을 어필하였고, 팀 내 좋은 평가 덕분에 부동산 부문 주간업무 보고 및 해외 컨퍼런스 콜 사전 질문지 한영번역과 미래에셋 글로벌리츠 결산 투자보고서 작성 등의 업무까지 맡을 수 있었습니다. 또한 영국 SOAS에서 여름 학기 수업을 수강하면서 총 4분의 교수님들 중 3분께 적극적이고 친화력 좋은 학생이라는 평가를 받았습니다. NH-Amundi자산운용의 기관마케팅의 인턴으로 근무할 때에도 맡은 업무를 성실하게 처리하는 것은 물론이고, 업무 관련 추가 경험과 공부를 통해 능동적이고 성장이 빠른 인재가 되겠습니다. 단점은 신중한 성격으로 인해 최종 결정에 시간이 걸리는 편입니다. 이를 극복하기 위해 스스로의 마감 기한을 주어진 기한보다 최소 3일 정도 앞당겨서 계획을 수립합니다. 타 학과 학생들과 ICT 모의분쟁 조정대회에 참가했던 당시에도 대회의 마감기한보다 스스로의 마감 기한을 3일 앞당겨 계획을 세웠고, 결과적으로 대회의 기한보다 4일 빠르게 제가 맡은 부분을 완성할 수 있었습니다. 이후 남는 시간 동안 팀원들과 함께 충분히 검토를 진행할 수 있었습니다. 글자수 678 자 1,160 Byte"
엔에이치아문디자산운용㈜,인턴 마케팅기획,Q2. 특기사항 및 단체활동 경험 보기,"""공모펀드 공시 경험 약 2달간 총 36건 공시"" 공모펀드 공시 경험을 통해 상품관리 업무에 대한 핵심 역량을 갖추고 있습니다. 현재 타 운용사의 상품마케팅본부의 인턴으로 근무하며, 5월부터 7월 초 현재까지 운용역 변경 정정신고, 펀드 정기갱신 등 총 36건의 펀드 공시를 진행하였습니다. 이와 관련하여 투자설명서 등 상품 관련 법정 문서를 작성하고 DART 공시 및 회사 홈페이지 공시를 진행하였습니다. 공시 과정에서의 오류를 최소화하기 위해 체크리스트를 작성하여 꼼꼼하게 작업하였습니다. 이외에도 효력발생과 관련하여 판매사와 원활하게 소통하며 업무를 차질 없이 수행하고 있습니다. ""IM 작성 및 업데이트, 판매사 요청 대응"" PPT작성능력과 소통협력 역량도 갖추고 있습니다. 상품마케팅본부 인턴으로서 펀드의 IM과 회사소개서 업데이트 및 위탁운용사 제안 펀드의 투자제안서 작성을 담당하고 있습니다. 이 과정에서 소통협력 역량을 발휘하여 유관부서와 긴밀히 협업하였습니다. 또한 위탁운용사 선정 공고에 대응하여 RFP, RFI 등 제출 요구 자료들을 꼼꼼하게 준비하였으며 펀드 월간운용보고서, 위험등급 확인 판매사의 요청사항에 신속하고 정확하게 대응하여 업무를 수행하였습니다. 이 과정에서 Excel과 Word 등을 효율적으로 활용하여 분기운용보고서 작성 등의 업무를 수행하였으며, 업무의 효율성과 정확성을 유지하였습니다. 글자수 694 자 1,178 Byte"
엔에이치아문디자산운용㈜,인턴 마케팅기획,"Q3. 본인의 목표, 준비과정 (주요 학업내용, 관심사항 및 본인의 노력, 성과 등) 보기","현재 상황에 안주하지 않고 도전하는 것을 목표로 삼고 이를 달성하고자 노력해 왔습니다. 국내에선 배울 수 없는 과목을 접하고자, 2022년 기준 개발학 QS랭킹 전 세계 2위로 평가받은 영국 SOAS의 Summer Programme에 참여하여 영어 수업과 개발학 관련 과목을 수강하였고 이를 통해 어학 능력과 분석적 사고능력을 키울 수 있었습니다. 특히 개발학 과목의 경우 학습 태도, 언어능력 등 총 4개의 평가항목에서 모두 최고점을 받았습니다. 이외에도 다양한 국적의 학생들과의 교류에도 적극적으로 나섰고 수업을 진행한 4분 중 3분의 교수님들께 친화적이고 적극적인 학생이라는 평가를 받았습니다. 이렇듯, 다양한 도전경험을 통해 매사에 적극적인 태도를 지니게 되었으며 이러한 적극성과 함께 특유의 성실함으로 글로벌역량, 지식탐구 역량 등을 인정받아 대학에서 수여하는 인재인증을 취득할 예정입니다. 학업적으로는 법학과 금융을 어우르는 융합인재가 되고자 했습니다. 자본시장법과 상법 등의 법률은 물론이고, 금융 연계전공을 통해 경제 경영과 더불어 수학과 통계 전공까지 공부하였습니다. 특히 금융통계 및 보험수리학개론 과목의 경우 비전공자임에도 불구하고 모두 A0의 성적을 얻었습니다. 고등학교 이과 수학 과목을 배우지 않아 어려움이 있었지만 고등학교 문제집을 직접 공부하며 대학 수업을 수강하였고 좋은 성적을 얻었습니다. 글자수 685 자 1,170 Byte"
엔에이치아문디자산운용㈜,인턴 마케팅기획,Q4. 지원동기 및 입사포부 보기,"NH-Amundi 자산운용의 기관 마케팅 직무에 지원하고자 하는 이유는 기관 마케팅 업무에 대한 관심과 열정을 가지고 있기 때문입니다. 현재 타 운용사의 상품마케팅 본부에서 근무하며 신규 설정 펀드의 펀딩 과정을 지켜보고, 해당 펀드의 투자제안서 작성 보조 등의 업무를 수행하며 이를 통해 기관 마케팅의 중요성을 깨닫고 관련 업무에 대한 경험을 쌓았습니다. NH-Amundi 자산운용은 국내외 기관투자자에게 다양한 투자 솔루션을 제공하며 특히 기관 마케팅은 기관투자자와의 긴밀한 관계 구축과 서비스 제공을 통해 투자자의 신뢰를 얻는 핵심 업무입니다. 저는 이러한 업무를 수행하며 기관투자자에게 필요한 서비스와 솔루션을 제공하여 신뢰를 구축하고 투자자의 만족도를 높일 수 있는 전문성을 가지고 있습니다. 이외에도 국제금융센터의 Daily Briefing 보고서를 스크랩하며 글로벌 시장의 동향을 파악하고, 리츠 관련 교육을 이수하는 등 다양한 상품군과 시장 동향에 대한 이해를 바탕으로 상품 및 마케팅전략을 수립하는데 활용하겠습니다. 또한, 운용보고서 작성, 괴리율 등 판매사의 자료 요청에 대응하여 요구사항을 파악하여 알맞은 자료를 준비하는 문제해결능력과 소통 능력을 갖추고 있습니다. 이를 통해 기관투자자와의 긴밀한 관계를 구축하여 전략적인 마케팅 활동을 통해 회사의 투자유치에 도움이 될 수 있도록 기반을 마련하겠습니다. 글자수 688 자 1,178 Byte"
엔에이치아문디자산운용㈜,인턴 마케팅기획,Q5. 기타사항(추가기재 희망사항) 보기,"""펀드 관련 콘텐츠 제작"" OOOOO의 서포터즈로 활동하면서 펀드 관련 카드뉴스와 홍보물을 제작하였습니다. 특히 ESG펀드 홍보물의 경우 우수 결과물로 선정되었으며 SNS 상에서 127개의 좋아요 수를 기록하였습니다. 또한, OOOOO의 앱(App)의 신기능 홍보를 위한 콘텐츠를 제작하였습니다. 이렇듯 펀드 관련 콘텐츠 제작 및 홍보를 성공적으로 수행하며 관련 경험과 능력을 갖추었습니다. 글자수 219 자 361 Byte"
현대제철주식회사,신입 경영·비즈니스기획,"Q1. 본인 성격의 장단점을 자신의 성장과정과 경험을 기반으로 서술하여 주십시오. (최소 100자, 최대 600자 입력가능) 보기","원칙준수를 중요하게 여기는 제 아버지께선 '규칙은 산소와 같아서, 평소에 의식하지 못하지만 제일 중요한 본질이다'라고 계속 교육하셨습니다. 덕분에 원칙의 중요성을 일찍 깨닫고 원칙주의를 제 장점으로 만들 수 있었습니다. 매일 실험실에 출근하면 하루의 첫 일과로 일일안전점검 및 일지 최신화를 하였습니다. 10분도 안 걸리지만, 바쁜 일상 때문에 미루는 사람이 많았습니다. 하지만 저는 일일점검이라는 룰을 지켜야 한다는 생각과, 안전사고 예방을 위해 스스로 일일점검을 했습니다. 6개월 뒤, 갑자기 불시점검하는 날이 있었습니다. 저는 일일점검 매뉴얼 등을 지켜왔기에, 추가준비 없이 점검에 응했습니다. 그날 많은 실험실이 바쁘게 움직였지만, 특히 일일점검일지 관리에서 많은 감점을 당했고, 9개 연구실 중 저희 연구실이 학과 내에서 가장 우수한 평가를 받게 되었습니다. 원칙준수를 중요하게 여기는 제 장점이 잘 드러난 사례라고 생각합니다. 단점으로는 규칙/매뉴얼을 따르려는 성향 때문에 융통성 부족, 고지식이라는 소리를 듣는 경우가 더러 있습니다. 심할 땐 위선자로 비치는 경우도 있는 것 같아서, 자신에게 먼저 엄격한 원칙을 적용하여 모범을 보이려고 노력하고 있습니다. 글자수 601 자 1,036 Byte"
