company,position,q,a
국민건강보험공단,신입 사회복지사,Q3. 소속 팀(또는 조직)의 강점과 약점을 파악하여 강점은 부각시키고 약점은 보완할 수 있도록 노력한 경험이 있습니까? 당시 상황을 간략하게 기술하고 강점 부각 및 약점 보완을 위해 어떤 노력을 기울였는지 행동중심으로 구체적으로 기술해주시기 바랍니다. 보기,"타공공기관에서 근무할 당시 현장에서 고객의뢰에 맞춰 측량하고 작업을 하여 결과물을 드리는 업무를 하였었습니다. 공공업무를 한다는 사실에 가슴이 설렜고 고객 만족 서비스를 통해서 지사가 어떻게 해야 최고 만족등급을 받을 수 있으며 그렇게 되기까지 내가 사를 위해 어떤 일을 더 할 수 있을까 생각하였습니다. 그 후 측량이 끝나고 홍보용 부채를 드리며 어떻게 결과물이 처리되는지 설명하고 헤어진 뒤 더욱 열심히 하는 지적공사가 되겠다며 간단한 문자를 보내게 되었습니다. 좋은점 1 그 후 의뢰하셨던 몇몇 고객분은 직접 오셔서 제가 속한 팀을 칭찬하셨고 5분도 안 걸리는 시간을 투자하여 행동한 것이 사의 이미지를 좋게 만드는 계기가 되었다고 생각하며 여주시 지사가 결국 S등급을 받는 데 도움이 되었을 것으로 생각합니다. 아쉬운점 1 글자수 404 자 695 Byte 좋은점 1 공공기관에서의 경험을 소재로 활용한 점이 좋고 자신의 생각을 작은 것부터 실천하는 모습이 호감을 주고 있습니다. 아쉬운점 1 현재 내용은 항목이 요구한 사항대로 작성되어 있지 않습니다. 단순히 지원자가 한 행동에 초점을 맞춰 작성하였습니다. 항목에서 요구한 조직의 강점과 단점이 무엇이었고, 강점은 어떻게 부각시켰고, 단점은 어떻게 보완하여 이런 결과를 만든 것인지 설명할 필요가 있습니다."
국민건강보험공단,신입 사회복지사,"Q4. 편법을 사용하여 손쉽게 큰 성과를 얻어낼 수 있는 유혹에도 불구하고 정직한 방법을 선택했던 경험이 있습니까? 당시 상황을 간략하게 기술하고, 정직하게 행동하기 위해 어떤 노력을 했는지 구체적으로 기술해주시기 바랍니다. 보기",학생회를 하면서 행사를 준비할 때 학회장과 총무의 갈등이 있었습니다. 학회장은 정해진 예산을 좀 더 늘려 학우들에게 혜택을 주고 싶어했고 총무는 딱 잘라 예산만큼 쓰자는 것이었습니다. 다른 부장들도 총무의 말에 동의했고 저도 총무의 말이 옳다고 생각해 학회장에게 얘기했습니다. 학과의 장이기 때문에 따르는 것이 맞지만 주위의 다른 의견도 한번 정도 생각해야 할 것입니다. 그래서 학회장에게 지금 예산을 초과하면 다음 행사준비에 차질이 생기고 예기치 못한 상황이 발생할 수도 있으니 지금 아끼고 다음에 더 좋은 이벤트를 준비하자고 설득했습니다. 아쉬운점 1 여러 의견을 제시해 대화하며 타당하고 합리적인 생각을 바탕으로 업무에 기여하겠습니다. 글자수 359 자 621 Byte 아쉬운점 1 본 내용은 편법을 사용하여 손쉽게 큰 성과를 얻을 수 있는 상황이라 보기 어렵습니다. 예산을 늘이고 줄이는 것은 편법이라 보기 힘듭니다. 상황에 따라 언제든지 그럴 수 있는 여지가 있기 때문입니다. 본 내용은 항목의 주제에 맞지 않는 사례라는 점이 아쉽습니다.
한국장애인고용공단,신입 사회복지사,Q1. 경력 및 경험 기술서 보기,"OOOOOO에서 퇴직연금 운용 담당자로서 약 2년간 근무한 경험이 있습니다. 퇴직연금 자산 관리기관 및 전산 관리기관과의 협업을 통하여 종합적인 문제해결능력을 향상하였으며, 사업주와 근로자의 직무 및 자격에 대한 이해를 바탕으로 중재자의 역할을 담당하였습니다. 퇴직연금 업무를 수행하기 위해 퇴직연금제도 및 세법에 대한 이해와 사업주의 역할 및 근로자의 복지에 대한 이해가 필요하였습니다. 첫째, 업무 외 시간을 활용하여 펀드투자상담사와 전산회계 1급 자격증을 취득하여 퇴직연금제도와 세법에 대해 이해하고 고객 상담 및 업무처리를 신속하게 수행할 수 있도록 노력하였습니다. 둘째, 근로기준법과 근로자퇴직급여보장법, 그리고 남녀고용평등과 일, 가정 양립 지원에 관한 법률을 바탕으로 사업주와 근로자의 이해관계를 조정하였으며, 사업주와 근로자 사이에 균형을 유지할 수 있도록 공평하고 신중한 중재자의 역할을 수행하였습니다. 그 결과, 근로기준 법과 근로자퇴직급여보장법, 세법 등을 바탕을 근거로 하여 사업주와 근로자가 이해할 수 있는 공평하고 공정한 퇴직급여를 산정하였으며 문의사항에 대해 신속한 답변을 할 수 있었습니다. 또한, 금융상품에 대한 이해를 바탕으로 정확한 업무 처리를 통해 근로자에게 신속하게 퇴직연금을 지급할 수 있었습니다. 퇴직연금 업무를 수행하면서 다양한 직무에 대한 근로자들의 근무 환경과 직무만족감에 대한 이해를 높일 수 있었습니다. 글자수 718 자 1,240 Byte"
한국장애인고용공단,신입 사회복지사,Q2. 최근 5년 동안에 귀하가 성취한 일 중에서 가장 자랑할 만한 것은 무엇입니까? 그것을 성취하기 위해 귀하는 어떤 일을 했습니까? 보기,"수행하는 업무의 전문성을 향상하는 것이 주어진 업무에 대한 책임이며, 조직에 대한 의무라고 생각합니다. 또한, 주어진 자리에서 이룰 수 있는 목표를 설정하고 최선의 노력으로 최상의 결과를 이끌어내는 것은 저 자신에 대한 성장뿐만 아니라 조직 구성원으로서 조직의 목표 달성에 기여할 수 있는 자세라고 생각합니다. 첫 직장인 근로복지공단에 입사 후, 신입직원으로서 열정을 보이고 싶었습니다. 부서별 조직도와 업무 매뉴얼 등 모든 것이 낯설고 어려웠습니다. 매일 30분 일찍 출근하여 업무 준비를 마친 후, 제가 속한 부서의 동료, 상사들의 이름과 맡은 업무를 외웠습니다. 모르는 업무에 대해서는 먼저 동료, 상사들에게 다가가 업무 진행에 방해되지 않는 시간에 도움을 요청하였습니다. 낯선 조직에서 구성원으로 인정을 받고 조직에 빨리 적응하기 위해서는 구성원들의 이름과 성격, 어떤 업무를 맡았는지에 대한 기본정보를 바탕으로 세심한 관심을 표현하고 업무에서 지속적인 반복을 통한 숙련도를 높이는 것이 중요하다고 생각합니다. 저의 적극적인 자세는 업무를 배울 수 있는 기회를 만들었고, 이를 통해 업무 습득에 도움이 되었으며 조직에 빨리 적응할 수 있었습니다. 또한, OOOOOO에서 퇴직연금 담당자로서 업무를 수행하면서 금융상품을 운용하고 퇴직연금을 지급하며, 퇴직소득세를 산출하고 원천 징수하는 과정에서 업무에 대한 전문성 향상의 필요성을 느꼈습니다. 업무 외 시간을 활용하여 근로자퇴직급여보장법, 세법 등 관련 법에 대해 공부하고 퇴직연금 상품 운용에 도움이 되는 펀드투자상담사 자격증을 취득하였습니다. 평소 습득한 지식을 활용하여 업무 수행을 원활하게 진행함으로써 고객에게 질 높은 서비스를 제공하고 고객만족도 향상에 기여하였으며, 동료 및 상사에게 인정을 받았습니다. 또한, 법령과 금융상품 운용에 관련된 자주 사용하는 용어와 사례를 정리하여 공유함으로써 동료들과 함께 성장하는 조언자의 역할을 수행하였습니다. 저의 섬세한 열정으로 내부 직원뿐만 아니라 공단에 발걸음은 하는 고객들과 소통하는 직원이 될 것입니다. 글자수 1,036 자 1,786 Byte"
한국장애인고용공단,신입 사회복지사,"Q3. 예상하지 못했던 문제로 인해 계획대로 일이 진행되지 않았을 때, 책임감을 가지고 적극적으로 끝까지 업무를 수행하여 성공적으로 마무리 했던 경험이 있으면 서술해 주세요. 보기","신뢰와 책임감은 업무를 수행하는 담당자가 상대방에게 가장 먼저 건네야 하는 가치이며 신속한 업무 처리에서 기인한다고 생각합니다. 업무를 수행하면서 상대방의 요구에 맞추어 최선의 방법을 모색하여 서비스를 제공하는 것은 상대방과 장기적인 신뢰 관계를 형성하는 것이며, 한국장애인고용공단의 구성원으로서 의무라고 생각합니다. OOOOOO에서 퇴직연금 업무를 수행하면서 체류 기간이 얼마 남지 않은 외국인 근로자의 퇴직연금 지급 건을 맡은 적이 있습니다. 자산관리기관과의 조율을 통해 지급절차를 간소화하여 빠르게 지급할 수 있는지, 해외지점 계좌로 송금하여 출국 후 지급이 가능한지 여러 방면으로 해결책을 모색하였습니다. 그러나 해외지점으로 송금한 선례가 없어 고객과 약속한 일정을 지키지 못하여 조직 전체에 신뢰를 잃을 수도 있었습니다. 맡은 업무에 대한 책임감을 가지고 고객의 신뢰에 보답하기 위하여 자산관리기관과의 업무 조율을 통해 고객이 출국하기 전 퇴직연금을 지급함으로써 고객과의 약속을 지킬 수 있도록 노력하였습니다. 글자수 522 자 909 Byte"
한국장애인고용공단,신입 사회복지사,Q4. 자신이 지원한 분야에 대하여 직무수행능력을 갖추기 위한 노력과 이를 통해 갖추게 된 능력을 기술해 주세요. 보기,"한국장애인고용공단에서 직무를 수행하기 위해서는 장애인이라는 대상자에 대한 이해가 우선적으로 갖추어져야 한다고 생각합니다. 주말 여가시간을 활용하여 재활원과 장애인주간보호센터 봉사활동을 수행한 경험이 있습니다. 고등학교 때에는 장애인에 대한 이해가 부족하여 시설 봉사를 하면서 장애인과 거리감을 좁힐 수 있도록 노력하였으며, 대학교에서 복지를 전공하면서 장애인에 대한 이해를 높여 사회적응훈련 봉사활동을 수행하였습니다. 장애인과 함께 마트를 방문하여 요리 교실에서 사용할 음식 재료를 구입하면서 사회 적응력을 향상하였으며, 함께 요리를 만드는 과정에서 성취도를 향상할 수 있도록 프로그램을 진행하였습니다. 청소년과 성인 장애인 집단의 사회적응훈련에 참여하면서 연령별 심리적 특성을 구분할 수 있었으며, 비장애인과 다르지 않은 사회적 욕구를 가지고 있다는 것을 느낄 수 있는 소중한 경험이었습니다. 장애인보호기관 봉사활동을 수행하면서 장애인과의 원활한 대화 기술을 배우고 대상별 심리적, 사회적 욕구에 대한 이해를 높였습니다. 이는 한국장애인고용공단에서 직업상담 및 취업알선의 업무 수행자로서 많은 기여를 할 수 있을 것이라고 생각합니다. 글자수 591 자 1,037 Byte"
한국장애인고용공단,신입 사회복지사,Q5. 친구 또는 동료들과 협업하여 어려운 과제나 문제 상황을 해결하였던 경험을 기술해 주세요. 보기,"호주 워킹홀리데이에서 사회보장제도를 접하면서 선진국형 사회보장제도에 대한 관심을 가지게 되었고, 관련된 부분을 실질적으로 배울 수 있는 교내 해외문화탐방 프로그램에 참여하였습니다. 목표를 설정하고 해외문화탐방의 내용을 구성하는 과정에서 각 구성원의 의견이 달랐습니다. 사회보장제도를 종합적으로 수행하는 사회복지관과 고령화 사회에 발맞추어 노인복지업무를 수행하는 실버타운 방문 중 어느 기관에 우선순위를 둘 것인지, 해외문화를 탐방함으로써 얻을 수 있는 가치 중 어느 것에 중점을 둘 것인지 등의 갈등이 발생하였습니다. 조직의 리더로서 객관적인 관점에서, 달성하고자 하는 목표를 다시금 되새기고 조직원들의 의견에 장단점 분석을 통해 조직 목표 달성에 이득과 손실이 되는 부분을 파악하여 우선 순위를 선정하였습니다. 의견 충돌에 있어서 문제 해결의 성공 요인은 목표의식의 여부라고 생각합니다. 객관적인 관점에서 모든 구성원의 의견을 동등하게 존중하고 일관된 목표를 실행하는 것은 목표 달성에 지름길이라고 생각합니다. 한국장애인고용공단이 달성하고자 하는 목표를 상기함으로써 구성원이 함께 성과를 이루어낼 수 있도록 독려하는 구성원이 될 것입니다. 글자수 592 자 1,038 Byte"
국민건강보험공단,신입 사회복지사,Q1. 지원한 직무와 관련한 경력이나 경험 및 활동의 내용을 기술해 주십시오. 보기,"국민건강보험공단에서 청년인턴으로서 행정업무를 보조하고 민원인을 응대하며 안내하는 민원안내업무를 맡았습니다. 보험급여부의 행정보조업무를 수행하면서 문서작성과 데이터 관리, 서류 편철 등의 작업을 하며 행정사무관리능력을 길렀습니다. 또한, 민원인과 담당자를 이어주는 역할을 하고 직접 민원인을 응대하면서 민원인에게 필요한 정보와 서비스를 제공하였습니다. 글자수 199 자 354 Byte"
국민건강보험공단,신입 사회복지사,Q2. 해당 조직이나 활동에서 본인이 맡았던 역할을 기술해 주십시오. 보기,"검진독려전화와 검진홍보를 통해 수검률 향상에 기여하였고 건강검진 대상자 확인서 서류발급과 안내를 통해 민원인에게 편의를 제공하였습니다. 고혈압, 당뇨병 자조모임 출장지원을 통해 참석한 인원들에게 건강관리의 중요성을 알리는 역할을 하였습니다. 본인부담환급금 업무도 보조하며 보험급여부의 인턴으로서 윤활유 같은 역할로 부서업무가 매끄럽게 진행되도록 기여했습니다. 글자수 204 자 362 Byte"
국민건강보험공단,신입 사회복지사,Q3. 해당 경험이 국민건강보험공단 입사 후 업무 수행에 어떠한 도움을 줄 수 있는지 기술해 주십시오. 보기,"인턴경험을 통해 배운 행정사무관리능력과 공단의 업무수행방식을 장기요양업무에 적용하면 더욱 신속하고 정확한 업무처리가 가능하다고 생각합니다. 또한, 민원인들과의 상당경험을 통해 배운 실무지식을 활용하여 장기요양 서비스 안내에 전문성을 가지고 업무를 수행하겠습니다. 정확하고 효율적인 업무수행을 통해 공단의 고객만족서비스를 전달하는 직원이 되겠습니다. 글자수 198 자 352 Byte"
국민건강보험공단,신입 사회복지사,"Q4. 자신이 속했던 조직(학교, 회사, 동아리 등) 안에서 자신과 의견이 다른 조직 구성원을 효과적으로 설득하거나 합의를 이끌어낸 경험이 있습니까? 당시 상황을 간략하게 요약하고 성공 요인이 무엇이라고 생각하는지 기술해 주십시오. 보기","[비틀기를 통한 생각전환] 대학시절, 지적재산권학회에 가입하여 모의재판을 준비한 경험이 있습니다. 모의재판이라고 하면 일반사람들에게 딱딱하다는 인식이 강했고, 저는 이러한 인식을 변화시키고자 당시 유행하던 개그콘서트의 콩트를 패러디하여 사례로 넣는 방안을 제시하였습니다. 기존의 모의재판 방식에 익숙한 선배들은 모의재판이 가벼워 보일 것을 우려해 거부감을 나타냈습니다. 콩트를 통해 상황설명을 하여 재미를 주고, 변론 시에 확실히 의미전달을 하면 완성도가 높아질 것이라고 설득하였습니다. 동기들과 힘을 합쳐 상황에 맞는 에피소드를 만들며 노력 끝에 모의재판에 선보였고, 색다른 모의재판이라는 평가를 받았습니다. 기존에 내려오던 관습이나 관행을 조금은 비틀어 생각하여 색다른 아이디어를 제시한 것이 성공요인이었습니다. 글자수 410 자 716 Byte"
