company,position,q,a
삼성메디슨㈜,신입 바이오·제약연구원,"Q2. 본인의 성장과장을 간략히 기술하되 현재의 자신에게 가장 큰 영향을 끼친 사건, 인물 등을 포함하여 기술하시기 바랍니다. 보기","인간극장 ‘사랑이 꽃피는 국숫집’에 출연하신 서영남 수사님을 보고 나눔을 실천하며 선한 영향을 끼치는 사람이 되고 싶다는 꿈을 가지게 되었습니다. 필리핀까지 가셔서 취약 계층 사람들이 배고픔 없이 교육 받을 수 있도록 힘쓰는 모습이 인상적이었습니다. 화면 속 그의 모습은 저에게 그저 베푸는 것이 아니라, '섬김의 자세로 나눔과 배려를 통해 사회 공헌을 실천하자'는 목표를 갖도록 해주셨습니다. 꿈을 실현하기 위해 대학 재학 동안 OOOOOO 나눔 지기와 OO 금융 인성 교실 강사 활동을 했습니다. 교육의 불모지에 놓인 친구들에게 다양한 경험을 쌓을 수 있도록 교육의 기회를 제공하고, 지식을 나누며 성장해왔습니다. ""나눔과 통한 상부상조"" 3년간 지역아동센터에서 나눔 지기 활동을 하며 소외계층의 아이들에게 주로 학습지원과 정서 지원을 했습니다. 처음 보는 선생님은 아이들에게 낯선 사람이기 때문에 먼저 다가가서 적극적으로 소통했습니다. 이름을 열심히 외우는 것부터 시작해서 진심으로 아이들을 대하며 지내다 보니 어느새 저에게 관심을 가지고 다가오기 시작했습니다. 시간이 지나서 친밀한 사이가 되었고, 그 후로 고민 상담하는 시간이 늘었습니다. 상담할 때면 항상 아이들의 말을 귀 기울여 경청하고 그 나이에 저는 어땠는지 돌아보며 공감을 통해 마음을 쉽게 열 수 있도록 이끌었습니다. 상담이 끝나면 고민 해결에 도움을 줘서 감사하다고 얘기해주는 아이들을 보며 뿌듯했습니다. 아이들은 제가 주는 것보다 더 많은 것들을 제게 안겨주었습니다. 덕분에 나눔이 주는 즐거움을 몸소 깨달을 수 있었고, 앞으로도 많은 이들에게 이렇게 선한 영향력을 끼치며 살고 싶습니다. ""효과적인 소통의 결과"" OO 금융 인성 교실 금융 강사 활동을 하면서 팀장을 맡게 되었습니다. 처음에는 낯선 분야인 금융을 아이들에게 가르쳐야 한다는 부담감이 저를 두렵게 했습니다. 하지만 새로운 것에 도전해보기로 결심하고, 금융을 쉽게 설명할 방법을 모색했습니다. 전체적인 수업은 주강사가 진행하지만, 나머지 팀원들도 수업을 돕기 때문에 매 시간 모두의 역할이 중요했습니다. 그래서 팀장으로서 팀원들끼리 모여 소통하는 시간을 자주 갖도록 이끌었습니다. 각자 역할 분담을 하고, 어떻게 하면 어렵게 느껴지는 금융을 쉽게 설명해 줄 수 있을지 의논했습니다. 간단한 개념 설명 후 게임으로 익히자는 방법을 제시했고, 팀원들도 이에 동의하여 원활하게 수업을 진행했습니다. 준비를 완벽히 마치고 수업을 진행하다 보니 자연스레 스스로에 대한 자신감이 높아지고 최선을 다할 수 있었습니다. 또한 각자 맡은 역할 간의 불통이 생기지 않도록 팀장으로서 수업이 끝나면 그때그때 피드백을 진행했습니다. 이러한 과정을 통해 문제점은 개선해나갔고, 좋았던 점은 다음 수업에 참고하였습니다. 원활한 소통을 통해 협업한 덕분에 화기애애한 분위기 속에서 활동한 결과, 저희 팀이 최우수 활동상을 받게 됐습니다. 각기 다른 분야의 팀원들과 만나 원활한 수업 진행이라는 목표를 향해 소통하고 협력하여 매 시간 발전할 수 있었습니다. 단순히 지식을 나누는 것을 통해 지적 능력을 향상 해준 것 뿐만 아니라, 타인과 소통하며 효과적으로 의사소통을 해나가는 법을 일깨워준 알찬 경험이었습니다. 공정 개발직에 입사하게 된다면 팀원들과 원활히 소통하며 저의 부족한 부분들을 메꿔나가고, 상부상조 관계가 될 수 있도록 협력하는 삼성인이 될 것입니다. 글자수 1,680 자 2,893 Byte"
삼성메디슨㈜,신입 바이오·제약연구원,Q3. 최근 사회이슈 중 중요하다고 생각되는 한 가지를 선택하고 이에 관한 자신의 견해를 기술해 주시기 바랍니다. 보기,"""제로에너지 건축 도입 및 재생에너지 투자 확대를 통한 탄소 중립의 선발 주자로 거듭나다"" 전 세계가 지구온난화로 인한 기후 위기에 대응하기 위해 ‘탄소 중립’을 선언하고 있습니다. 기후 위기는 심각한 문제로 인류의 삶을 위협하고 있습니다. 그러므로 우리나라도 지속 가능한 지구를 위해서 ‘2050 탄소 중립’이라는 목표를 향해 나아가고 있습니다. 하지만 산업 구조의 특성상 화석연료 의존도가 높아서 현실적으로 탄소 중립을 실현하는 것이 말처럼 쉽지 않습니다. 앞으로 다가올 위협을 막기 위해서 탄소 배출 저감은 거스를 수 없는 현실이며, 꼭 해결해야 하는 사회 이슈 중 하나라고 생각합니다. 삼성 메디슨 또한 의료기기를 연구하고 제조하는 기업이기 때문에 온실가스 배출량과 총 에너지 사용량도 그에 비례하여 증가하고 있는 추세입니다. 따라서 탄소 중립의 필요성을 기업 차원에서 인식하고, 이런 세계 변화에 발맞추어 녹색경영시스템을 구축하고 실행하면서 지속적인 관리를 강조하고 있습니다. 삼성 메디슨이 적극적으로 기후 문제 해결에 더욱 앞장서는 기업으로 발돋움하는 데 필요한 대책과 효과에 대해 생각해 보았습니다. 첫째, 새로운 사업장을 설계할 때 제로에너지 건축 시스템을 도입하는 것입니다. 친환경 생산 체계를 갖추기 위해 계획하고, 준비하여 탄소 배출량을 줄이는 데 힘써야 합니다. 그뿐만 아니라 기존에 보유한 건축물 설비를 개선하여 단열 성능을 극대화하면 에너지 절감으로 이어져 탄소 배출량을 줄이는 데 크게 이바지할 수 있습니다. 둘째, 재생에너지 투자 비율을 늘려 재생에너지 사용량을 높이는 것입니다. 사업장 내 유휴부지를 활용해 발전 설비를 마련하여 보급량을 늘려서 재생에너지 비용을 확대하면 에너지 효율성을 높일 수 있을 것입니다. 삼성 메디슨이 지금처럼 탄소 중립에 관한 지속적인 관리를 강조하는 것과 더불어 적극적인 실천 방안들을 세워 다방면으로 노력한다면, 국제 기후 변화에 효과적으로 대응하기 위해 실천력을 갖춘 세계 제일의 기업으로 거듭날 수 있을 것이라고 생각합니다. 글자수 1,014 자 1,752 Byte"
삼성메디슨㈜,신입 바이오·제약연구원,Q4. 지원 직무 관련 프로젝트/과제 중 기술적으로 가장 어려웠던 과제와 해결방안에 대해 구체적으로 서술하여 주시기 바랍니다. 보기,"""함께 도전하여 설계한 최적의 공정"" 화학 신소재공학 종합설계 시간에 Aspen을 활용한 '에틸렌옥사이드 제조 공정' 프로젝트를 수행했습니다. 시뮬레이션 모델링을 통해 공정 최적화를 실현하고, 경제적 타당성에 관해 연구하는 과제였습니다. 팀원 3명이 각각 생산량과 순도에 대한 식을 유도하고 상관관계를 도출하는 것을 담당했고, 각자 제시한 의견들을 종합하여 최적화 방안을 논의했습니다. 엑셀과 매트랩을 이용해 공정의 흐름을 살피고 다양한 변수들을 대입해 본 결과, 순도와 생산량 중 무엇을 우선시하냐에 따라서 여러 답안이 나왔습니다. 하지만 변수에 어떤 값을 대입해도 목표량을 달성하기에는 역부족이었고, 문제에서 제시한 조건을 모두 만족 시키기 위한 변수는 존재하지 않았습니다. 각자 고려한 중점이 모두 다르다 보니 팀원들 간의 갈등은 불가피했습니다. 이런 상황 속에서는 프로젝트 진행이 어려울 것 같아 대화를 통해 순도와 생산량 중 어떤 부분에 초점을 맞출지 의견을 나누자고 제안했습니다. 각자 `왜 이 방식을 선택했는지`, `장단점은 무엇인지` 등에 대해 의논한 결과, 기업으로서는 순도를 높이는 것이 더 중요하므로 반응물 투입량을 늘리자는 해결책을 마련할 수 있었습니다. 팀원들이 하나 되어 공동의 목표 달성을 위해 서로의 부족한 점은 채워주고, 배우기도 하면서 혼자서는 해내기 힘든 결과물을 만들어냈고, 최적의 제조 공정을 설계할 수 있었습니다. 서로 의견 차이가 존재했지만, 상대방의 말에 귀 기울이며 본인이 생각하지 못했던 부분을 수긍하는 과정을 통해 성공적으로 프로젝트를 마쳤습니다. 또한, 설계 과제를 하면서 이론적으로 배웠던 계산법들이 어떻게 활용되는지 알 수 있었습니다. 각자가 가진 역량도 중요하지만, 상황에 맞게 적절히 사용하고 부족한 점은 채우고 배워가면서 협력한 결과물이 더 높은 가치를 가질 수 있었습니다. 공정 분야에서 능동적으로 팀 활동에 참여하며 장점을 극대화할 수 있는 환경을 조성하여 여러 사람과 함께 효율적인 공정 프로세스를 설계하고 싶습니다. 글자수 1,006 자 1,734 Byte"
대상,신입 바이오·제약연구원,Q1. 현재 소재산업의 화두와 앞으로의 트렌드에 대한 본인의 생각을 기술해 주세요. 보기,"""미래가 더 기대되는 기업, 대상"" 현재 소재산업의 화두는 ‘건강’이라고 생각합니다. 비만에 대한 안 좋은 인식과 지속적으로 증가하는 건강에 대한 사람들의 관심은 시장에도 큰 영향을 미치고 있습니다. 국내 샐러드 시장의 매출은 1조원을 넘어섰고, 제로 탄산음료 시장 또한 지속적으로 증가하고 있습니다. 이러한 시장에 발맞춰 대상은 기능성 당류 및 Multi-Sweetner 제품 등을 개발하고 있습니다. 또한, 앞으로의 소재산업의 트렌드는 ‘친환경’이라고 생각합니다. ESG 경영이 집중되면서 기후변화 대응을 위한 각종 환경 규제가 심해지고 있습니다. 현재 미국과 유럽은 탄소국경세 도입을 본격화하였고, 한국 또한 탄소세 법안이 발의되었습니다. 친환경에 집중되는 시대인 만큼, 대상그룹이 쌓아온 미세조류 연구성과는 더 주목받을 수 있다고 생각합니다. 또한, 2015년부터 매년 6-13%씩 증가하는 건강기능식품 시장에서 클로렐라 제품의 수요는 계속 증가할 것이라고 생각합니다. 대학원에서 연구를 하며 쌓아온 미생물에 대한 지식과 경험들을 바탕으로, 대상만의 차별화된 기술을 만드는 연구원이 되겠습니다. 글자수 566 자 960 Byte"
대상,신입 바이오·제약연구원,"Q2. 지원 직무를 수행하기 위해 본인이 열정적으로 준비했던 경험을 중심으로 본인만의 기술, 능력, 지식에 대해 기술해주십시오. 보기","""차별화된 공정 개발"" 석사기간 동안 연구했던 균주의 특성을 분석하고 배양 환경을 최적화한 결과, 2차 대사산물 생산성을 2.6배 증가시킨 경험이 있습니다. 제가 연구한 균주는 강력한 항산화제를 생산할 수 있지만, 생산성이 낮다는 문제점이 있었습니다. 이러한 문제를 해결하기 위해 끊임없이 노력한 결과, 이 균주의 특징과 2차 대사산물의 특성을 이용하여 차별화된 반연속식 공정을 개발할 수 있었습니다. 개발된 공정은 기존의 공정에 비해 2.6배 효과적인 2차 대사산물의 생산성을 나타냈습니다. 이러한 결과는 저널에서도 인정받아, 바이오에너지 분야 상위권 저널에 1저자로서 논문을 게재할 수 있었습니다. 또한, 정부 과제를 통해 대규모의 미생물 배양공정을 운영하며, 전체적인 공정시스템을 몸으로 직접 배울 수 있었습니다. 이 과정에서, 제가 주로 연구했던 균주외에도 다양한 균주들을 auto?hetero?mixo trophic의 여러 조건으로 배양한 경험이 있습니다. 또한, HPLC, GC, RT-PCR 등 다양한 실험기기 및 기술들을 이용하여 데이터를 분석하였습니다. 이러한 저의 지식과 경험은 대상의 ‘BIO연구’ 직무에 적합하다고 생각합니다. 글자수 595 자 986 Byte"
대상,신입 바이오·제약연구원,Q3. 학업 외에 관심과 열정을 가지고 했던 다양한 경험 중 가장 기억에 남는 것을 구체적으로 기술해 주세요. 보기,"""전략적인 계획가"" 단돈 199만원으로 28박 30일동안 유럽 6개국을 홀로 여행해본 경험이 있습니다. 군대 전역 이후, 좋은 추억을 만들기 위해 유럽 여행을 계획하면서 했던 결심은 절대 부모님의 도움을 받지 않고, 제가 모아온 돈으로 모든 경비를 해결하자는 것이었습니다. 비행기표를 구매한 뒤 남은 돈은 많지 않았기 때문에 최대한 전략적으로 계획을 짜기 위해 노력했습니다. 책과 인터넷을 통해서 정보를 수집하며 숙소의 혜택과 위치, 각 나라의 교통정책 등을 파악하여 경제적으로 가장 최적의 동선을 계획했습니다. 또한, 대부분의 유럽여행 초행자들이 구매하는 유럽 전체를 돌아다닐 수 있는 기차 ‘유레일’ 표를 끊지 않고, 전부 단가를 계산하고 비교 후 따로 구매하여 돈을 절약할 수 있었습니다. 그 결과, 제가 가지고 있던 시간과 돈, 체력을 모두 고려했을 때 가장 효율적이며 알찬 여행을 할 수 있었습니다. 그때의 여행은 몇 년이 지난 지금까지도 제 생애 가장 뿌듯한 여행으로 남아있습니다. 철저한 조사를 통해 전략적인 계획을 수립하는 저의 모습을 바탕으로 대상의 성장에 이바지할 수 있는 연구원이 되겠습니다. 글자수 575 자 977 Byte"
대상,신입 바이오·제약연구원,"Q4. 자신에게 주어진 일이나 과제를 수행하는데 있어, 고정관념을 깨고 창의적으로 문제를 해결했던 사례에 대해 구체적으로 기술해 주세요. 보기","""불편함, 발전의 계기"" 대학원 시절, 미생물을 배양하기 위한 빛조건을 맞추기가 어려워, LED설치 방법을 공부하여 해결한 경험이 있습니다. 제가 연구한 균주는 셀의 상태에 따라서 빛조건이 다른 환경을 구성해야 했습니다. 하지만 형광등에서 나오는 빛의 세기는 일정했기 때문에, 다른 빛조건을 조성하기 위해서는 배양 공간을 변경해야 하는 불편함이 있었습니다. 이러한 불편함은 시간적, 체력적으로도 비효율적이라는 생각이 들어서 이 문제를 해결해야겠다는 결심을 했습니다. 방법을 찾기 위해 모색하던 중, 조광기라는 것을 알게 되었고, 이것을 LED와 연결해야 했습니다. 잘 모르는 분야였지만, 문제를 해결하기 위해 설치방법을 찾아가며 필요한 부품들과 전선연결방법 등을 공부했습니다. 열심히 공부한 덕분에, LED바를 구매하여 제가 원하는 방식대로 LED를 만들 수 있었습니다. 조광기를 이용한 LED는 매우 편리하여 기존의 문제들을 전부 해결할 수 있었고, 다른 연구원분들도 이것의 유용함을 느끼고 저에게 설치 방법을 배웠습니다. 문제를 개선하고자 하는 저의 마음가짐을 바탕으로, 대상의 ‘BIO연구’ 직무를 훌륭히 수행하는 인원으로 성장하고 싶습니다. 글자수 594 자 1,012 Byte"
애경산업㈜,신입 바이오·제약연구원,"Q1. 애경산업의 현 상황을 고려할 때, 지원 직무에서 본인이 어떠한 기여를 할 수 있는지 기술해 주십시오. 보기","""고객의 니즈에 맞는 제품개발"" 애경산업의 에이지 투웨니스는 전체 화장품 매출의 90%를 차지하는 효자 브랜드입니다. 그 중에서도 ‘에센스 커버 팩트’는 촉촉한 피부 커버를 가능하게 해주는 특징을 가진 제품으로서, 고객들에게 많은 사랑을 받아왔습니다. 하지만 코로나 장기화로 인해 마스크를 항상 착용을 해야 하는 현상이 나타나면서 애경산업의 강점이 극대화되고 있지 못하고 있습니다. 여기서 제가 기여하고 싶은 부분은 마스크에 묻지 않는 화장품을 개발하는 것입니다. 화장하는 사람들을 관찰하며 느낀 부분은 생활하면서 마스크 안에 화장품이 묻게 되어 다시 쓰는데 찜찜해 하거나, 다른 사람들에게 보이면 민망해 하는 것을 알 수 있었습니다. 그래서 이러한 문제 때문에 마스크 안에 마스크 가드를 끼워서 불편하게 생활하거나, 눈화장만 하고 마스크를 벗지 않는 모습을 볼 수 있었습니다. 화장은 자기만족을 통해 자신감을 높여줄 수 있는 좋은 수단이라고 생각합니다. 하지만 여기에 불편함이 동반된다면 화장의 강점이 억제될 것입니다. 따라서 애경산업에서 이러한 불편함을 제거할 수 있는 제품을 개발함으로써, 고객의 니즈를 충족시킬 수 있는 부분에 기여하겠습니다. 글자수 597 자 1,030 Byte"
애경산업㈜,신입 바이오·제약연구원,"Q2. 해당직무에 필요한 역량을 기술하고 이를 갖추기 위해 본인이 해온 노력 (지식, 경험 기술 등)을 기술해 주십시오. 보기","""차별화된 관점으로 생산성을 2.6배 증가시키다"" 연구개발 직무는 분석을 통한 정보를 바탕으로, 연구를 계획하고 개발할 수 있는 능력이 필요합니다. 제가 연구했던 균주는 빛에 예민하여 강한 빛과 같은 악조건에서 2차 대사산물을 생산했습니다. 그래서 대부분의 연구는 약한 빛으로 셀을 생성시킨 후, 강한 빛을 통해 2차 대사산물을 축적 시켰습니다. 하지만 저는 이것을 생산하는 방법을 생각하기 이전에, 이 균주가 대사산물을 만드는 이유에 집중했습니다. 이러한 내용을 알기 위해 공부하며 연구한 결과, 대사산물이 세포의 스트레스를 낮추는 것을 알 수 있었습니다. 이러한 결과를 바탕으로, 강한 빛에서 대사산물을 함유한 상태의 세포에 발아를 유도하여 반연속식 공정에 도입했습니다. 결과는 예상대로 대사산물의 활성화 능력 때문에 세포 분열이 원활하게 일어나는 것을 확인할 수 있었습니다. 이 방법은 세포 분열과 2차 대사산물 축적을 동시에 가능하게 만들어서 생산성을 향상 시켰습니다. 개발된 공정은 생산성을 2.6배 증가시켰으며, 이 논리와 결과는 저널에서도 인정받아 바이오에너지 상위권 저널에 1저자로서 논문을 게재할 수 있었습니다. 글자수 581 자 998 Byte"
애경산업㈜,신입 바이오·제약연구원,"Q3. 기존과 다른 방식을 시도하여 개선한 경험을 구체적으로 기술해 주십시오. (개선을 시도한 이유, 새로운 방식을 고안했던 과정을 포함할 것) 보기","""분석을 통한 문제 해결"" 대학원에서 RT-PCR 실험을 진행한 경험이 있습니다. 연구실에서는 기존의 유전자 연구용 균주로만 RT-PCR 실험을 했었기 때문에, 제가 연구하는 균주로 이 실험을 진행하는 것은 처음이었습니다. 기존의 방법대로 RNA를 추출하고 cDNA를 합성한 후, qPCR을 분석하였지만 결과가 제대로 나오지 못했습니다. 이유를 파악하기 위해 세포의 상태에 따라 분류하여 연구한 결과, RNA 추출에서 문제가 있는 것을 확인할 수 있었습니다. 제가 연구했던 균주는 스트레스 조건에서 포자 형태로 바뀌는데, 이 형태는 기존의 vortexing 방법으로 파쇄하기에 너무 오랜시간이 필요했습니다. 그래서 이 문제를 해결하기 위해 더 강력한 물리적 방법을 고안했습니다. Glass bead를 튜브 안에 넣고 오토클레이브를 이용하여 튜브 안을 멸균시켰습니다. 그 후에는 세포를 주입한 후 homogenizer를 사용하기에 적합한 최적 조건을 분석하여 세포를 파쇄 시켰습니다. 이렇게 한 덕분에 원하는 결과를 얻게 되면서 논문에 데이터를 넣을 수 있었습니다. 문제의 이유를 파악하여 해결하는 저의 역량을 발휘하여, 업무 중에 발생하는 문제들을 헤쳐 나가겠습니다. 글자수 606 자 999 Byte"
