company,position,q,a
에이치엔아이엔씨(주),신입 그래픽디자이너,Q2. 성장과정 보기,"""적소성대: 작은 것이 모여 큰 것이 된다."" 저의 가치관은 ‘작은 것이 모여 큰 것이 된다’입니다. 학부 시절, 작은 목표의 중요성을 깨닫고 문제 해결에 대해 한 걸음 쉽게 다가가게 된 경험이 있습니다. 서빙 아르바이트를 하던 중 메뉴판의 복잡한 레이아웃 때문에 손님들이 주문을 혼동하는 것을 확인 한 이후로, 그런 손님들이 오실 때마다 혼동한 메뉴들을 체크했습니다. 근무하는 4시간 동안 평균 6팀의 손님들이 세트메뉴 주문을 혼동했고 이것을 사장님께 전달해 직접 메뉴판의 정보 구조를 리디자인 했습니다. 메뉴의 그룹을 다시 구성했고 가장 헷갈려 하는 정보는 따로 분류해 직접 제작한 일러스트와 함께 재배치하여 강조했더니 메뉴 구성을 혼동하는 손님들이 평균 1팀 이하로 낮아졌습니다. 작은 시도라고 할 수 있지만 적극적인 자세로 문제점을 캐치하고 노력한 결과 수치로 확인할 수 있는 성과를 얻어 의미 있었던 경험이었고 큰 목표 뿐 아니라 주변의 작은 불편부터 바라보고 반응할 수 있는 계기가 되었습니다. 글자수 509 자 873 Byte"
에이치엔아이엔씨(주),신입 그래픽디자이너,Q3. 성격의 장단점 보기,"""사회 경험으로부터 배운 책임감"" 무슨 일이든 내 이름을 내걸고 한다는 책임감을 가지고 일에 임합니다. 대학 시절, 학업 외 다양한 경험을 하고자 미술 강사, 일러스트레이터, 바리스타, 매장관리 등 다양한 아르바이트로 사회를 배워 나갔습니다. 이때, 사소한 작업과 아르바이트라도 책임감 없이 임하면 결국 아무도 나를 필요로 하지 않는다는 생각으로 항상 최선을 다했습니다. 미술 강사 시절, 업무 시간을 초과하더라도 학생이 작품을 완성할 때까지 끝까지 이끌었고 일러스트 작업 의뢰를 받을 때는 견적, 1·2차 컨펌 날짜, 최종 시안 전달 날짜 등의 계획을 일반인들도 쉽게 알아볼 수 있도록 일러스트를 활용한 맞춤 타임 테이블을 제작해 모든 고객에게 전달했습니다. 그 결과 동료들에게는 믿고 일을 맡길 수 있는 사람이라는 평을 들었고, 재의뢰를 하는 고객도 많아졌습니다. ""결정에 대한 망설임, 체계적인 계획으로 극복하자"" 우유부단한 성격 때문에 의사결정이 느리다는 단점이 있습니다. 학부 시절 팀 프로젝트의 팀장을 맡게 되었을 때, 프로젝트 주제 선정부터 진행까지 주도적으로 결정해야 하는 사항들이 많았는데 이러한 성격 때문에 진행이 지체되며 팀원들과 다 같이 어려움을 겪었던 적이 있습니다. 이를 극복하고자 두 번째 프로젝트에서는 진행 계획을 시간별, 날짜별, 팀원별로 체계적으로 짜서 계획에 기반한 확신으로 팀원들을 이끌었습니다. 이를 통해 결정 시간을 단축 시키고 팀원들의 참여 또한 고취 시켜 결론적으로 교수님과 팀원들에게 좋은 평을 들으며 A+ 평가를 받았던 적이 있습니다. 앞으로도 이러한 꼼꼼하고 주도적인 계획으로 성격의 단점을 극복해 나갈 수 있습니다. 글자수 831 자 1,424 Byte"
에이치엔아이엔씨(주),신입 그래픽디자이너,Q4. 입사 후 포부 보기,"""열정과 냉정을 갖춘 커뮤니케이터"" 뜨거운 마음과 이성적인 사고를 갖춘 커뮤니케이터가 되겠습니다. 디자이너는 클라이언트는 물론 동료 디자이너, 개발자분들과 회의를 통해 디자인을 제작하기 때문에 상대방의 의견을 존중하고 수렴하는 자세가 필요하다고 생각합니다. 저는 적극적인 성격과 탁월한 커뮤니케이션 능력을 활용하여 팀 업무를 진행할 때 좋은 아이디어를 제시하고 효과적인 소통을 통해 디자인 방향성을 잡아가는 방법을 알고 있습니다. 또한 HTML, CSS등 개발언어에 대한 전반적인 지식을 가지고 있고 코딩 경험을 기반으로 하여 개발자분들과도 원활한 커뮤니케이션이 가능합니다. 이처럼 활발한 의사소통과 개발언어에 대한 이해로 사용자의 관점에서 어떤 구동과 디자인이 편리하고 직관적으로 보여지는 지를 고려해 웹과 모바일 디자인을 제작할 수 있습니다. 또한 여러 상품 및 서비스 기획 경험을 바탕으로 프로젝트를 진행할 때 디자인할 대상의 아이덴티티가 잘 반영되며 컨셉, 메세지를 확실히 전달하는 디자인을 제작할 수 있습니다. 제가 에이치엔그룹의 디자이너로서 일원이 된다면 팀에 조화를 이루며 협력하고 공동의 목표를 위해 완성된 디자인을 제작하는 디자이너가 되도록 하겠습니다. 트렌드를 놓치지 않는 세련된 디자인을 통해 디자인 경쟁력을 만들고 기획 단계부터 시장의 변화와 니즈를 철저히 수집하고 분석해 고객을 위한 가치창출에 매진하겠습니다. 글자수 697 자 1,214 Byte"
㈜커넥트웨이브,신입 그래픽디자이너,Q1. 지원동기 보기,"""디자인을 통한 사용자와의 화합"" 저는 UI/UX 디자인 직무에서 사용자 중심 문제 정의를 가장 중시합니다. 학부시절, 졸업 작품 중 하나로 웹디자인 프로젝트를 진행하게 되었습니다. 그전까지 커리큘럼에 따라 편집디자인 위주의 작업을 해왔기 때문에 조금은 생소했으나 사용자와 실시간으로 양방향 소통이 가능하다는 점에서 UI/UX 직무에 큰 매력을 느끼게 되었습니다. 그 후 해당 직무를 수월하게 수행하기 위해 디자인 기획부터 리서치, 디자인 시스템 구축의 프로세스를 익혔습니다. 그리고 전문역량을 강화하고 타 부서와의 협업에 보탬이 되고자 클라이언트 HTML5, CSS3, Javascript 등의 개발 언어를 익혀 폭넓은 디자인 업무를 수행할 수 있도록 노력했습니다. 그 과정에서 자연스럽게 UX 적 관점에서 바라본 사용자의 니즈를 캐치하고 실현해 사용자와의 화합을 중요히 생각하게 되었습니다. 다나와는 지난 20여 년간 전자기기에서 스포츠, 육아, 생활용품, 뷰티까지 다양한 분야로 사업을 확장하고 지속적으로 성장했습니다. 현재 대표적인 종합 가격비교 전문 플랫폼으로 업계의 입지와 신뢰를 굳혔으며, 이제는 상품 중심이 아닌 고객 중심의 데이터베이스로서 도약을 준비하고 있습니다. 끊임없는 혁신을 실현하며 고객 커뮤니티를 형성하고 이커머스를 넘어 가치 쇼핑과 화합을 지향하는 기업으로서, 고객 중심적인 가치관이 수반되는 다나와와 저의 비전이 일치하여 지원하게 되었습니다. 글자수 718 자 1,221 Byte"
㈜커넥트웨이브,신입 그래픽디자이너,Q2. 성장과정 보기,"""적소성대: 작은 것이 모여 큰 것이 된다."" 저의 가치관은 ‘작은 것이 모여 큰 것이 된다’입니다. 학부 시절, 작은 목표의 중요성을 깨닫고 문제 해결에 대해 한 걸음 쉽게 다가가게 된 경험이 있습니다. 서빙 아르바이트를 하던 중 메뉴판의 복잡한 레이아웃 때문에 손님들이 주문을 혼동하는 것을 확인 한 이후로, 그런 손님들이 오실 때마다 혼동한 메뉴들을 체크했습니다. 근무하는 4시간 동안 평균 6팀의 손님들이 세트메뉴 주문을 혼동했고 이것을 사장님께 전달해 직접 메뉴판의 정보 구조를 리디자인 했습니다. 메뉴의 그룹을 다시 구성했고 가장 헷갈려 하는 정보는 따로 분류해 직접 제작한 일러스트와 함께 재배치 하여 강조했더니 메뉴 구성을 혼동하는 손님들이 평균 1팀 이하로 낮아졌습니다. 작은 시도라고 할 수 있지만 적극적인 자세로 문제점을 캐치하고 노력한 결과 수치로 확인할 수 있는 성과를 얻어 의미 있었던 경험이었고 큰 목표 뿐 아니라 주변의 작은 불편부터 바라보고 반응할 수 있는 계기가 되었습니다. 글자수 510 자 874 Byte"
㈜커넥트웨이브,신입 그래픽디자이너,Q3. 성격의 장단점 보기,"""사회 경험으로부터 배운 책임감"" 무슨 일이든 내 이름을 내걸고 한다는 책임감을 가지고 일에 임합니다. 대학 시절, 학업 외 다양한 경험을 하고자 미술 강사, 일러스트레이터, 바리스타, 매장관리 등 다양한 아르바이트로 사회를 배워 나갔습니다. 이때, 사소한 작업과 아르바이트라도 책임감 없이 임하면 결국 아무도 나를 필요로 하지 않는다는 생각으로 항상 최선을 다했습니다. 미술 강사 시절, 업무 시간을 초과하더라도 학생이 작품을 완성할 때까지 끝까지 이끌었고 일러스트 작업 의뢰를 받을 때는 견적, 1·2차 컨펌 날짜, 최종 시안 전달 날짜 등의 계획을 일반인들도 쉽게 알아볼 수 있도록 일러스트를 활용한 맞춤 타임 테이블을 제작해 모든 고객에게 전달했습니다. 그 결과 동료들에게는 믿고 일을 맡길 수 있는 사람이라는 평을 들었고, 재의뢰를 하는 고객도 많아졌습니다. ""결정에 대한 망설임, 체계적인 계획으로 극복하자"" 우유부단한 성격 때문에 의사결정이 느리다는 단점이 있습니다. 학부 시절 팀 프로젝트의 팀장을 맡게 되었을 때, 프로젝트 주제 선정부터 진행까지 주도적으로 결정해야 하는 사항들이 많았는데 이러한 성격 때문에 진행이 지체되며 팀원들과 다 같이 어려움을 겪었던 적이 있습니다. 이를 극복하고자 두 번째 프로젝트에서는 진행 계획을 시간별, 날짜별, 팀원별로 체계적으로 짜서 계획에 기반한 확신으로 팀원들을 이끌었습니다. 이를 통해 결정 시간을 단축 시키고 팀원들의 참여 또한 고취 시켜 결론적으로 교수님과 팀원들에게 좋은 평을 들으며 A+ 평가를 받았던 적이 있습니다. 앞으로도 이러한 꼼꼼하고 주도적인 계획으로 성격의 단점을 극복해 나갈 수 있습니다. 글자수 831 자 1,424 Byte"
㈜커넥트웨이브,신입 그래픽디자이너,Q4. 입사 후 포부 보기,"""열정과 냉정을 갖춘 사원"" 뜨거운 마음과 이성적인 사고를 갖춘 인재가 되겠습니다. 디자이너는 클라이언트는 물론 동료 디자이너, 개발자분들과 회의를 통해 디자인을 제작하기 때문에 상대방의 의견을 존중하고 수렴하는 자세가 필요하다고 생각합니다. 저는 적극적인 성격과 탁월한 커뮤니케이션 능력을 활용하여 팀 업무를 진행할 때 좋은 아이디어를 제시하고 효과적인 소통을 통해 디자인 방향성을 잡아가는 방법을 알고 있습니다. 또한 HTML, CSS등 개발언어에 대한 전반적인 지식을 가지고 있고 코딩 경험을 기반으로 하여 개발자분들과도 원활한 커뮤니케이션이 가능합니다. 이처럼 활발한 의사소통과 개발언어에 대한 이해로 사용자의 관점에서 어떤 구동과 디자인이 편리하고 직관적으로 보여지는지를 고려해 웹과 모바일 디자인을 제작할 수 있습니다. 또한 여러 상품 및 서비스 기획 경험을 바탕으로 프로젝트를 진행할 때 디자인할 대상의 아이덴티티가 잘 반영되며 컨셉, 메세지를 확실히 전달하는 디자인을 제작할 수 있습니다. 제가 다나와의 UI/UX 디자이너로서 일원이 된다면 팀에 조화를 이루며 협력하고 공동의 목표를 위해 완성된 디자인을 제작하는 디자이너가 되도록 하겠습니다. 소비자 라이프스타일을 고려한 새로운 쇼핑 가치를 제안하며, 트렌드를 놓치지 않는 세련된 디자인을 통해 디자인 경쟁력을 만들고 상품 기획 단계부터 시장의 변화와 니즈를 철저히 수집하고 분석해 고객을 위한 가치창출에 매진하겠습니다. 글자수 727 자 1,260 Byte"
(주)SBS,신입 제품디자이너,Q1. 입사 지원동기를 작성해주세요. (①지원 부문을 선택한 이유와 ②지원 부문과 관련하여 본인이 쌓아온 역량을 포함하여 작성) 보기,"""NO.1 소품 디스플레이어를 꿈꾸며"" 글로벌 OTT 업계의 K-콘텐츠에 관한 관심이 증가하며 수요가 급증하고 있습니다. SBS는 트렌디한 콘텐츠와 영상미로 글로벌 콘텐츠의 경쟁력을 키우며 방송산업을 선도하고 있습니다. 10년 이상이 된 스테디 프로그램부터 골 때리는 그녀들, 펜트하우스 등 새로운 프로그램을 통해 다양한 대중 픽 프로그램들을 배출하고 있습니다. 이를 뒷받침하는 SBS A&T는 미디어 아트 전시를 개최하고, 무대 세트장을 관광지로 개발하는 등 차별화된 기술력과 전략을 통해 방송 문화 산업을 선도하고 있습니다. 이러한 SBS A&T의 끊임없는 도전과 성공에 저의 디자인 역량을 활용한다면, 디자이너로서 개인적 성장과 동시에 SBS A&T의 성장에도 이바지할 수 있을 것으로 생각하여 지원하였습니다. ""학부생부터 다져온 스킬업"" 소품 디스플레이를 통해 공간을 연출하기 위해서는 공간에 대한 이해와 표현력이 필수적인 역량이라고 생각합니다. 제가 속한 OO과는 공간의 콘셉트를 도출하여 연출, 설계하는 인테리어의 커리큘럼으로 이루어져 조형과 공간을 구성하는데 특화된 학과입니다. 학과 수업을 통해 컨셉에 맞는 공간을 기획하고 연출하여 설계도, 3D modeling으로 표현하는 연습을 통해 아이디어를 2D, 3D로 표현하는 능력을 길렀습니다. ""사회 경험을 통해 준비된 공간 디자이너"" OOO 브랜드의 VMD 아르바이트생으로 근무하며 공간에 대해 이해하고 연출하는 방법에 대해 배웠습니다. 코엑스 OOO를 위한 브랜드 부스 공간을 기획하고 연출한 경험이 있습니다. 컨셉에 맞는 부스를 기획하기 위해 시장을 조사하고 트렌드를 분석하며 다양한 시안을 작업하였습니다. 좁은 부스 공간의 가장 효율적인 동선을 고려하여 제품들을 배치하여, 진열하는 제품의 수를 늘리면서도 부스 내부가 혼잡해 보이지 않게 진열했습니다. 이를 통해 성실함과 작업물의 우수함을 인정받아 근로 기간을 연장하여 근무하게 되었습니다. 짧은 기간이었지만 실무에서 공간의 컨셉에 맞게 소품을 디스플레이할 때 어떤 점을 강조해야 하는지, 소비자 관점에서 좋은 디스플레이란 무엇인지에 대해 많은 것을 배우게 됐습니다. 이러한 경험이 이어져 소품 디스플레이 직무에 관심을 두게 되었습니다. SBS A&T의 소품 디스플레이어로서 프로그램의 첫 인상이 될 수 있는 무대의 디스플레이를 통해 시청자의 오감을 만족하게 하는 공간을 연출하여 SBS만의 차별화된 브랜드 가치를 보여주겠습니다. 콘텐츠의 방향성과 의도를 확고히 하는 섬세한 연출을 통해 대한민국 최고의 방송사 SBS의 디자인 문화에 이바지하겠습니다. 글자수 1,289 자 2,179 Byte"
(주)SBS,신입 제품디자이너,Q2. 본인이 어떤 사람인지 보여줄 수 있는 자신의 성격이나 스타일을 자유로운 방식으로 설명해주세요. 보기,"""내 이름을 걸고, 사장님의 마음으로"" 제가 가장 중요한 가치관으로 생각하는 것은 '책임감'입니다. 맡은 일을 넘어 남들이 생각지 못한 부분까지 고민하고 해결책을 제시하는 모습을 통해 주변 사람들에게 신뢰를 얻고 중요한 일들을 맡아 하게 되었습니다. 바리스타로 일하던 작은 동네 카페의 공간이 협소하여 한 번에 받을 수 있는 손님의 수가 적다는 문제점과 다른 카페와의 차별화가 필요하다는 생각을 사장님께 적극적으로 건의를 드렸습니다. 좁은 공간에서 가장 효율적인 동선을 고려하여 가구를 재배치하여, 테이블 수를 늘리면서도 카페 내부가 혼잡해 보이지 않게 디스플레이 했습니다. 또한, 여느 카페와 비슷한 갈색의 테이크 아웃 잔을 눈에 띄는 색상으로 바꾸고 누구나 알아볼 수 있게 카페 로고를 넣어 리디자인하여 저희 카페만의 정체성을 구축하였습니다. 다른 카페와는 차별화된 독특한 색의 테이크 아웃 잔 때문에 일부러 테이크 아웃 잔으로 받아가시는 손님이 늘어났습니다. 카페의 발전을 위해 꾸준히 노력한 결과 주민들만 알고 방문하던 동네카페가 SNS에서 유명한 카페로 몇 번이나 소개되기도 하였습니다. 이를 통해 매출 또한 크게 증가했습니다. 대학 재학 중, 직접 제작한 작품을 전시하는 졸업 전시에서 졸업전시의 디스플레이 팀장을 맡은 경험이 있습니다. 전시장 내부의 디스플레이를 전담하여 전시의 컨셉에 맞는 공간의 방향성을 제시하고 연출하였습니다. 좁은 전시장의 공간을 효율적으로 이용하기 위해 OOO을 설치하였고 그 위에 프로젝터를 통해 영상을 재생하여 전시장의 분위기를 연출하였습니다. 전년도까지는 디스플레이 팀이 하는 일은 전시장의 컨셉에 맞는 공간 연출 뿐이었습니다. 매년 전시를 관람하며 각 작품에 설명이 없어 아쉬워하는 관람객들을 많이 보았습니다. 그래서 각 작품의 컨셉을 한눈에 담은 사진을 전시장 한편에 붙여 넣어 작품의 설명을 비주얼 적으로 나타낼 것을 제안하였습니다.결과적으로 전년도보다 훨씬 전시 공간의 동선을 효과적으로 구성하였고 작품의 개성을 드러낼 수 있는 전시 공간을 연출할 수 있었습니다. 또한, 전년도보다 직관적으로 작품을 관람할 수 있다는 호평을 듣는 전시가 되었습니다. 어떤 일을 하든 책임감이 중요한 덕목이라고 생각합니다. 저는 어떤 일을 하든 책임감을 가지고 한 발 더 나아가는 사람으로, SBS의 공간을 책임감을 가지고 디스플레이하는데 기여하겠습니다. 글자수 1,177 자 2,035 Byte"
(주)SBS,신입 제품디자이너,"Q3. 자신의 삶에서 가장 어려웠던 일을 극복한 경험을 작성해주세요. (① 당시 상황, ② 본인의 역할과 행동, ③ 상황의 결과를 포함하여 작성) 보기","""협동력을 통한 성공적인 전시 경험"" 대학 시절 졸업 전시 디스플레이 팀장으로서 각 일정을 관리하고 팀원들의 역할을 분배하여 프로젝트의 데드라인을 맞춘 경험이 있습니다. 매년 졸업 전시를 위한 공동 작업의 비효율성에 대한 불만이 많아 참여율이 저조하다는 문제가 있었습니다. 팀장을 맡은 후 이전의 두 전시를 통해 겪었던 공동작업의 문제점들을 되짚어 보았습니다. 우선, 소수의 인원으로 할 수 있는 일에도 많은 인원을 부르면서 작업 계획을 꼼꼼하게 세우지 않아 대기 시간이 늘어나는 점을 인지하였습니다. 또한, 공동 작업의 내용이 공유되지 않아 팀원들의 작업 이해도가 떨어져 작업 속도가 지연되는 문제점이 있었습니다. 이 때문에 작업이 비효율적이고 개인 작품을 만들 시간을 빼앗는다는 불만에 참여율 또한 저조하다는 것이 큰 문제라고 판단했습니다. 전시의 완성도를 위해서는 개개인의 작품만큼 전시장 내외부를 컨셉에 맞게 보여주는 것 또한 중요하기 때문에 학우들의 참여가 필수적입니다. 전시의 데드라인을 지키고 성공적인 전시 공간을 연출하기 위해 공동 작업의 생산성 극대화와 동기부여가 필요하다고 판단하여 작업을 세분화하고 이에 따라 팀원을 나누었습니다. 우선 전시 날짜를 기점으로 역으로 계획을 세분화하여 세웠습니다. 이후 OOO하는 팀원, OOO하는 팀원 등으로 공동 작업과 팀을 나누었습니다. 다수의 인원이 많은 일을 모두 다 함께하며 여러 번 공동 작업에 참여할 필요 없이, 일을 분담하여 맡은 공동 작업 일정에만 참여하도록 하였습니다. 또한, 전체가 모든 작업에 참여하는 것보다 소수의 인원이 맡은 일이 무엇인지 파악하고 협동하여 빠르게 작업을 처리할 수 있다고 설득하였습니다. 모든 작업에 참여할 필요 없이 자신이 맡은 일만 처리하면 공동 작업을 금방 끝낼 수 있었기에 학우들의 참여율 또한 높아졌습니다. 위의 과정을 통해 작업의 전반적인 일정을 조율하고 팀원들의 역할을 분담하여 참여율을 90% 이상 끌어냈습니다. 이 전시를 통해 팀워크의 효율성과 가치를 깨닫게 되었습니다. 또한, 혼자였다면 만들 수 없었을 더 좋은 결과물을 끌어낼 수 있다는 것을 배웠고, 팀원들과 협력하여 작업 시간 또한 단축하며 전시를 잘 마무리 할 수 있었습니다. 또한, 좋은 결과물을 위해 팀원과 소통하고 협력하는 자세를 갖게 되었습니다. 하나의 무대를 만들기 위해서는 팀으로 여러 부서와 협력하여 세트를 만들기 때문에 팀 워크 작업이 필수적입니다. 제가 가진 의사소통 능력과 팀원을 존중하는 태도를 더하여 다양한 프로젝트에서 다양한 부서와 협력해 최상의 결과물을 만들겠습니다. 글자수 1,277 자 2,202 Byte"
㈜영풍문고,신입 공간디자이너,Q1. 직무 역량 보기,"제가 속한 00과는 공간의 컨셉을 도출하여 연출, 설계하는 인테리어의 커리큘럼으로 이루어져 조형과 공간을 구성하는데 특화된 학과입니다. 가구 디자인, 인테리어 디자인, 개인 작업을 통해 일러스트, 포토샵, 3D MAX 실력 또한 갖추어 왔습니다. 대학 재학 중, 직접 제작한 작품을 전시하는 과제·졸업 전시에서 졸업 전시의 디스플레이 팀장을 맡은 경험이 있습니다. 전시장 내부의 디스플레이를 전담하여 전시의 컨셉에 맞는 공간의 방향성을 제시하고 연출하였습니다. 좁은 전시장의 공간을 효율적으로 이용하기 위해 천장에 패브릭을 설치하였고 그 위에 프로젝터를 통해 영상을 재생하여 전시장의 분위기를 연출하였습니다. 또한, 각 작품이 가진 컨셉을 한눈에 담은 사진을 전시장 한편에 붙여 작품의 설명을 비주얼 적으로 나타냈습니다. 전시장 외부에는 전시의 방향성이 돋보이게 하는 조형물을 설치하여 전시를 홍보했습니다. 결과적으로 전년도보다 훨씬 전시 공간의 동선을 효과적으로 구성하였고 작품의 개성을 드러낼 수 있는 전시 공간을 연출할 수 있었습니다. 또한, 전년도보다 큰 홍보 효과로 많은 관람객을 유치하여 호평을 듣는 전시가 되었습니다. 전시를 연출하는 과정을 통해 공간을 효과적인 구성과 기획하는 법을 배웠고, 매력적인 공간을 연출하는 것에 관심을 두게 되었습니다. 이러한 경험이 이어져 VMD라는 직무에 매력을 느끼게 되었습니다. 영풍문고의 VMD로서 브랜드의 첫 인상이 될 수 있는 매장의 연출을 통해 고객의 오감을 만족하게 하는 공간을 기획하여 차별화된 브랜드 가치를 보여주겠습니다. 글자수 777 자 1,340 Byte"
㈜영풍문고,신입 공간디자이너,Q2. 실무 경험 보기,"""구매로 이어지는 디자인"" VM과 인쇄물 그래픽 작업에 참여한 코엑스 행사에서 고객들이 제품을 구매하는 모습에 큰 성취감을 느꼈습니다. 홈퍼니싱 브랜드의 VMD 직무 아르바이트생으로 근무하며 코엑스 OOO 행사 부스를 위한 VM 작업과 POP, 브로셔, 엽서 등 그래픽 작업을 했습니다. 좁은 행사장의 공간을 효율적으로 이용하기 위해 가벼운 패브릭 제품을 천장에 설치하여 연출하는 아이디어를 제안했습니다. 또한, 각 제품군의 사진과 설명이 담긴 POP를 제품 바로 옆에 설치했습니다. POP는 한눈에 제품의 가격과 종류를 비교할 수 있게 만들어 제품의 구매로 이어지도록 하였습니다. 결과적으로 좁은 전시 공간의 동선을 효과적으로 구성하였고, 많은 제품을 판매할 수 있었습니다. 이를 통해 성실함과 작업물의 우수함을 인정받아 근로 기간을 연장하여 근무했습니다. 짧은 기간이었지만 소비자 관점에서 좋은 디자인과 구매로 이어지는 디자인의 과정에 대해 많은 것을 배웠습니다. 글자수 488 자 830 Byte"
㈜영풍문고,신입 공간디자이너,Q3. 강점 보기,"제가 가장 중요한 가치관으로 생각하는 것은 `책임감`입니다. 아버지께서는 한 회사에서 20년 이상 근무하시면서 늘 문을 열어주는 보안 직원보다 먼저 출근하시고, 누구보다 늦게 퇴근하셨습니다. 아버지는 늘 저에게 어디서 무슨 일을 하든 늘 너의 일이라고 생각하라고 말씀하시며 이를 몸소 실천하셨습니다. 이런 아버지를 통해 자연스레 `책임감`과 `주도성`에 대해 배우게 되었습니다. 아버지께서 가르쳐주신 책임감과 주도성은 사회생활을 하면서 저의 자양분이 되었습니다. 맡은 일을 넘어 남들이 생각지 못한 부분까지 고민하고 해결책을 제시하는 모습을 통해 주변 사람들에게 신뢰를 얻고 중요한 일들을 맡아 하게 되었습니다. 바리스타로 일하던 작은 동네 카페의 공간이 협소하여 한 번에 받을 수 있는 손님의 수가 적다는 문제점과 다른 카페와의 차별화가 필요하다는 생각을 사장님께 적극적으로 건의를 드렸습니다. 좁은 공간에서 가장 효율적인 동선을 고려하여 가구를 재 배치하여, 테이블 수를 늘리면서도 카페 내부가 혼잡해 보이지 않게 디스플레이 했습니다. 또한, 여느 카페와 비슷한 갈색의 테이크 아웃 잔을 눈에 띄는 색상으로 바꾸고 누구나 알아볼 수 있게 카페 로고를 넣어 리 디자인하여 저희 카페만의 정체성을 구축하였습니다. 다른 카페와는 차별화된 독특한 색의 테이크 아웃 잔 때문에 일부러 테이크 아웃 잔으로 받아가시는 손님이 늘어났습니다. 카페의 발전을 위해 꾸준히 노력한 결과 주민들만 알고 방문하던 동네 카페가 SNS에서 유명한 카페로 몇 번이나 소개되기도 하였습니다. 이를 통해 매출 또한 크게 증가했습니다. 늘 이렇게 주인 의식을 가지고 일하여, 어디서 일하든 사장님의 신뢰를 받는 야무진 아르바이트생으로 인정받아 책임감 또한 강해졌습니다. 이렇게 최선을 다하는 성격으로 영풍문고의 주인의식을 가지고 나의 일이라고 생각하면, 어떤 문제에 직면하더라도 책임감 있게 해결할 수 있다고 생각합니다. 글자수 949 자 1,644 Byte"
(주)문화방송,신입 제품디자이너,Q1. 지원동기 보기,"학창 시절에 방송국 스튜디오 체험 학습에 참여한 적이 있습니다. 각 분야의 스태프, 출연자가 같이 협업해 무대를 디자인하여 관객에게 폭발적인 환호를 받는 광경을 본 순간부터 무대디자인에 관한 관심을 두게 되고 상상력과 창의성을 가진 풍부한 무대디자인을 시청자에게 제공해 시각적으로 그들의 삶을 더 풍성하게 만들어 주고 싶은 목표가 생겼습니다. 언제나 시청자의 좋은 친구가 되기를 바라는 MBC의 목표와 저의 꿈을 이루기 위해 지원하게 되었습니다. 제가 갖춘 역량을 토대로 누구나 즐길 수 있는 무대디자인을 선보여 MBC의 이념에 맞는 인재가 되겠습니다. 글자수 309 자 533 Byte"
(주)문화방송,신입 제품디자이너,Q2. 경험 및 경력사항 보기,"무대디자인 직무를 수행하기 위해 다음과 같이 노력했습니다. 첫째, 주제에 알맞은 창의적인 콘셉트를 설정할 수 있습니다. 학교 공연 ‘OOOOO’의 뛰어난 무대를 제공하기 위해 철저히 분석하고 그에 맞는 콘셉트를 창작해냈습니다. 기존 무대에 이동식 소품, 벽면을 추가해 막 전환이 수월하게 되는 무대를 디자인하여 성공적인 공연을 할 수 있었습니다. 둘째, OOO 청소년 공간개선 사업에서 제가 부서를 이끌고 성공적인 결과를 가져온 경험이 있습니다. 그 당시에 부서원들은 어떤 식으로 프로젝트를 진행할지 헤매고 있었습니다. 저는 부서원들 개개인의 성향을 파악하고 체계적인 역할 분담과 일정을 수립하여 성공적인 결과를 만들어냈습니다. 위의 경험을 통해 길러온 저의 역량은 MBC에서 더욱 발전시켜 무대디자인 분야에서 으뜸이 되겠습니다 글자수 413 자 707 Byte"
중앙일보㈜,인턴 그래픽디자이너,Q1. 자기소개 및 지원 동기 보기,"""영상 디자인 직무에 대한 열정"" 평소 방송, 유튜브, 인스타그램 등 다양한 미디어 매체를 통해 영상 콘텐츠를 접하며, 영상 디자인 분야에 흥미를 느끼게 되었습니다. 학부 시절, 높은 디자인 역량을 갖추기 위해 일러스트레이션, 모션 디자인 스튜디오, 3D 그래픽스 등 다양한 그래픽 및 영상 분야의 수업을 이수하였습니다. 아쉬운점 1 저는 일러스트레이터, 포토샵, 애프터 이펙트와 Cinema 4D 등 다양한 그래픽 프로그램의 사용이 가능하며, 중앙일보의 영상 편집 및 그래픽 디자인 직무가 제가 추구하는 방향과 맞는다고 생각하였습니다. 중앙일보에서 직무를 수행하며, 영상 디자이너로서 성장하고 싶습니다. 아쉬운점 2 글자수 334 자 564 Byte 아쉬운점 1 본인의 관심분야를 이 회사의 특성에 맞춰 설명한 것은 좋습니다. 다만, 수업을 이수한 것만 쓸 것이 아니라 이런 수업을 통해 무엇을 해 보았고, 어떤 능력이 있으며, 지원한 회사에 어떻게 활용이 가능한지도 함께 설명하면 좋겠습니다. 아쉬운점 2 사용이 가능하다는 말은 너무 추상적입니다. 그 수준이 어느 정도인지 설명하면 좋겠습니다. 그리고 이 회사가 자신의 디자인 추구 방향과 맞다고 생각했다고 했는데, 좀 더 구체적인 설명이 필요합니다."
