company,position,q,a
(주)한솔홈데코,신입 재무담당자,Q2. 지금까지 살아오면서 타인 또는 공동체를 위해 노력한 경험과 이를 통해 배운 점을 기술해 주시기 바랍니다. [공동체를 위한 솔선수범] 보기,"""공동체를 위한 솔선수범"" 출납 장교로 복무 도중 상급 부대 감사를 받았습니다. 감사 전 사전 점검 결과 부대 고용인 퇴직 연금 미가입 사실을 식별하였습니다. 해당 사항을 조치하려 하였으나 복지 담당관이 육아휴직으로 공석이었습니다. 담당자가 없으나 미가입 시 민원의 소지가 있고 감사 간 지적 사항이 될 수 있어 누군가는 조치해야 했습니다. 저는 솔선수범하여 해당 사항을 조치하였습니다. 먼저 주거래은행을 통해 퇴직 연금에 대해 부대 고용인에게 교육하였습니다. 또한 미참석 한 인원들을 위해 퇴직 연금 종류별 교육자료를 작성하여 해당 인원들에게 추가로 교육하였습니다. 70%가 넘는 인원에게 가입 동의서를 받아 규약 신청과 상품에 가입하였습니다. 감사는 큰 지적 사항 없이 마무리되었고 감사 우수 수검 부대에 선정되어 표창장을 받았습니다. 이러한 경험을 통해 제가 속한 집단의 일을 다른 사람의 일이라고 모른 척하지 않고 모두가 소속감을 갖고 임해야 공동체가 유지된다는 사실을 배웠습니다. 글자수 500 자 863 Byte"
(주)한솔홈데코,신입 재무담당자,Q3. 어려운 환경이나 상황에 부딪혔을 때 이를 극복하기 위해 노력한 경험에 대하여 기술해 주시기 바랍니다. 보기,"""지출 최적화와 지원"" 대학교 학부 사무부장을 인수인계받을 당시 결산 잔액이 연초 대비 5%도 남아있지 않았습니다. 자금이 부족하여 신입생 맞이 행사를 준비하기가 어려웠습니다. 잔액 부족 사유를 확인하고자 전년도 장부를 확인하였고 행사마다 불필요한 비용들이 발생하였다는 사실을 식별하였습니다. 특히 홍보물 제작이나 비품에서 불필요한 지출이 발생하였습니다. 이를 해결하고자 행사 계획 작성 전 학부 창고를 정리하여 사용 가능한 비품을 확인하였습니다. 확인 결과 종이컵 등 일회용품이 많이 발견되었고 행사 간 사용하였습니다. 홍보물은 출력물이 아닌 SNS를 이용하였습니다. 또한 부족한 자금 확보를 위해 교학처에 문의해 보니 교수님들께서 행사 참여 시 업무추진비 지원이 가능하다는 답변을 받았습니다. 학생회장 주최로 회의한 결과 교수님들과의 식사와 전공과목별 개론, 질의응답 계획을 추가하여 교수님들의 참여를 요청했고 교수님과 교학처의 도움으로 신입생 맞이 행사를 성공적으로 마칠 수 있었습니다. 글자수 502 자 874 Byte"
서울시복지재단,신입 회계담당자,Q1. 지원한 동기를 기술하시오. (500자 내외) 보기,"서울시 복지 재단의 주요 사업은 서울시의 복지정책 확충 및 사회복지서비스의 품질 제고 등을 위한 연구·조사, 신규 복지 프로그램 기획 및 시범사업 수행, 복지종사자 교육 및 평가 인증을 비롯한 복지시설에 대한 종합적 지원, 복지정보 데이터베이스 및 네트워크 구축, 서울사회복지공익법센터와 서울금융복지상담센터 운영 등입니다. 복지는 생활의 어려움에 처한 시민들을 도울 수 있는 유일한 방편이라고 생각했습니다. 그만큼 중요하고 의미 있는 역할을 하는 기관이라고 생각했습니다. 대학 시절부터 회계 관련 공부를 많이 하였고 회계 관련 역량이 있다고 생각했습니다. 그래서 이렇게 의미 있는 역할을 하는 기관에서 제가 지금까지 쌓아온 역량을 발휘해 보고 싶어서 지원하게 되었습니다. 글자수 375 자 654 Byte"
서울시복지재단,신입 회계담당자,Q2. 지원한 분야와 관련된 본인의 보유 역량을 기술하시오. (500자 내외) 보기,저는 회계 및 세무 분야에 대한 전문성을 쌓기 위해 세무사 자격시험에 도전하였습니다. 세무사 시험을 준비하는 과정은 결코 쉽지 않은 과정이었다고 생각합니다. 1차 시험의 합격은 그렇게 어렵지는 않았지만 세무사 2차 시험의 벽을 넘는 것이 저에게는 매우 큰 도전이었다고 생각합니다. 저는 세무사 시험을 준비하면서 때론 세법의 방대한 양 앞에 좌절을 경험하기도 하고 아무리 열심히 공부해도 문제가 잘 풀리지 않거나 이해가 되지 않는 부분이 있었습니다. 저는 그럴 때마다 포기하지 않고 학원 강의를 수강하거나 회독수를 늘리고 틈틈이 학원에서 진행하는 모의고사에 참여하여 실력을 회계와 세무 실력을 키워나갔습니다. 항상 하루에 최소 8시간 이상은 공부를 하려고 노력했습니다. 그 결과 4번의 2차 시험 끝에 세무사 자격시험에 최종 합격 할 수 있었습니다. 세무사 시험을 준비하면서 회계 및 세무 실력을 키울 수 있는 계기가 되었다고 생각합니다. 글자수 468 자 808 Byte
서울시복지재단,신입 회계담당자,"Q3. 지원한 분야와 관련된 본인의 경험(학교생활, 동아리활동, 직장생활 등)과 성과를 기술하시오. (500자 내외) 보기",저는 대학 졸업 후에 대기업 회계팀에서 근무한 경험이 있습니다. 입사 후 2달간의 교육 후 부서에 배치되어 업무를 수행했습니다. 제가 수행했던 업무는 해외 법인의 결산 총괄 업무였습니다. 총괄 업무를 수행하면서 해외 법인의 회계 매니저들과 협업하며 1년 후에는 해외 법인의 결산 시간을 하루 앞당기는 성과를 거뒀습니다. 또한 회사 생활을 하면서 직장 생활에서의 예절과 문서 작성법 등의 교육을 수강하고 회사에서 쓰는 ERP 등의 시스템을 사용해 본 경험이 있습니다. 그리고 회사 생활에서 필요한 엑셀과 파워포인트 한글 등의 프로그램을 사용해 봄으로써 사회생활에 필요한 역량을 배울 수 있는 계기가 되었습니다. 글자수 342 자 588 Byte
서울시복지재단,신입 회계담당자,Q4. 재단 입사 후 달성하고자 하는 성과를 기술하시오. (500자 내외) 보기,저는 대학 시절 경영학을 전공했고 경영학의 다양한 분야 중에서도 특히 회계와 재무 쪽을 집중적으로 수강하였습니다. 다른 과목보다 회계와 재무 관련 수업에서도 높은 학점을 기록하였습니다. 또한 졸업 이후에는 대기업의 회계 팀에서 근무해 본 경험이 있기 때문에 실무 능력과 이론이 잘 갖추어져 있는 인재라고 생각합니다. 또한 최근에는 회계 세무 관련 전문 자격증인 세무사 자격증을 취득하였습니다. 세무사 자격증 취득 후에는 세무법인에서 근무세무사로 근무한 경험도 있습니다. 그래서 지금까지 쌓아온 역량과 경험을 바탕으로 서울시 복지재단 회계팀에서 한번 일해 보고 싶습니다. 제가 서울시 복지재단에 입사하여 근무하고자 하는 분야는 직무 분야는 행정 업무입니다. 저는 이 중에서도 저의 역량과 가장 잘 맞는 곳은 회계 업무라고 생각합니다. 제가 서울시 복지재단에 입사해서의 저의 목표는 서울시 복지재단의 회계 및 세무 전문가가 되는 것입니다. 글자수 470 자 817 Byte
CJ대한통운(주),신입 회계담당자,"Q1. 지원하신 직무를 수행하기 위해 필요한 역량을 기르고자 어떤 노력을 했는지 구체적인 사례에 근거하여 서술해주세요. [250~ 500자] Guide> 어떤 역량인지/ 역량을 기르기 위한 학습방법, 경험, 기간 등/ 적용사례/ 활동 단체나 네트워크 등 경험의 사실관계를 확인할 수 있도록 세부적으로 작성 보기","""세무사 자격시험 합격"" 저는 회계 및 세무 분야에 대한 전문성을 쌓기 위해 세무사 자격시험에 도전하였습니다. 세무사 시험을 준비하는 과정은 결코 쉽지 않은 과정이었다고 생각합니다. 1차 시험의 합격은 그렇게 어렵지는 않았지만 세무사 2차 시험의 벽을 넘는 것이 저에게는 매우 큰 도전이었다고 생각합니다. 저는 세무사 시험을 준비하면서 때론 세법의 방대한 양 앞에 좌절을 경험하기도 하고 아무리 열심히 공부해도 문제가 잘 풀리지 않거나 이해가 되지 않는 부분이 있었습니다. 저는 그럴 때마다 포기하지 않고 학원 강의를 수강하거나 회독수를 늘리고 틈틈이 학원에서 진행하는 모의고사에 참여하여 실력을 회계와 세무 실력을 키워나갔습니다. 항상 하루에 최소 8시간 이상은 공부를 하려고 노력했습니다. 그 결과 4번의 2차 시험 끝에 세무사 자격시험에 최종 합격 할 수 있었습니다. 세무사 시험을 준비하면서 회계 및 세무 실력을 키울수 있는 계기가 되었다고 생각합니다. 글자수 482 자 831 Byte"
CJ대한통운(주),신입 회계담당자,Q2. 실패한 경험에 대하여 서술해주세요. [250~500자] Guide> 어떤 일을 목표로 했는지/ 목표 달성을 위해 들인 노력/ 수행 과정에서 부딪힌 장애물/ 그때의 감정과 생각/ 실패원인/ 이를 통해 배운 점 등 경험의 사실관계를 확인할 수 있도록 세부적으로 작성 보기,"""근로세무사 경험"" 세무사 자격시험 합격 이후에 저는 세무법인에서 근로세무사로 근무한 경험이 있습니다. 저의 역할은 전임 세무사분이 했던 거래처 관리 및 기장에 대한 업무였습니다. 특히 제가 맡은 업체 중에 외부 회계감사 대상 법인이 있었습니다. 그 회사는 약 매출액 200억 정도 되는 회사였고 직원이 약 200명 정도 되는 회사였기 때문에 장부를 기록해야 되는 양이 굉장히 많았습니다. 일단 회계세무사무실에서 쓰는 프로그램인 더존을 쓰는 방법을 잘 몰랐기 때문에 관련 강의를 수강하고 주위 동료들에게 더존 사용방법에 대해 문의하는 과정을 통해 더존을 학습하였습니다. 외부 감사를 받기 전에 일단 약 30여 개 되는 통장의 거래를 일일이 기록해야 했고 회사에서 보내주는 지출결의서를 일일이 확인하여 통장에 대한 기장을 실시하였는데 중간감사 당일 통장 잔고와 재무제표 상의 금액이 매우 차이나는 일이 발생하였습니다. 이 일을 계기로 어떤 일도 쉽게 봐서는 안된다는 생각을 하게 되었습니다. 글자수 500 자 859 Byte"
CJ대한통운(주),신입 회계담당자,Q3. 물류업계의 현재 트렌드와 미래 물류업의 전망에 대해 구체적인 근거를 포함하여 서술해주세요. [250~500자] 보기,"""스마트 물류 및 친환경 물류"" 전통적으로 물류는 택배라는 이름으로 불려지는 것 같습니다. 즉 택배 노동자가 물건을 실어 날라서 상점에 직접 가지 않고도 집에서도 물건을 받을 수 있는 장점이 있는 서비스가 바로 대표적으로 물류라고 알고 있는 것들이라고 생각합니다. 이런 전통적인 물류의 개념에 더해져 현재 트렌드는 4차 산업 혁명을 바탕으로 스마트 물류 및 친환경 물류가 현재 트렌드라고 생각합니다. 스마트 물류는 4차 산업혁명을 바탕으로 빅데이터 및 사물 인터넷 등의 도입으로 점차 배송 시간을 앞당길 수 있고 더욱더 정확하고 빠른 배송을 할 수 있다는 것을 의미합니다. 또한 최근 전기차 도입으로 공해를 일으키지 않는 물류도 발전하고 있다고 생각합니다. 코로나 장기화 1인 가구 증가 등으로 인해 앞으로의 물류 산업은 더욱더 발전할 것이라고 생각합니다. 그에 따라 더 많은 고객을 유치할 수 있는 물류 기술의 발전과 인간의 지속가능성도 함께 생각하는 물류업으로의 발전이 필요하다고 생각합니다. 글자수 506 자 870 Byte"
CJ대한통운(주),신입 회계담당자,"Q4. 입사 5년 후, 회사에서 내가 듣고 싶은 나의 평판은 무엇인지 보기에서 하나 선택하고 그 이유를 구체적으로 서술해주세요. [250~500자] A. 기존 방식에 얽매이지 않고 업무를 수행하는 창의적 직원/ B. 주어진 업무를 완벽하게 수행하여 조직에서 인정받는 직원/ C. 사회성이 좋고 인간적이어서 조직내 평판이 좋은 직원 보기","""주어진 업무를 완벽하게 수행하여 조직에서 인정받는 직원"" 저는 입사 5년 후에는 주어진 업무를 완벽하게 수행하여 주어진 업무를 완벽하게 수행하여 조직에서 인정받는 직원으로 성장하고 싶습니다. 저는 조금은 부끄럽지만 그동안 실패를 나름 많이 했다고 생각합니다. 특히 타인과 인간관계를 맺는 것에 조금은 어려움을 겪어 본의 아니게 많은 실패를 겪어왔다고 생각합니다. 그래서 사람이 많이 모여있는 사무실에서 기존 방식에 얽매이지 않고 업무를 수행하는 창의적 직원과 사회성이 좋은 직원으로 평가를 받기에는 조금 어렵지 않을까 생각했습니다. 그래서 자연스럽게 주어진 업무를 완벽하게 수행하여 조직에서 인정받는 직원으로 성장해 일처리 하나만큼은 깔끔하다는 평가를 받고 싶습니다. 또한 회사는 일을 하는 공간이기 때문에 주어진 업무를 완벽하게 처리해낸다고 한다면 자연스럽게 창의성도 발휘될 것이고 저의 평판도 올라갈 것이라고 생각합니다. 글자수 463 자 812 Byte"
CJ대한통운(주),신입 회계담당자,Q5. (선택문항) 이외에 본인을 어필하고 싶은 내용을 자유롭게 서술해주세요. [250~500자] 보기,"""세무서 수습세무사 근무"" 세무사 시험 합격 후 OO세무서에서 수습세무사로 근무하였습니다. 저는 세무사 사무실에서 돈을 받고 일을 하는 대신 세무서에서 무급으로 업무를 수행하였습니다. 처음 한 달은 부가가치세과에서 주로 개인사업자분들의 부가가치세 신고와 상담 업무를 수행했습니다. 그 이후에는 약 2달 반 동안 재산세과에서 민원인 분들의 양도소득세, 증여세 신고서 작성 업무를 도와드리고 세무 상담 업무를 수행하였습니다. 2달 반 동안 민원인들의 양도소득세 증여세 신고서 작성 업무를 도와드리고 실무서를 읽고 민원인들의 세무 상담을 진행하면서 양도소득세와 상속 증여세 신고서 작성 능력과 실무 지식 그리고 상담 능력을 배양할 수 있었습니다. 마지막으로 한 달 동안은 소득세과에서 민원인 분들의 소득세 신고서를 대리 작성하였습니다. 신고서를 대리 작성하면서 다양한 케이스를 접할 수 있는 계기가 되었습니다. 그리고 무급으로 업무를 수행하며 봉사정신과 희생정신을 기를 수 있는 계기가 되었습니다. 글자수 502 자 873 Byte"
가톨릭대학교 성의교정,신입 세무담당자,Q1. 성장과정 보기,저는 중고등학교 시절 공부도 잘하고 교외활동도 열심히 하는 학생이었다고 생각합니다. 고등학교 시절 항상 시험에서 평균 90점 이상의 점수를 받는 모범적인 학생이었고 그래서 고등학교 2학년 때부터는 학교에서 장학생 제도를 운영하였는데 제가 장학생에 선발되어 장학금을 받으며 학교를 다녔습니다. 또한 중학교 때부터 친해진 친구들과 함께 OOOO라는 중창단 서클에 가입하여 활동한 경험도 있습니다. 축제 때에는 항상 음악실에 모여 밤 10시까지 노래 연습을 하였고 그 결과 축제 때 훌륭한 화음을 친구들과 맞춰 성공적으로 축제를 수행한 경험도 있습니다. 고등학교 3학년 때에는 대학수학능력시험에서 고등학교 3학년 때 처음 본 모의고사 보다 약 100점 정도 성적을 향상한 경험이 있습니다. 고등학교 3학년 때에는 야간 자율 학습 시간에 한 번도 결석하지 않았고 다양한 방법을 통해 공부를 열심히 한 결과 성적을 크게 향상할 수 있었습니다. 글자수 466 자 799 Byte
